Input1,Input2,Input3,Input4,Output
-0.1621867596762526,0.15717524708309516,-0.803659840539565,-1.2121190764534961,0.0
0.6763519460624227,-0.3438137650124907,0.1049979433253373,-1.497491542814002,0.0
0.4506466490393416,-0.5702090911484381,-0.6957119600495687,-1.0391096050084845,0.0
0.11488387097511032,-1.154203052012101,-0.7076660952991229,-0.785419739714639,0.0
-0.39403485697464247,-0.04461553574779781,-1.2265931683371565,-0.9294119435807499,0.0
-0.5605534685992225,0.8251996073449159,-1.5309544513045275,-0.8027110055567926,0.0
0.25592239309568127,-0.6868691220582,-1.4674983375801467,-0.4850063056718237,0.0
-0.2599586401667843,-0.2496324742547252,-0.7704572235688393,-1.0654615390996292,0.0
0.6333128027151491,-1.436259776110217,-0.5057906046968346,-0.8132016488268372,0.0
-0.20882080482126542,-0.7554862970042207,-0.13775520837083044,-1.3117411299391035,0.0
-0.6348011513086798,0.6549381035026506,-0.8332483518385565,-1.3455033384846191,0.0
-0.5895786179557061,-0.8582309784234406,-1.160187934395706,-0.6360968688730149,0.0
0.16938910983560387,-0.8079215392903597,-0.014239086959548505,-1.37914824846519,0.0
0.6542891020186512,-1.3548934823200194,-0.740203726815182,-0.8944143765685287,0.0
-0.2956709697294737,2.0910673998375495,-0.7605692234474384,-1.9466421216895398,0.0
-0.8772958390828876,1.8962672308136221,-2.1770117514255785,-0.8925693662195601,0.0
0.39141012169557804,1.533944565448281,-1.3503274424234126,-1.230840317316701,0.0
0.29896153644295537,0.4055768890395264,-0.8567097895579743,-1.1692961996589886,0.0
-0.6982245872048187,1.210001012862252,-0.7103972158819386,-1.4505733575106843,0.0
-0.49713003270308287,0.27013669798531287,-1.6538055872611461,-0.697640986530726,0.0
-0.5526822748837421,0.2588195759793396,-0.1716228107962198,-1.4960615677929503,0.0
0.15005182060690392,0.5046229904512016,-1.4562091877852583,-0.7763590714656465,0.0
0.3746705728897158,-0.19869510693017983,-1.7351140766692186,-0.7128765707673834,0.0
0.8793525503418285,0.34299075539377855,-0.5969872472670328,-1.0056353857088982,0.0
-1.303551310676807,-1.3897896970009649,-1.2956581910565426,-0.3149998850530829,0.0
0.24618469102263235,-0.48248011174273775,0.1869714181880731,-1.4445930580773654,0.0
0.424347054497931,0.06998457013229549,-0.9217138738259367,-0.8727834575706361,0.0
-0.35436311714234225,0.19569513987869142,-0.6765296134565488,-1.2662529196568384,0.0
0.06966133762213789,0.35896602991399035,-0.38072651274197195,-1.4948262093262443,0.0
-0.2633260436817589,-1.1017678097259622,-0.8311822167104048,-0.7180126211885529,0.0
-0.03147794638336898,-0.8999770268950692,-0.4082488889128134,-1.0007197540612993,0.0
0.8455961125020744,1.1099953389438846,-0.18740920439248104,-1.624480470083889,0.0
-1.9317127564062253,0.030785594865516686,-2.127357755403926,-0.5798300260747762,0.0
-1.2811634995812646,1.1174072228026424,-1.8690363627864737,-1.0059970289207727,0.0
-0.20882080482126542,-0.7554862970042207,-0.13775520837083044,-1.3117411299391035,0.0
0.8260811669358752,0.2540955453417142,-0.13369426991940764,-1.6296404463784178,0.0
0.25906229832788963,1.1971860158946837,-0.06935517110610995,-1.9638160889667482,0.0
-0.20882080482126542,-0.7554862970042207,-0.13775520837083044,-1.3117411299391035,0.0
0.6852701430980688,-1.2451581870938333,-0.7112802009708538,-0.7986930150373859,0.0
-0.21414410005917353,-0.03392634193328915,-0.5981702442655457,-1.2266277102429475,0.0
0.49113789390904383,0.3670569962439311,-0.9838400166409893,-1.1151623564556468,0.0
2.4944678796603426,-0.8784578592497656,1.162481268774115,-1.7678230414921945,0.0
0.31320302871651023,-1.2173274881127476,-1.21257289795945,-0.5556110915785286,0.0
1.1606100895455675,0.5807032035357006,-1.2784601203570536,-0.6655967422521923,0.0
-0.9879453268786764,-0.19020661816162182,-1.8874825451606703,-0.22668879797630934,0.0
1.0916857020740198,-0.3111182553774973,-0.12033898499636705,-1.2935024948761744,0.0
-1.1962692263959913,-0.15545118349695997,-1.6459123904630155,-0.6334315353852564,0.0
0.16684121135803132,-0.9631014629957169,-0.9131556915731421,-0.7709111059251881,0.0
-0.6806156914162906,0.4392319711812131,-1.0055353311418518,-1.1843371673412992,0.0
0.1640658145976958,-0.08636158421942627,-0.4746541228542624,-1.294034828769035,0.0
-1.0535298925609322,1.3475195118431686,1.0949596002158053,-0.592957869811493,1.0
-0.39128704193998637,0.6560568389226639,0.09850127981818999,0.2027973779629712,1.0
-0.9281443745059561,1.0119271929359384,1.0299555159478426,-0.29644512772314074,1.0
1.1383420074386184,-1.0214085836688072,1.1356192616754368,-0.06138313060091806,1.0
0.16067082935704236,0.6389153337560878,1.228216900878397,-0.33750031215808374,1.0
-0.8901511861685591,-1.406350769202427,0.0011777167091422402,0.7591509754594725,1.0
-0.6379686382665685,0.3482952189965169,-0.4677955014383687,0.742392043510181,1.0
0.9599126042604542,-1.8066312772952862,0.3264981499585543,0.14945993202505728,1.0
-0.9018447799645423,0.3717335316552041,1.2559574297242109,-0.462771275160989,1.0
0.9559033520455765,-1.187277701188673,-0.3917202670097675,0.8440697786012815,1.0
1.2738795779837804,-2.000959021987705,1.4110570187984814,-0.28380543015601933,1.0
0.46568006462462036,0.08125419691191901,-0.12617066304884778,0.4444493264007757,1.0
0.1700033768098258,-0.7019981974214601,2.4068503537414316,-1.117223578430462,1.0
-0.9077600819570899,-0.6355817275213911,0.29631583196905265,0.49291478529008964,1.0
1.0199187946963544,-0.0134653963007485,-0.015344841105942003,0.07856715687242524,1.0
-0.2909672629718837,1.2180444839658402,0.9642152674610577,-0.5520973019308975,1.0
-0.3857362484193132,-1.0974229186299171,-0.7785018576195671,1.2490448236506642,1.0
-1.0897843869329913,-1.241019954137461,0.7638879004430756,-0.08015409955670616,1.0
1.3774194497525851,0.08549107937436229,2.26039080615458,-0.6902798970446751,1.0
0.12778373849995456,-1.0974887967533062,0.9578701942472312,-0.17214545981437188,1.0
0.049112453158483727,-0.2088276153927503,-1.057553720414344,1.458193847883019,1.0
0.48306146213038553,0.34240495771252627,0.9161093950237111,-0.42067534881368734,1.0
-0.08683027200694433,-0.3658016979359403,1.500111731093865,-0.05869387123979864,1.0
-1.6440231170047266,-1.1463003609247964,0.6530620785001691,0.2857280699716459,1.0
-0.2795011674586625,0.47187998558985644,1.0468537277784602,-0.4615359166942843,1.0
-0.15074824588871494,0.9884230021538597,1.042574636652061,-0.5124720925170064,1.0
-0.6390156415867353,0.6832596097122826,1.7078142833661303,-0.6497570465025923,1.0
-0.14943420286568188,0.8862166231895428,0.7847712555784557,0.09702433436306046,1.0
-0.01644453079809091,-0.2485137388347123,0.1612924080879075,0.48283917734796084,1.0
0.47838001559237925,-0.407523998794391,1.1131877829557524,-0.6827228577826796,1.0
0.5059936531568243,-1.1499240390394434,1.0813863156585148,-0.2395525783404598,1.0
0.2828362546113154,-1.2211394414700338,1.1795930168972026,-0.3894077830749445,1.0
0.3084940004528246,-0.3898441911729158,0.7481015068468144,-0.20857300184764493,1.0
-0.6111745057395259,-1.0910602330144148,0.33859464273642076,0.9247740983234751,1.0
-0.47736532863453385,-1.528835183272789,-1.1230758162261538,1.5713771659373004,1.0
-0.48546402063277866,0.06946465057443318,-1.144989283401991,1.1333668627896105,1.0
-0.5437916595737761,0.9348874073447475,0.775695061781812,-0.18817744131645806,1.0
0.5528947380047007,-0.004504483200680753,2.3332880872206734,-0.9225831879875572,1.0
-0.3560692503629262,-0.8854812444394127,-0.49177495070163346,0.7352697583017395,1.0
0.7662748930570593,-0.9935778846877218,0.6343265646868407,0.18169879285793888,1.0
-0.8328705505477313,-1.9368091352569772,0.2561031563298368,0.6885461895527689,1.0
-0.8558027415741675,-0.4444801385050058,0.09082623569503362,0.5074234190795404,1.0
0.2565366600699033,-0.5809457801893003,0.9535911031208338,-0.22308163563709607,1.0
1.1917607015588443,-1.6048404944643935,0.7494314777561457,-0.1332472008476891,1.0
-0.03595947636429053,-1.1044135324368836,0.21500734256098045,0.4776792010534325,1.0
-1.0093939039482254,-1.0953629936002487,-0.31159477460020835,0.6383130383038902,1.0
-0.3622120506382375,-0.8608767011343601,-0.11399837512431957,0.5595949533689694,1.0
-0.37113024767388386,0.040467720946982574,0.7022797691718717,-0.13920357440764666,1.0
2.040629116125205,-0.5813433026279163,0.50284606771327,-0.3296055555575741,1.0
0.06181240412624367,-0.6976058110990603,0.18180472559025745,0.3310216636995631,1.0
0.41848435834819747,0.2804888827684579,-1.5322828214676758,2.5192181978804546,2.0
0.6806413024028755,-0.7772675717879954,-0.16512916292539498,1.3755750709936359,2.0
-0.26350093612171216,1.1479715645684387,0.8553086067354846,0.5869421084276135,2.0
-1.1134558954283384,-0.8052390507853648,0.02227922451949549,1.3051649016412779,2.0
0.16075101692553445,0.2793226521220935,-0.18630646588240898,1.4897296841420542,2.0
-1.7003645185995593,0.9861985494947336,1.4006462377100037,0.5303375482908599,2.0
1.1460263490197247,-2.1801393084198244,-0.8373788683079534,1.8551489665957672,2.0
-2.3212467773681356,0.1115185957481113,1.4290517520104844,0.44272948578793275,2.0
-0.6620453013821799,-0.3524483985134716,1.6236990312693054,0.38840102603024435,2.0
0.03472365017065615,2.0864038826071765,-0.7787958054412014,1.540377870718849,2.0
0.5323235933214621,1.050653743871207,-0.2654019992922353,0.8979395584320549,2.0
0.4795467479011387,0.16259674308894273,0.7782792084538126,0.6226427000136779,2.0
0.5510190338502591,1.2095981257074961,0.5190746777067181,0.6423113100976595,2.0
1.706033070369732,-0.5952165216082446,0.15598335796177693,1.229449867532628,2.0
2.8003492258081373,0.4786559874847035,-0.6810252565117383,1.7112304166956025,2.0
1.3939721464240744,1.2257800583673815,-0.6871523300913137,1.4016390158388505,2.0
-0.9698694748301969,-0.1827251971261073,0.16136358685206406,0.9973411931440919,2.0
-2.9196610374726752,1.3844428801711033,-0.5304442721797713,1.4913542757174527,2.0
-0.7020918502115205,1.111487849189336,2.333948456292835,0.2897502676387754,2.0
0.09583588166886178,-1.2318523828977193,1.6900330864465982,0.1672140849418487,2.0
0.6710812566673248,1.5955657618711983,-0.006344442455959137,1.0239374718821672,2.0
1.3401087562634837,-0.5919903659322131,-0.7230859146041324,1.6482065959242556,2.0
-1.9816220578033001,0.7484861013528118,2.082119110800026,0.19029890483415315,2.0
0.9245475019691208,0.40723392691443916,0.8396691870500415,0.3128566826025812,2.0
-0.5288779729770905,0.6812655628060049,-0.49546485152002595,1.3821650223092175,2.0
-2.2111892963269835,0.469117230475828,0.6402959838851328,0.6474215582996046,2.0
0.9306903022444337,0.3826293836093885,0.46189261147273,0.4885314875353496,2.0
0.27481775018156207,0.017567710743193722,-0.25684381703944,0.9998119100775038,2.0
0.5018370902276756,0.1417566579148236,0.2860627052618604,1.1509263991520533,2.0
-2.2854369790364393,0.2988557266335634,1.3380020833511055,0.10462922537177705,2.0
-1.1522685888031365,0.9160834995871207,1.8892486352302253,-0.011219426170262687,2.0
-3.0363558567747706,1.8506105794786372,0.05569984112447135,0.7622791960218689,2.0
0.962985386346884,0.39015829987125517,0.23301275624345125,1.1937492759465609,2.0
-1.1209127387266813,-0.6784281285159941,0.6578591811704146,0.51999366982844,2.0
-2.4915774885480553,-2.2720039317255925,0.6418441074694373,1.0915828515615995,2.0
0.45770110161496835,2.584639163358241,1.6926170800778744,-0.08034450896333029,2.0
0.7232660953330121,0.754747548405936,-1.5492522120624495,2.169806971055466,2.0
-1.2017175721285867,-0.3845159799570004,-0.261569740945527,1.2800483260168383,2.0
0.46699410764765314,-0.020952182052399806,-0.3839740441224544,1.0539457532808443,2.0
0.64879091434079,1.6164058470453178,0.4858720607359935,0.4956537727437917,2.0
1.4646249273357927,1.5758260292200554,-0.10816524936637956,1.1605194012939064,2.0
2.2850601993003075,2.644767849535705,0.5152424193600115,0.2602025425128748,2.0
0.6806413024028755,-0.7772675717879954,-0.16512916292539498,1.3755750709936359,2.0
0.14928492141231214,1.0254871504980767,-0.2689449261998118,1.3991682989054415,2.0
1.315715211499741,1.6748721306317296,-0.707664647593663,1.5534565294872482,2.0
2.141473778702164,2.0222539958764463,0.3761580570274426,0.5680262510100613,2.0
1.519772014896188,0.4506186303639438,1.2427551827999497,0.21962996387820888,2.0
0.666399810129319,0.8456368053642789,0.19073394547608166,0.7618899629131759,2.0
0.6922850542535928,0.6450122531797506,-1.578175737906776,2.0740856095243227,2.0
-0.29279312518105804,-0.7682170329513601,-0.691731280086584,1.5362089082440937,2.0