809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
109.8492168585112,96.31408509176683,276.9645849210838,199.49779118147703,160.58077954172424,529.479097820495,856.9087808146766,71.3392656055218,1078.768737563324,550.8991223513561,1255.891144753738,227.98088856544962,607.5185242254903,11.125498228137971,347.9133317462543,133.31416081676738,62.692220584320474,380.3494014236792,730.9838263132796,135.62813766937555,174.6059003370572,204.7290020530309,117.72567040649724,613.2303805197031,44.165105144161245,144.59257610236273,46.99598958517609,141.291492084607,210.47383068071153,235.4635346023527,163.78695391179036,310.6438470127768,695.2201848130057,33.99648727614057,103.60215637445249,32.58313331203371,257.74650560843486,249.51147800660863,117.68420415636677,123.81244427427944,99.43302983857261,134.88847369102493,285.7650321950332,141.695412729543,193.4666881897175,318.5441984678824,360.90630242062156,571.718743274888,553.1131048610597,243.04900692187908,424.7704430524639,262.3030863669449,72.17109517451668,28.238861831203142,298.4528508917932,308.3000618755216,1035.4174258586665,370.39099647223065,256.7522644540264,129.14909579563817,5.115509938471102,34.21309542020897,161.26092746502547,361.25442137748206,189.27508872970998,52.344200218404104,0.7753959968562312,300.6259702681714,717.2292609637141,265.8581392599403,740.9825998515412,832.6377102837279,49.1832724418057,7.889149777995351,10.067143654256592,5.205915525986046,156.51397416698074,173.75351975184236,111.21368869703304,30.10447425271934,215.6266160712034,10.01260823317574,224.80812319528974,19.80880477014107,127.32799922569451,150.10062133409383,746.1356412275269,54.83483258984944,390.63403354588553,12.141808923549071,198.25304198470047,112.10192174532871,0.6828798950911545,158.4629630213744,170.81487577373576,550.1811932776047,152.9831358863303,248.48153738419222,424.2178327031868,622.1927231356146,1023.6983081323688,58.05464759710143,703.317261010073,233.53850371838428,480.98509151058147,36.95802577508545,47.84657845622662,201.45929358646043,50.76325583577135,253.32597054711437,485.81158519167025,718.4329735958315,102.83058784989825,126.57968385463863,49.07943348570641,127.40230914401674,339.64412445630796,42.77315309033756,392.47143506677764,266.17139445615345,420.8975805717151,365.02770268188794,124.67114113683222,508.5432846855097,116.39021720662662,43.77247638563436,65.66107178071954,103.19760025828319,286.65204315730705,587.415375023273,7.405841080948168,190.18657828111336,15.560380022016174,33.92359882655622,71.61347410689747,139.79422247132746,437.8674233229008,310.61156635302973,88.48129188925944,81.39966030609402,78.60199967553763,273.6877280349964,96.92612163846559,463.20259756959496,193.30478409833532,39.19378404697958,468.1454204824944,273.29318444158565,26.338489031162947,359.5440942149085,443.02376241524877,84.64116657555498,138.43776380572933,261.5947280140866,114.49763438851431,162.90602671493895,223.69319291830766,159.98435601137805,2.6386302286556464,132.91209522503163,27.58205592124728,214.00542312965882,53.32322535810252,561.559147146105,146.14539346273486,11.700388904143118,206.93993012086747,513.3647414895236,51.15265562502416,89.87578394928072,1.965107214754719,155.3789798709289,475.803709206467,77.59258450814039,240.747733634986,15.210143201632635,17.982503186448593,736.8270961526721,290.61347695903896,608.177213298422,71.53904887967792,43.47719007192437,398.9976694822695,76.3649840768686,350.2591525834942,181.3213460585357,874.1242132308109,455.99160856947464,299.57973047542646,15.179886912529518,282.69414001005896,0.58332919992696,19.6
1546.4178517168416,294.10516063862315,3804.8699489388255,7050.838609330963,1618.9623238828553,747.6420476960586,4440.208430618279,4139.018063750038,1301.2119284909372,32.839443934998044,5722.911077313821,9579.348741837199,3139.9304067382454,1871.317137825823,2158.6120424057476,8153.19947451248,4082.514020601799,1172.6475717556455,613.3411250344493,6534.721511179439,8785.42627850908,2416.0288937859427,491.02159160766706,2572.3403600444026,10392.900403877025,7269.082050986374,1254.6134167929945,79.9696100070136,5106.09321955746,8517.930018992089,1476.938750489186,202.84976142849376,1680.7146369104726,4615.7150804196335,1286.4083280786192,515.3891310979973,3042.955131792403,5320.737023309102,1895.5545527372979,835.9486843051197,1643.2870070220656,4739.9260464792715,5499.46465643911,3109.927770594134,3909.821222790289,4399.401666403908,4797.560888538224,403.7135273179506,1038.91651152416,4284.969276574102,7341.510736342394,6699.347749501524,525.9308880932176,7718.0344480043495,13311.639075099218,4229.957183072602,2744.9026464197495,5584.965106083439,15831.95337406405,9740.876312410932,2164.8296949856413,3748.904077294121,17019.333631190962,20668.57282510693,8809.940552448314,1635.5004511059385,14649.149599059587,37306.7262516865,17278.461852825592,2187.2177481836525,14195.312713426258,60867.59400241201,55817.657640276455,16754.524911021173,14621.55332982506,159215.05957439088,284126.6668619521,356648.7540597634,203082.84172553694,70998.8488189925,12394.879583547816,17884.67292656227,6262.283229844471,28075.585616207725,246722.0580017396,677874.6717728416,972277.2752413362,913576.3952183455,524002.37331009,139479.50561863964,12406.845763530164,63062.93232634582,106095.41925522091,57475.13966966469,31270.105614845204,31321.417607742296,49337.51161121416,59361.606021799336,26779.79386632335,30720.271917888967,33901.299017301106,31779.080833263746,17363.530051241327,26800.662978497923,25530.325871683195,15630.031742916526,9873.12650148389,10477.246962965084,14680.816069534083,12462.407798776416,11449.070415814054,11165.507556994338,19463.18930004295,22373.150778355084,15065.13329247899,7531.163526815059,21947.89630242419,30023.478829177897,26894.359566851115,3481.3702159519235,3566.653352664327,28130.633274301694,48420.81665132872,96518.05593962714,198089.35296207163,426056.4848318079,635607.6522988828,752583.117092195,549820.8195557183,195858.72046727865,10823.7147050641,108968.32498496193,312305.62364407023,243070.5525682812,57707.79477445006,162669.5958733062,863385.2890713727,1636103.3671253354,2180461.02341642,2068369.551866204,1738152.1978058347,1125095.8619937901,564135.8941129667,101590.83416282655,161996.63856403265,513775.3720374799,654169.0402051676,304007.13934998884,26141.413773050852,472355.4741552027,1055919.849754654,792552.5693598439,172552.93033554818,627489.9077185281,2221968.149573999,2760509.6994941146,1048885.198238818,410918.48785657575,7158671.74033524,2.2029189670575865E7,3.736658733587619E7,4.197707095689187E7,3.2379920240476247E7,1.569153648312622E7,3619996.951930151,105161.70920307437,1377323.6856908025,2307272.4089811635,1202312.3005807006,183473.1178178192,163080.41558112204,574322.750852981,428124.84945701796,97880.05267084109,47009.04450767957,264333.0983158731,291760.64965246164,101026.8033828482,1235.4906915563704,103151.40679583867,170588.69705803154,75175.06364048523,427.2945725521752,68935.89137982784,137463.81567956714,85836.88380172505,8449.688627967455,31122.35561101787,92980.62728908997,61461.93575069118,28632.219581255322,5530.751940201616,19.6
1934.8060670607224,1089.085027619706,484.0023785873298,1827.0355596433994,5076.823052950748,2044.7605170192505,438.40525870943276,3710.3181581090107,1180.478437018549,2029.4406768247052,6.553326443496982,508.6173958520785,482.9186303689255,1118.5560579204423,2648.041961691503,2481.9005053289075,1589.4874135707228,2765.3278887206634,1209.8324292705224,1443.4942513091792,1109.5792922906776,2115.079253023954,1856.6115172925092,1191.5741398246398,3193.964876422885,601.6814312661352,1672.2417426866573,281.93056969070483,1910.204532839121,2009.306040314114,1547.8038466456471,1823.7329305367277,3517.746997160537,783.1232080073081,2763.0066149078384,683.7090369830796,2916.5888253994617,3475.5478672262584,242.94908732220813,6352.8122177070745,1762.6519445272197,2946.318058898568,4857.299893939649,1483.84471529677,1846.0290775583449,2204.0922074349983,3028.1913692261496,10697.930076284456,67198.6991197647,4972.2392529348745,1223.4539395986192,1078.2369545579468,5054.0815440986535,4737.066856989807,4402.7958680298125,5675.282610364844,7223.266387545735,8716.910066070463,5709.226521693124,4263.838619712622,4686.469098380412,3530.2368470703036,5216.661338077935,7124.637554723633,7254.228255969467,8647.598436660357,7962.541243997139,16290.034281158203,19966.537029246298,12353.333410659345,18434.77429949898,19222.798328416276,34102.93845039033,42705.58913611495,57876.415597531064,137967.6316108379,335350.4943725957,2824391.850326122,6377397.149143422,406056.1295695215,179604.63077874278,89965.97579972383,52613.48058692707,92949.07968238142,60211.49666621813,556929.9365329691,4.064304677063212E7,507887.1207019256,18727.68405222623,13480.115070889191,3486.4761234510725,1970.6067705104247,4867.389944589914,2837.858683617315,4713.466543683071,3182.709163739312,363.6045990657414,1303.8377083153168,1473.435668408046,340.8340616328618,2366.3699961178427,1870.8259452035866,1660.6903818540138,716.4161434120222,769.7155966666073,127.25187168474037,1987.1672388642,1319.3629125307932,281.8483744592236,341.6636044960463,2453.2772437220297,877.467784538717,3607.466082646499,1766.578289466278,1227.067115239954,1079.362149127481,4658.013680337342,293.45299581579764,1188.0534265778704,1341.0646935163968,6742.952877886775,1378.624181780748,401.83184399335977,18929.672487690557,360160.5539731734,1.1331686448012259E7,772477.2222478967,43630.694091291254,26567.106208633366,2332.70444349967,571.3905829615737,8782.847821149808,21361.867516893046,59727.17624677918,446593.86612860643,1257519.3670888501,5.0835665030250624E7,2902246.5168260825,68907.78678888765,3678827.849268199,2.5305948315033965E7,4022258.8036780716,1685645.3229517068,1365332.4582698892,155737.10874937344,220955.79350548913,248361.26021402038,227124.29017179628,292787.54762302956,259368.25897115946,347722.7731502605,374303.69548294856,425492.067438948,588369.1382124051,632845.9718196419,926310.5767550499,1249909.327953069,2084249.6366433918,3686964.0766790784,7407615.766562805,3.0475596821005676E7,1.5999806720526314E8,1.2661833392266605E7,4817213.666689293,1978638.4404096545,1257955.1892294788,717860.1297516873,374352.3982614207,278043.20245655946,251982.0454910701,161300.63414239266,162448.65508883703,78355.72544935146,81329.01929822132,61622.90754096768,38786.31847242706,47676.00237197071,26324.63488442189,17701.047046652307,28254.097537886068,20253.729691066426,21700.074906483856,16305.914883696938,19920.527694437555,18640.417571691713,23625.499853905305,101127.94332578056,19905.106711545326,82.3965509222718,3749.5995494604463,2063.784060755012,103.77584758957201,19.6
151.0819588725173,753.6934304487157,365.65704000608224,526.733016019382,295.28277219720195,219.40546397213706,626.9178307923055,224.2267625021868,255.93594709755297,29.542360034318072,43.34749237817367,16.47602726820981,98.91078770480485,1111.3824845384734,176.42273244130882,768.5295464300045,337.60326575364354,3.3155437613151046,811.991526844939,502.17128869399465,672.0330225878918,184.94863228769592,41.49161542882439,526.0266507025984,202.35096932285472,562.8073585729743,1499.9902578735014,203.31536991182722,589.7470005228397,402.1239351854307,289.13161107122625,421.30083965410734,79.91250565876206,1064.8393011513847,1168.7996315533126,274.415547849819,497.59659616146274,1404.440279573043,293.71623558742766,918.2602247355147,470.549365354274,1311.7725971034733,950.7397918569259,894.1972113141853,2519.9943351435763,623.4520257791721,2710.0116353215935,5125.996073769722,25171.272280805548,40160.727689990585,1384.380301418253,2068.270851265375,2598.307880706791,828.0523861319118,209.21239896906218,87.03148229202789,154.32416642485495,1525.7183040571574,2284.7130453804943,1460.146074652558,1853.2134747418309,1702.2818092960965,1749.1543550859733,1207.0164365266835,2573.8497937783113,2634.002527723722,4153.384813579163,3928.810011795861,4443.877500338789,11080.972898524076,14522.01979621701,14089.20195928793,12750.814555045596,26364.039834748102,33916.04302811264,70651.98929595453,200244.55955340783,954083.4681790828,3143546.6264408743,215680.7277513081,74359.7707171963,38150.04946242056,31702.90014828267,24799.519738724215,47083.8852276556,172961.48080072048,4.5382108624063514E7,464640.6240661846,110136.86327509368,49272.523529168524,32022.248700754622,20932.60473107107,14217.718163237058,11432.115731059985,9791.94355109561,14042.661963725408,6874.139481557291,10426.002386372702,5263.201313421482,8380.137959888725,8699.492220829005,6698.486934345168,4333.947106280214,5607.991512793758,4976.01033808813,7628.321810234211,4184.4166510519135,10464.594360001063,3051.0801710059936,1597.1944765374517,4147.01478553036,7257.8654793378555,1200.3650046658263,4642.897647616816,7025.369076332962,2931.2762949167404,7994.438622256961,7806.463870846691,11106.35969652721,13304.285464235023,10178.67404824378,28129.444413710367,45265.95095753572,114277.67950028487,316122.5889852625,1310067.7918871774,1087800.4934745054,88854.68977195841,41562.83251733226,38411.38408476126,34226.74781475737,32559.165158875076,49338.66497110652,52677.73854506749,90959.91646988459,9677972.878366198,4.548140058905966E7,2934327.937228543,735060.4515810974,605972.7028041563,1127384.675185478,6241617.728477458,499243.3882615208,34502.42431116992,234231.9231293151,12819.78353941822,1063.9669381257459,1405.2289121015192,2362.435508435872,705.3149659015628,1487.7861592004863,663.7111279239303,195.35543491085423,859.3992715824588,2062.1196807160363,1541.948451549312,3315.930922245915,6654.663348696251,14681.97753305381,34366.32044479073,157765.4461685127,1045416.0990207975,171384.08896649178,55500.92022875665,29831.502500235933,30640.747010731266,19706.0819170143,13993.521336279591,7405.041077944976,11305.961476370376,9778.46914031376,12026.102910204658,2883.784506148641,9666.757750840003,13527.601681877159,15389.62850636549,10799.361650337667,7218.848641111008,8429.074911200703,3202.45388984915,4103.808341149356,4085.415221639812,7940.706467454433,14568.573034910718,6539.662367528901,14435.022573231008,21982.102236457107,17077.660704331167,10696.82452623151,7889.936478512091,14805.858584371816,13448.012906782642,19.6
219.44369543466533,532.4461645533733,1642.8005255598375,681.7594287952033,1039.7594067404884,1083.4251510199829,33.095435908847634,706.7434430375519,1135.0495226155042,1428.1088146402737,360.8232534834815,1333.0709048968095,2037.084534979693,351.3143226203027,78.79776472441048,1350.3191962272745,1776.0803073427296,106.03088211254415,960.4533988172792,314.7830484379757,364.9449719256668,875.3318111158989,1660.1160684781144,1124.274737071487,1521.1940865839172,1911.6348429529858,355.61938715581647,273.06757095638847,837.3888097105222,1264.0445884441028,847.8661205620126,77.70910740171189,433.2673974360424,2371.7689731873365,178.14181447845476,111.32214733581881,84.71957779501832,1307.6974333585617,191.67615689137168,143.44873383137258,73.51405072062913,483.757197112971,1196.7388585929534,1504.0322021469112,699.8842901061666,3520.355961225729,689.368427189732,635.1276806280831,54024.659622259234,697.7779847063877,755.9349363423074,301.0752683024864,763.5954905062276,76.40986582213681,384.6468723138599,172.07274912606442,256.26707249979654,1167.4086448271842,128.23080050197876,1276.5087993491068,1199.5711438875119,181.72249389540698,316.95809214155094,4187.046368182288,639.0586315596423,1093.9929950952624,2114.4959951968,1639.3683036958353,2948.810116147799,2679.7326894674693,4675.023249186719,5597.0255321314235,3818.2012509711344,17969.926905441036,25455.588862099725,31398.846217147195,137209.76629350224,1139655.8483646307,2025645.5134162118,229726.33385036283,86426.68960685666,62426.15859301422,56861.327857842276,67565.59176447839,81163.20829417094,290600.3511853243,2.561006613252057E7,168211.21858192317,25820.498428723735,16093.502028757448,10113.804786631043,3078.2930335723854,926.9943125335856,7689.466931106997,1547.9512462059859,3177.2593388619157,4666.97608302825,2250.9148663308615,4047.037047763965,2361.3173234793926,3903.6680996055784,3310.9405984720906,1561.865864266082,4375.504860732229,389.6229476238629,2726.501516040644,802.4364483064976,3601.5994450971903,5693.144331199477,4000.5067955947993,2234.9982635039614,6586.808652903348,4794.359553448577,4221.424124019952,4738.604822008185,7651.5571211206625,9184.963142450039,5743.941358324525,9234.287723013978,10258.663539676962,12756.350069085594,15403.189896027809,16277.074521900708,29685.530611365197,105572.7641320981,548354.2199404658,1017.076305626542,6202.068038500587,24542.748917447636,33131.42894529763,38764.765102468424,60975.217978604116,117394.65929728108,207903.85690008567,551221.207564617,2550244.9953540806,4.465729064411484E7,2013998.541257279,399457.4838164166,302260.46614799264,931710.7512842449,35048.32042205539,44568.15758879495,96402.93921662783,37903.97229838018,40633.1886020036,28010.40355840192,13603.913617419452,14287.22339494713,15070.437610587824,11259.642241933174,10139.271660152952,7755.200248782084,8129.613950601112,15830.746072181391,7585.232905288973,4384.427242957639,7217.9363883247315,7043.436368981431,3576.247160815793,6251.092552850785,14350.279097977735,7045.89902120248,2734.350980361526,6300.576564415709,6435.264657281976,2591.678750672163,4228.812180447398,2064.5185724522157,3910.468458429955,3698.891758574126,4876.86101041743,3660.4085670745208,878.2886477718923,3424.9491021796366,1748.7468279552422,3084.5885441046717,1883.9231144526052,3718.6427073304953,660.867979290689,7906.089801038396,625.0941273173592,1084.8272799553283,3238.5668984983013,860.6197255395688,1783.480073260992,2105.1265199692766,9194.826679402637,3727.441568274623,2141.57200416696,3126.1954915469587,5367.948175625372,19.6
106.92893977457636,1569.3196473364956,609.789744267611,4779.514620504928,185.76216320786324,2214.666461534579,3855.979064960312,4013.120551841838,1713.0808986160937,3289.8871667694375,3576.1576990519998,6696.0789942877545,2529.9230262347683,4000.7951595725553,4059.786728361637,1541.5683446983107,1949.0706882160455,3984.3922598950626,5705.738563744292,2064.0500794793047,590.0682994239457,1261.4624904358495,4893.640486318289,2030.8255059829771,3990.6864654460537,334.0673090627041,5274.4837780207745,1292.732348829059,7155.623529769646,1220.8103944743423,7831.06830161308,457.5995275336406,4236.138817519757,876.557504989822,11467.832129838931,341.03841076178935,6326.531715957258,2387.7498893633565,11891.986666626599,230.9414491398882,17566.23018754598,324.1342462210222,19510.21313768226,1131.1141730687511,19164.83122504851,1889.0085411436664,35100.52235155523,1070.4127648658623,125118.08388599557,10375.134515240552,11083.132271536027,6813.430636825974,16740.6411652347,10553.665339836894,24938.61355667543,22089.944606409215,24120.698591402772,24499.1865399178,27772.68283685953,33951.503777170576,35208.49318217454,38156.65316625811,36564.0325686175,59607.17237352947,25511.048128044215,93423.46974581697,47784.24555175986,140299.39427357985,46691.14526825007,226826.94160290176,71445.74826350823,407911.8977579699,92982.1439972283,739105.3284370267,226395.31097000555,2115932.364868922,971132.3518005316,2.839485752922295E7,3.497238060804298E7,7691110.83138494,800066.6112170947,1098331.1344471923,268155.025841976,196372.50488707994,188438.27509104606,565508.4897117754,1.916934997742439E7,4803735.5013687415,226045.0124789157,1131046.9804880074,6939.809908653971,726386.3506335609,13801.582603492585,564692.7463018978,43993.01626063633,426853.82545133366,45783.25777878968,367858.4536257772,52813.030824369984,327661.0380253543,38886.09922042972,260132.28432728915,46623.59253151433,229604.84518055362,58369.3216198504,233647.21408794983,59429.75237237165,181946.22960111778,58883.886077445204,187722.3540814161,71285.65803463363,190561.2653427126,72278.40015322698,195040.67556709348,120146.2807746212,205103.422784869,124512.20914692922,198247.46494421703,137419.84721501506,190828.68200302543,162396.48712331153,146776.07697209908,170933.80047555035,137067.0847658356,457022.91977935215,3534041.3387384103,3150105.0546736964,1102910.1878514541,963332.097841309,474267.37516088807,817763.9368643176,334860.988964756,1303817.86810668,378215.1174494004,7624821.459791968,4013601.355504981,3.2265863575545628E7,1.3364151339980489E7,1186704.5577236223,5086746.428031259,1.3099031466493022E7,5479871.189302037,131055.54453911081,556985.9800807124,31258.354325179847,442240.9619099567,320136.0749666707,690997.8549157635,563007.28312812,835230.8308339118,977470.8236978486,949839.4539023958,1213252.1079558104,1617509.21900967,2260181.915894873,1760038.175754337,4110011.04574433,3624886.55923337,1.0930645512020823E7,1.1557809481930558E7,9.916638759617507E7,1.798892239587247E8,7.233411665782326E7,8829536.24182452,1.1156385997529984E7,2807251.2359189196,4350151.055173909,1020037.124526869,2667558.1225041896,795163.0498395876,1190459.7276483,308743.8379657013,1094265.134213531,264336.91478822974,683297.1426512699,198481.26564577763,533169.0804455641,134750.73392350227,367483.1782980323,147592.9120602638,337296.72361380776,74372.20157747589,343385.1117885816,100003.35590074182,225301.47779392346,77670.28413198731,292619.23271610105,255468.63416830328,34562.93030530633,60281.58180616723,73313.5407636173,70818.58290127927,19.6
