809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
806.5237560759639,2191.438553924947,296.7452650377349,1054.5865716993965,445.6768574376601,1701.3985616796556,862.9035176372347,151.52240437541414,505.1707999326893,344.6992357021664,941.9652563777685,666.3291882789398,4630.788962597905,1104.2801017409608,1528.9288822221304,360.42714694556713,1548.5832624600139,5175.716329025834,1201.3023507397368,1987.982232988156,4930.7974519581585,611.4863880051673,1657.303725094866,2087.437120647822,2826.5563774778275,493.76948195399046,758.5418947169352,709.3591162599159,3090.96146305143,2482.916169484263,2050.712228412138,678.3916582021935,3017.474173029021,2061.2093641257793,1264.6758446073418,4262.262081750086,2940.009434183303,1614.0387857435958,2101.2452717758447,2914.706658447783,4994.94290458499,3187.9609688632054,4207.8143736751945,5259.923773297371,3691.6495991421116,9082.084246550558,4058.1594330082667,8417.470321598872,91848.68020647793,6692.7559575959785,3326.056237573115,7220.85401175185,11479.870496443065,8074.910590597118,10314.855837668669,4923.8079176944475,7938.047128627366,11723.933222433556,14286.244109244393,9648.293162082486,18978.63405582198,14242.640869223693,20496.717537764656,31149.86565558644,28107.91585439785,32513.542204562604,45217.94837919183,43006.966685341766,82199.253619964,67349.78384182946,112992.61687867017,151306.8017059055,198161.38922408168,256088.85228611552,497971.3055572413,688603.7891275989,2674401.7411819985,1.5252839278912349E7,8.462982530530524E7,3606482.840483205,833588.9020632994,434005.14901270886,207717.5154974047,146100.38326841916,40150.26988847487,11388.315392192178,3.604378624320663E7,2315137.717925632,285488.4984170592,165102.16331067582,74723.03937484258,62926.129013861384,55104.94399400007,41887.74056567139,31614.531205334122,36376.10086938444,21542.123813806033,23235.886016773973,24774.811915541475,18916.680138455384,23556.60872776883,23082.489261653023,18178.968771558004,11507.46650535487,11020.177204171503,19045.220012445705,12340.219773832072,18021.471772709378,14473.186157042479,10102.575477126758,13919.9746691839,11913.399292349503,9572.749425892143,11000.407370823943,14952.975409538183,22689.565937132167,16084.879449587801,20337.3867495148,15600.92271537084,16624.11926647635,23564.588924578682,27130.93039340152,38262.58338119565,123057.43609575805,1326575.9959690627,4632602.973843954,283724.40543278906,66688.98499602632,25141.682318275547,39421.500800277434,40342.894428268366,81901.1260129467,123752.04651902798,344323.45469175,1207901.5513652028,3.0806891836909685E7,3203855.0038547227,1049713.457256677,833935.4710059802,3120235.0085619777,1.0199255056887671E7,316941.8985456705,30201.348131770676,285723.5107650142,75054.00241572743,13797.15885397405,8744.193810596984,13156.15265292815,18968.686553259322,16043.593408681838,29178.653107171915,29722.585718359907,43101.94657703747,57905.45846592809,82828.50128005774,106706.6313054544,143043.58155772786,198298.9246378272,342419.0912565746,954268.2350708542,3889663.4837220674,1.6490963721755818E7,1116845.8630321766,598110.5329566573,304512.83729671955,189063.2529558349,121752.09613763732,91377.59635681922,70133.39386011992,57174.88338026271,41522.59667145595,27089.134084759542,22550.49095970166,21050.757333866142,34242.69111229327,14790.731042824522,17031.485468152376,11247.44710047637,14384.784609489276,9010.54759908534,10246.538476234271,10549.408299672958,12455.248854261292,14443.51608001734,12116.520005685083,22637.545056293122,125164.31178725943,17393.822575450013,6328.375625683551,1234.6829523138967,4030.743707203384,1781.2746160522297,19.6
207.99807452668887,2377.6738833286186,1893.193737422838,2129.4205765091087,313.00644258562556,908.7638739546279,1449.5688364404039,31.449760761063203,1238.3465309100475,665.4589572294965,361.59221357863026,1105.6339412878824,918.3449013541675,779.1085221734655,2853.4002356032215,245.7341732899875,63.80410675720495,609.2293823683561,1251.0140833235896,2885.1028629048096,137.95498195531425,128.42416839590302,220.72004256475853,480.25460031637584,1079.795656377141,21.08537111298042,1131.5524690888572,139.0589031609916,66.69151959621949,483.39452183109194,61.16547541344965,153.58842634953086,320.23333605443617,589.698120470614,2497.121739828581,38.34891983322442,1142.0985305125262,800.9772512005554,1151.266901735716,164.56545722940336,1912.262619328299,42.86452430577828,1126.9605863584304,1704.2380719465457,1133.3886222872768,64.68242115588754,698.9389627210116,5681.639408372697,49278.10571587151,21058.13990288271,3641.7084981322946,515.3400857360176,254.99767006780013,385.1134928883313,860.6750966954498,694.9685644591688,83.02799235255446,69.5901515500963,316.1061153795555,1143.2145736667808,402.27805054140856,60.72260442484347,239.48870803611348,585.1773882453347,1071.1736218811911,4371.437345710664,1486.1682286008725,554.047648409966,1586.1227413018844,4676.876800450583,2364.575009291551,3222.073930056267,1777.1123758542064,4258.48461433022,10393.094758330979,18029.049909160443,75420.64375175076,759398.7942742811,8885879.480888564,94202.13393695632,33460.127798441616,16936.40248929712,7208.377148858271,13251.749318804083,4402.6166990609,18005.334403518642,2.0608093000358984E7,3094408.6011794857,123785.09893455396,12157.182049057972,1060.6870132023498,568.0567898843794,681.400364157833,377.27514509203974,414.2916550126194,53.97174435412238,274.86731267399506,1288.1612985516406,339.6759893327851,24.635965378926425,289.15624809147357,99.23624633943822,49.99059874372537,106.72431501140522,113.82660260337074,790.4006709443311,620.0733883391989,397.82089596805724,22.943897690674454,267.99683628862425,332.68891845666457,1000.3563421540063,188.51562943166695,253.97657027794668,389.2338358607793,529.2223914852398,1941.0292885379854,474.91168765409304,448.8218994017108,320.0962218354008,2421.767483954172,693.2424594677883,2201.09036893247,3086.336869864841,53222.40974337904,179532.18043423272,210182.5877064657,57876.35947218212,30605.951951393745,33425.23990790554,31390.366253354954,45046.58283402091,78887.56765370442,181998.73517345486,998793.0121851743,2.1012247777975444E7,3730050.306668844,418495.4038074475,167647.93954436982,95855.95954160589,28901.263478448123,2311037.2458013133,261150.1044192877,21937.60309485754,87594.7193587207,21412.27577865053,8490.762632305446,4707.3921917742555,7638.863912981658,6487.593553213197,9222.359673010213,2670.230946231858,10632.702348281808,8795.131089442464,4915.28804481173,4487.95480582797,9796.396523193576,12501.213348189296,10887.701235590703,18682.82815892151,30065.746016143145,71627.73135902786,27822.811194601516,3784.096288404992,1332.5930412840125,1216.4038494034157,91.22392790706989,1170.599909255623,3992.998616449076,1270.4331377407223,421.14138340123,1554.6393446513928,2.2849276762179427,2500.8389337839017,1425.7486280614178,2036.322260029464,1656.1701892288952,877.2898039853455,1294.4809348976844,2268.4954460532326,1305.3660926570458,1106.8871326419228,254.97211695838865,2403.8105835220745,574.5151418277783,7787.406282141304,8236.124753554086,92519.80214662357,10762.089289492806,3251.966362826626,7059.67227574127,1212.392648535145,19.6
3068.7440768952692,1111.1052225239996,2067.2546072817167,1443.637841815086,8242.017387163643,137.39375924671734,753.2384246327207,5609.634537951502,1220.92337119142,5036.672831180824,423.37467233640893,1419.1919043209139,3425.8765633874687,1210.4042781301948,4388.825503984633,2111.282778502369,2164.183919253427,1079.3706726151022,1664.6828098288543,4301.917460985211,5810.96105390254,790.4910573921927,1035.9068607068843,3912.2276929097034,2146.147820938895,6000.026496747665,409.5243645246344,2132.9446709581543,535.0463691685019,7119.2411091959775,2604.028787343892,3485.2937307741604,3124.9335949150095,545.664978718991,3561.603436318868,1126.3325391071903,3277.3480650032357,4092.204399920265,1369.3545753739334,751.4867683177824,3280.306838825924,5147.396536316013,2510.797235467004,6405.6584303009795,1425.3077321723538,5210.012786282944,2536.6093291752823,663.6023839174616,30237.43432448643,13086.73572563859,11662.861001436413,5667.286008260303,3242.60642783766,8153.196853922185,14962.192763423636,12393.488866051011,7766.840193137192,3171.7752393905944,8941.539916582055,19539.189915937444,22354.655639849963,19298.68467421924,231.49076610811431,9657.382368871828,36211.46076890859,68712.7585874679,44523.559413042676,9228.18823916149,14058.789798927417,80385.09904336651,171512.48125683714,175797.26606878688,80332.80322295161,11787.015496047268,245367.31379254113,767044.3918961488,1687371.1873258778,4620945.343463135,9888492.03589732,2758133.2723216536,2224751.264949008,952012.9670260395,192800.30460991402,33719.89979343833,99329.12783737862,177253.81392753814,1.2976366747792654E7,2289602.066983786,222407.34238771544,168060.6731063482,198098.2649158651,188833.36824741223,75851.71818046719,26098.574808685633,59483.200191806565,123634.13045064324,172133.90138968485,115478.39756087578,34888.6450628858,28823.282468070123,53638.54853640479,68364.4422985077,39058.667424598985,15504.37901856817,16487.2826760885,54731.711669772616,63312.365919170006,51577.57919278114,19080.09005542495,2888.290697104062,26014.042756237566,46158.87006638014,33194.68332370037,13363.369467571789,10336.433710161937,32178.498302910444,47578.015322152336,57353.65652951217,17536.135644725717,969.3531419396535,39826.84564659525,58246.2776175281,56557.92417036981,57916.21440838189,192201.99706991485,852498.7311106143,584541.2282434533,544780.0453552052,388781.7644949984,145314.70759082976,83643.52211196712,268250.17404416593,429701.0604175248,200330.37315500155,194892.03922042742,1.3616716191929268E7,2272081.563449463,2211499.9242316172,2092738.8486879435,2503364.9507682314,1014696.8865373378,592352.9587689051,83533.28782209709,10985.0041755961,4180.64425006794,41910.692692079436,118963.76277423011,245649.64967080235,333372.05341855437,348669.99281728076,229011.3613933108,199770.50105599657,426156.61177090235,805124.1117742418,787624.7711648579,480226.1972482072,681987.4015353904,2482958.851767139,6565848.669262271,1.1955149995063677E7,1.5961409294247707E7,1.6508134351223158E7,1.3712837928902723E7,8849262.27326036,4086806.375153021,1210768.4128458665,420174.9610207701,598504.8911710776,811099.2831998698,506389.03570636886,157187.95289027636,12979.572451019681,128520.84606520078,224471.3939856223,212691.45311973596,102975.30517039336,25690.02645464164,40612.08369120463,84075.44922355855,71124.86392192161,30601.757620410826,6070.051401405586,32767.032984897603,57600.29757083686,94377.47809151743,57906.21979524437,78262.19675972304,25581.69978520174,1551.6450051497625,2371.5644623364615,1631.7943070538306,107.36405134569384,19.6
1897.5310385808855,4090.959920764612,4036.9935830725644,7197.349674472092,1152.9701978592211,4845.5084384683105,3163.8219906748354,2849.2620264874686,2324.0557806295997,3369.4914491581585,4020.7325827887125,1207.2322333067577,3191.6787165506344,2611.248695657202,2708.6514142519513,4396.92686653257,6336.006501919726,3100.420190892997,4022.6212193377914,3478.757531195464,1918.4011136510985,4588.946130606448,4391.905191746659,3417.4962158478083,4266.481954219437,4994.5005718621,7559.622012954049,2538.1616301911477,3666.5039713138485,3395.9469514978996,2845.6185137632156,4079.2298885483187,4704.275329923176,7385.190625225861,5227.280777548697,5569.933787687915,2872.8268807549625,9193.701626595051,7500.64499244318,6029.518485106288,7277.40022132429,5210.508391869871,20122.548650904573,10280.363630431604,8853.11466116559,5851.960558911418,8686.629484345016,14055.819609515225,12345.111655988618,2994.3175658,3062.651443266012,4681.758957831419,7483.226370309495,9988.797480729492,9209.098025740966,8711.761951190641,10228.150951600053,16769.8266433975,12282.668947744487,10518.61344760517,15350.027038130815,17157.72444028891,27479.796388698753,41817.953928781295,31086.030205178762,35202.4117676001,28724.962160581512,41364.40394054871,46459.27333733277,54806.28804419887,124842.08852572418,100463.97457880725,145289.09882496478,289822.5350826931,321957.44754038384,589758.2295503821,1400575.5636424317,1.5174903574412925E7,9.141642390849899E7,1270443.6319312493,563509.9446758258,268313.3616738983,182593.56634773532,68950.18519557522,107606.97022302015,519257.6003227816,2.9775354463223144E7,5661840.48518506,640199.8355549853,121092.24773224568,158131.61326749722,99162.49388997024,76261.35971437329,39033.623695868475,29546.168713617444,44707.454369206665,31198.645153341015,22411.309649009265,26450.163003421218,27218.416453309343,26069.30064381185,17748.6043210152,22499.22509671179,16869.605953682505,21519.20454020755,16898.452606553812,13991.94031064653,8179.898173730708,15393.755161276993,15137.759270044331,12862.346692393176,12288.39771920993,19809.1636838297,8770.414386497236,12053.236870151053,8891.093343441005,13749.624668497441,20906.378817924528,11114.580754040966,16188.356724921103,18462.18237508047,17426.565150335227,12857.754866192516,7532.54007581904,35341.28199187597,4632907.451123399,987013.297899685,219608.34523913343,164274.78625878692,117505.6089767192,210113.0573924043,208323.48832848744,345644.3046571883,677867.862551913,4283620.660898464,2.8520628463993624E7,1.6468025470622359E7,1081969.9247142968,605699.4331058358,1641279.4848541555,1.255942615429974E7,3674640.3424677392,304809.1510152712,160173.75309392612,20554.156355608688,10765.565193075314,9562.460191221546,29447.581978090977,20303.32503190249,17994.247500584337,33329.232202089275,50976.23704343743,74736.69787410791,87505.18260665177,98992.3255241357,137648.31688282356,246034.0420082113,306638.4385337251,597143.0494156879,1494848.645894268,7238002.933446515,3.546512002062095E7,5592411.154903572,971449.7346485538,513120.85510031553,168850.1635401274,103776.80211961057,61990.60045292052,49110.139864323064,27578.476139786035,13475.775144683366,11484.561898708032,16422.884005458818,9777.943618128082,5939.51583437582,10748.27479854246,13707.700832307004,7390.797640117751,3460.3636481333147,8965.861168630725,5917.2553538959955,10515.013186163907,4296.773258510051,4489.48014557129,11453.54369792537,7905.208903126214,24017.66462887766,162146.35375304116,10208.986190700329,653.420934412012,1719.4431797500279,4137.261560977822,19.6
83.65132268700867,480.9865529136124,259.7808052338958,928.2021416882599,554.5324481565978,728.6239414044879,714.4562188947227,300.79352947330443,51.4171768764678,644.5631879867269,97.59779127625309,1130.0391445322302,1297.0878073356278,1766.54344343349,3866.284117499319,660.7825268020921,872.2425620547692,492.9176781167083,1097.0579509131187,1503.996748068553,3776.2618863444172,505.9431883796811,76.18971265844613,0.6390532126208208,1945.9453684744828,2101.109856058209,329.42281382458003,1533.552201207291,255.18915830174063,1052.5103332793426,518.6325967288229,20.77252670520296,811.913595886397,698.0811322405406,1113.6490914352164,790.275276353023,321.12513726189076,1011.4208100081428,1331.8930636727862,4.9342170051409076,1981.0467135201902,620.2570575258926,373.5775993997936,761.4206956823616,1804.0781090354121,258.69894773730175,2057.055793147126,1906.2149007775288,18996.244478066095,8818.400152113618,1754.0474174700535,1069.1486714590756,3513.092788562195,203.76308032667723,138.02014671059806,660.7223496919325,2555.773402147774,1850.940261163812,441.7976491683283,1058.945924204715,1195.2604162033324,2004.7931293797121,3786.2415081207323,3492.618537390441,2364.174249590151,1642.5999449713468,1848.5258967203847,5211.300795051359,2970.468548028247,5601.145740700881,9521.510733612457,14592.624105075563,23922.492513347726,25371.610265063693,38735.273883372734,54751.65314118206,202619.71609120714,1451933.2097409866,2.776563470260577E7,434507.1803652927,101504.19104693488,61464.555166314996,43554.205214714944,36750.51781130725,57462.153368613224,110937.65077729627,3.2098644358486935E7,2692231.5742937513,71920.91557626339,15136.808428913835,8804.258073350258,14444.42849447882,7302.875843901524,3070.180082236568,922.1843605655214,1307.334357377736,2903.258985001424,2427.1693828223865,1367.6969382863622,1598.5029933642986,665.402623816734,1249.330492230757,2283.74499521509,1148.305117748648,51.27738876917696,183.47799043077896,1092.318040595084,1932.6397796771435,66.60746692378687,241.48826650959083,114.04530791160794,188.1857964099296,1135.2586780758963,213.61177470774027,14.732879227777119,3528.236581326433,2178.9987726818135,722.8057109636043,587.0605188578943,1303.6705962745286,355.1440337996172,1053.0303610208043,4121.684309081699,7990.552619622443,58905.980470603354,142088.8077743266,127777.04667251339,38435.11890995298,25965.720862804366,27887.560718812758,32744.36972034462,59653.396270745216,145140.35549221086,351620.77318163135,2016199.5782625447,6.6948773295346946E7,1.9507953612317845E7,557481.167438391,344476.0103075755,510907.0104106939,829328.8865153613,2495678.9204081343,194658.6319679298,48306.3912996668,11370.129780830717,2289.838003249262,1729.0384276091638,824.6373188662244,619.6595481076131,3232.288452268885,102.07128177889386,243.9542137753326,647.465240182049,856.656087739443,1078.3044891000181,1133.4526640778504,1552.3317626980568,4767.834020073827,7295.111446687802,13769.285618676666,50068.50150108129,379504.0247848588,53185.401343787016,11647.642522809672,13885.037341896466,4422.387119189893,11760.036616878686,9539.664634611985,2140.1199211177845,3757.424352103703,4131.207505259229,9508.312041124906,5414.825021628039,1182.1965988014204,916.2119221519795,6050.441996988798,2767.0540053511013,9435.366450743488,856.9806240619877,1777.0543522095513,6514.478944696536,1905.7935399590792,3468.16347628253,3546.209376314698,5994.614125043247,15450.160695050345,34797.98624937462,78291.12342489893,11952.075031125465,1339.512553141294,1448.5014668082,5386.82149801781,19.6
599.0483454621016,683.795333608284,1576.8576229097553,2533.7901178238585,257.2351802494279,2617.8902565847284,962.4208217046215,1078.668643895131,940.9411062423067,1241.6524308715286,969.31821568688,1686.8338336917443,1194.427472588761,1146.8095886211622,20.031155222022633,405.1788478449996,2223.1626035617664,2085.499478035481,2818.7334045873113,462.5625302042271,1968.0938440854518,411.3671759729325,2199.5531705031844,875.3226155560812,2032.2463612837241,252.72684772071287,2962.2600397214765,415.04161353387076,1806.6622169465631,71.40533000991863,725.6205667118326,1426.1920074286484,635.9917250322607,3153.1403707485356,768.8863144034526,1492.692009953873,2836.615293079401,1006.4939977602363,1060.3769188248777,3159.0968874684436,5750.739137887859,318.29579708649175,1935.7598344895257,2670.2222618320966,483.1978669433969,2972.13360156224,309.99477548354605,2158.4403262971205,15949.711547919971,767.7528836984004,668.8430675563761,4009.7066245117203,1199.583078099817,1873.4678106312053,2993.289880232266,1393.9938114414215,1717.8849059993638,472.3482824154223,3306.3457579758883,3831.0441802299447,3319.21895390254,2937.821046257488,2863.2928844776525,3862.0097866350275,4591.578785442907,896.0407224081109,3954.9407830022888,4259.859723787264,4923.424743579555,4135.916655356959,5026.532268063288,11921.538443750555,10414.208261700605,33729.051818086395,58158.05265702357,109118.90405506939,271259.4260720046,1784946.6656743179,1.9856348261357985E7,394506.41763434577,88254.90823819912,42769.7956065123,19532.544243898315,28179.915702524482,52133.88329497175,153276.34755065743,1.5185839455195505E7,1837651.2248529205,560059.432152233,84199.81886643684,37660.11074484329,29574.123646334738,15778.775707805002,10401.90146379329,11624.971336261395,2383.425101615605,4677.8648259354795,4717.425166476368,1438.7116307863,2451.344354268538,3149.629197145009,4843.4087763895395,4179.8982290465,4528.515461488551,3016.6933822255005,3616.0721191699095,2430.2571246136945,5633.991743593594,1823.7910191322214,3809.8103401472763,3983.3282994691,4789.097845869192,8080.504074878099,2679.934369038052,9814.242380543434,8863.874759508684,4512.354161322346,6253.986556465766,9329.695011655369,5532.998372127486,9587.057415118199,8625.578569477302,9464.425769372723,12199.147143933056,13703.163521923927,172354.16643987474,35348.6522547343,13857.30715544998,36769.31954055859,61858.57283478598,81906.76081837839,136191.87586897385,253690.08188525465,534703.9077009852,1692251.3332864465,3.374505393353875E7,9743796.66245496,1380823.803042071,354511.96731225436,224069.8914760687,452988.11381479487,58551.771655353936,79659.87052513249,26598.43216438667,89660.83656713586,41861.5539148723,25105.11214141764,16644.397405758675,15542.03418667367,13907.91320953832,10199.23655254707,19343.438514183425,10452.420964956074,8058.340189631115,5272.433153197829,2082.4305172220747,3491.0357100454476,5244.017996208519,7267.178986830614,3167.797682240132,1686.4552714569375,4505.962373207376,2043.2023320519334,1536.9246456817236,3003.8627186508666,2559.206954272515,1791.271057875336,4384.1538474726585,886.140126415037,1492.9686536711324,2265.96674432577,3652.3315148760257,441.3563460150656,1875.0116768633593,4977.08263861763,2051.371868528231,1039.1781731846418,738.6938537407415,4206.102317494463,2181.149364094788,2987.984297775418,515.6736164935928,3756.7849779661174,2972.6819303647358,539.0005728530199,926.6658642989896,33703.3479435349,32924.88347502528,11655.363328709034,3843.5444756975485,2061.7942225002025,3324.200919429834,19.6
967.0645567072401,2342.811698083331,1499.544471299515,1633.2860253044084,1678.6019054164844,1072.236544420284,1540.2110834113173,1036.0817455653334,1201.0860714455741,2923.254489293967,2548.3593855538093,2025.674882984109,265.0447274126743,2951.1310256703673,1045.6436862763037,1734.1384228682336,693.6740235690955,277.7387076772062,3743.9842762665867,1224.8671863618638,363.22024017522637,3010.776799417692,3090.4376687537647,3837.0167090777923,5069.705899556212,2309.062374361926,3149.510909094417,3216.122376535626,685.8086038626641,8294.05673287646,2129.744369954888,2753.738527968162,4304.915934566576,1246.3740785123343,1389.1531413867126,3149.090325317088,1941.7489681381244,4740.196639040134,6188.844720741049,5723.935192033577,4764.492021956347,5754.641151595394,2963.394856259867,3872.551918188075,2775.8666955912654,707.7115563916889,5788.50179260273,22247.8447411675,191936.8113212834,55312.68133808578,14157.06912985232,21265.17209891283,17343.14602093539,17188.41051677575,23243.80517849988,15908.636125163672,12524.60860589128,1545.4833634424817,2267.1484316425376,10561.19434833438,15050.053580144577,10489.410358835808,28179.59891055154,19047.114273216815,32178.736374133998,25211.272537925197,20888.75540000797,32934.471986172466,64352.21103347443,183992.82602357026,253042.31628806161,327263.9927316907,393577.3313275807,584947.641575162,930007.4561762873,2757667.316933042,5047991.860001333,4.282301046314633E7,2.4735142221086302E8,1160773.9899626737,124953.28772845503,394891.6732313206,518226.5425370817,847697.0109441599,660555.6925746866,3136686.482064051,4.026457960564659E7,6973984.070940415,561990.2268199073,213403.4606426381,176633.7222801856,153233.26986265118,95167.3507766949,157083.84642655315,196965.03353643103,240820.85043979654,153857.83645696763,121487.25704972455,73813.96703688626,60283.182848394485,48854.88642307859,73329.69274625236,48059.35351424689,31414.912792827898,10650.595076682446,4445.244024196821,2927.5644671250993,4724.802746464377,7775.006132372697,18690.586738717713,53691.73505096509,69418.81356955529,111293.65403982041,108266.39806273807,98128.54102562077,65660.41675400491,85707.89684075129,89507.96165097762,126937.08817289276,123727.15147191701,86813.9989953376,32358.474668684812,10143.185879708173,46577.38613215115,260314.62311667786,2.11782107151033E7,5308266.305404587,831078.0315223809,572187.8865535165,264344.97266461956,111321.67574635083,65967.38628486486,151252.56451937047,395158.1618273385,3618238.476113632,2.5941359606850207E7,6037316.4888510015,1552368.6107113094,1893106.6598277637,2992526.4951384664,1.3484806318648465E7,2.2532178031269565E7,359387.458812151,46956.06798435844,37364.00050561679,221560.4149549906,183720.68122190767,133758.98967802705,151036.70391712076,226611.7602207555,488379.6955976407,641690.9425568278,728895.7110222414,535289.8917273438,214164.5032150532,74896.4888059709,553182.0232645099,1943090.5804108696,5441984.72919614,1.1369806436855316E7,4.4244819771420024E7,1.1191064774160801E8,1.6555103618164733E7,6578288.2515056,3902174.028306597,2886045.5097330124,1990441.5755077277,1465007.5511996544,876959.0485121382,484523.95462973864,299880.65282346273,198810.4500693281,216407.9022012086,215252.57177271356,181556.19947013538,126114.53674608427,84586.63473539184,55797.91053679855,13294.286662173963,5137.393771589587,687.0484192557178,2970.9799273420836,18269.133195508406,34995.57369488218,51155.1402948284,48635.99514628149,289013.68406435,650760.01949996,5791.154861790368,9767.098160778229,6248.229364010688,3470.867395504485,19.6
