809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
2116.697800103013,4070.890364342808,2580.719513645954,2226.384475572294,8166.050418427381,1724.3642580509163,2916.9176389457452,5543.469937978925,4217.877392344193,4764.7085935459945,5553.374804241955,2217.6013517446436,5470.681025276932,5590.31631286112,4351.718023184256,5485.080828144163,9725.442530166021,3212.8809992480237,5830.766298403689,4706.213553554903,4460.72035934048,3014.9250680048885,5713.501135300585,4988.807153978281,5399.498344141718,8953.748215903675,6188.509545818852,7820.724861814523,8105.967210880678,9977.496369331362,8959.448238676317,7313.681621813566,6734.035346249448,4692.75239923676,6497.128966880142,5070.562170600673,6296.454790536846,11890.116682238444,6754.266166663054,12226.086420252714,10255.090416306088,15428.852804022185,14138.394000838289,9431.231981409428,24675.199547141914,7043.104277056111,15557.794765403516,9387.074629769131,456110.5950310515,18475.78406753899,12448.347518227234,13359.80483622498,17641.477614318235,14622.40351407766,24936.24993211886,15038.251549361285,17013.969516018493,13262.091431456694,22319.524847535406,28004.09613588395,27423.578635535436,27573.477546073616,24011.79194497857,38502.564419946444,43145.584739254904,56526.9781062624,37240.527092959484,69294.10148190444,67425.21075892435,69178.94397442619,76348.69162269816,83042.14897723636,171197.30272103436,286293.3150015957,276715.3349006597,644423.11000526,1212640.0654709558,4508080.960396065,1.8567093464733836E8,1740094.4308359558,941053.3900055435,290692.5202950049,216476.27578533636,109645.93728391602,120795.22055297795,150125.6471727386,7.646871765283221E7,7523871.424429068,68791.21745653797,17261.473255021116,1554.2365762704337,402.179050415837,413.60920937965165,5143.288904191199,1901.1087251762465,509.6702415341214,618.328334956653,4326.483066463538,2488.734754630543,2424.4214039765925,2827.2615513250853,4339.452475681859,8534.27165106347,6468.18983945265,5855.2529805911445,2276.875000435363,6932.930568882365,5385.49594763526,4996.652443259412,8539.023131062957,11927.700138593065,10696.837576335976,8156.284372924015,22173.295861709124,15905.01626799105,12993.520790463872,37005.60737837528,37099.40238137523,49516.463748013,53450.54140133537,59794.07418140227,79559.57208067978,149826.69705398072,234099.02505595548,741047.2612207641,9136443.45215638,203009.20546479948,27548.08901992143,11732.263554705685,65075.7208452363,137659.05031357898,202384.51258102249,397806.3323908021,845967.676146616,5011884.348084165,5.623433107554419E7,3411317.0903724823,538675.0532448165,61984.4472363466,67789.00785721988,8680709.4977185,345965.54977000784,221160.5374082323,110772.66421883031,959862.2189104427,283836.2757260259,144560.8066588047,112245.19139072738,69599.4838803862,53012.85290133576,60643.720728377026,59390.375793945655,46618.775596076164,39544.351635367195,35705.21115412109,39077.208450946084,50450.30247725999,42980.90404519893,80029.37703279188,122317.21049252218,296263.73753719265,1818323.2416684288,284792.15787512297,75727.3806921396,15113.359719436061,15149.733596545386,11319.885058206375,9196.500925890106,4308.99630591504,4388.4081677315235,3832.9683715494143,3748.761756841494,2266.821235165444,2771.745207279152,915.2343166546227,1775.2011568137023,472.41629264510834,591.0795195900323,865.9583253023582,552.3563365781546,259.2059684475267,1019.3352871364601,1919.9953616239402,155.69722005782495,575.2941930476849,576.3011295692793,110444.87540094955,41465.881733909235,17704.904612265593,12982.777389197618,9311.758887482541,9182.6229199612,19.6
3366.674552878407,2759.5715998825044,1779.2375632964813,2421.9420087938306,642.4292751357157,1704.3859146974787,505.34540091746703,6451.467454229452,2127.187858745865,970.2979734822741,4843.121902282151,3140.9965402583875,4627.979605565736,176.0767764248816,5530.584431697382,1797.8039087614977,8517.945859442516,2144.3266869313716,1166.635454306457,9218.533021443118,153.799853471954,5514.788669737385,2702.9820755433534,926.5621910094663,1318.363695687376,7620.141872340653,1590.327706538249,1759.7903845125284,3332.224742636844,2522.401325022312,5853.352925638984,3085.3984638137586,4351.4219828191235,5489.086682872477,517.6760620378595,6729.307324543973,4995.091115890716,4246.023594423548,6059.2564543342905,5225.561508677019,5384.266839821,4995.3233712516785,4473.5202763205025,5799.860516392402,2565.4488668571003,19359.223785951093,14671.320954468525,26713.19357952056,282832.71367496945,46734.07362586804,6596.63345270068,4462.024555893277,2324.688888343859,3937.594682328381,4260.106407255403,6054.0271748002415,5568.434534786496,5541.9152608953955,10885.795306260085,10490.123683453647,15951.612335189231,8395.452163337572,16244.803774389991,8243.722023192886,16821.114984206135,13951.783261079929,21205.352616098895,22635.754043081684,41849.04272859994,27418.505980062248,73100.28702839561,34374.68765673315,104004.22138497648,200853.69524056715,228723.64449074832,209818.83956478868,722237.0286341663,6502845.467921116,1.2166885237200263E8,2319828.0050395257,782447.7257271362,609061.7553580161,321097.1063345568,361899.72073340457,340423.33034875756,350769.26681779325,6.535733750450063E7,1889649.6879014699,12741.002133978938,7910.095896887236,14772.938167977904,2864.0121279464056,4948.811373713356,2177.1581241333,5428.714584388281,1005.4222558094491,1065.9148101149879,2403.462721308209,653.4230686778164,2414.35988416912,1864.6145536687902,463.05320047111246,894.3088417170383,1686.8126768385332,1108.5671024545886,4476.984636628618,5748.6630985930115,784.6476254567392,2277.3829760621447,2536.307573007288,2911.466500216624,4702.216526829566,5036.173247392802,4519.619629318606,5842.374751740713,14631.27648715387,13157.211183311281,17220.666037598505,13529.126924081254,27424.99102127504,21732.78485112521,40105.807085266926,66070.07218218708,111323.31716071177,184515.85762393533,951502.2489568627,327009.3688981909,29359.545265841894,10672.224639258271,68015.45615870589,156780.69651152074,235522.32826388034,251165.80178765315,754057.7046662204,9081472.387216467,1.6306513308387977E8,1.8334496616272554E7,2269782.573842733,1058079.5572456662,746694.0014134981,673502.4926342232,3183620.1782372426,253887.1402286985,96297.26992652929,110763.07056778774,44954.70157229594,27141.66911382536,22741.258669990322,17685.33006806209,17611.505077637197,16906.706296549444,15145.225137224232,13276.101175436293,9558.802014809226,13903.059252902796,10325.00312001011,17081.887882583076,21793.457844798155,10632.586390325992,10612.74014916568,21164.70213698607,6744.87086640338,5382.495716104391,3556.529233084647,5171.338672091281,3131.8717532935475,5184.4630747923,16058.539502334575,4542.05010432798,4026.6459707497456,7163.113327113328,3555.8071702306033,10398.933834480162,8345.17413949333,7472.621567776034,6717.44956029089,11351.107797512324,3333.0982987945704,7208.027902351007,5680.025592129667,5821.303842366351,6634.102309629657,7048.06898374475,5615.433378625824,6187.595420051426,8390.455874986374,15175.532756601035,4226.623005540999,4202.462032538789,2349.490800535442,7675.570047987368,7226.20417872577,19.6
987.6131854170162,10810.48299348083,21714.457702879896,9607.233291593802,672.9927029287207,25187.729801658497,24468.819696299575,170.4237308062277,23527.16385888425,25587.31447432862,5655.015629025867,7852.173582460795,31103.536671525297,26174.071746924037,65.03224403591317,17583.497754454267,27006.237875981085,12418.111691913897,8201.438425930526,35448.92358806944,24758.18553565804,1895.4604390775999,46298.82655925793,51748.13589669653,1491.7512076239732,25404.998965599058,57761.05756434165,18301.387640623034,15372.212243492846,64231.70111645086,35377.676413889065,1859.3157405630436,44603.70377901478,51421.842349252795,3884.7558869823115,24876.40425689724,62799.14186472374,30196.973793332694,3422.6074276265326,74364.52850853554,57077.87774026907,434.2334434804043,47817.52445968448,58628.17541849153,5954.197514210663,28491.267797150318,100686.20605586778,69433.42595382326,27545.234724924456,41789.26644026546,53434.35974396474,505.47738263254723,50502.399318647236,87644.57493268506,18070.495002405212,15808.470324674128,93733.85611372607,57348.83121554083,9738.450666217352,76723.97486288917,87428.4947401476,17669.701311533332,32640.967021080538,130114.83837029178,47806.89915251604,46208.274840541766,147994.3934297237,129777.03842391867,32942.42400773134,198380.88816880685,344795.8353831583,45920.0964902535,163879.00177556177,532446.5172732052,774390.7550923994,237500.43799928535,7244369.684851747,2.9787666437260553E7,7113131.814456508,2670385.717951934,2207151.428502777,664151.0979692772,28259.456233195735,101784.46254188065,19383.34501181831,368576.664170722,2.571193978136132E7,173460.73013084804,186838.81063874887,323392.62094265997,78835.93615017553,17372.95171301013,7328.861340623477,34925.875748205326,61535.61947690244,53406.930083772546,41126.86421751589,12542.389178134401,18464.733781760613,12185.313220406513,4376.747436489878,49604.98340006759,16218.885796866636,1365.4651784364487,2320.5896178568287,33598.76262190623,26661.741679562085,5434.14955738839,64893.85055217253,23770.935862890496,7703.979805830078,39896.53082876766,64992.20949986334,2678.9143839972603,89959.54857029425,63493.074448005624,18345.556008177195,79552.93851515299,62830.77250537212,101582.68344919875,74467.52503416713,221282.17514415656,64521.727712169006,297928.19380710897,1903455.4218625245,8715883.395866387,1781253.2850088933,323429.1070186148,15672.856026578185,460777.980969188,775405.0334525038,51665.123587888476,2682429.385866872,6254034.470543036,8328694.276764544,1.3742679969135605E7,1011865.2846399237,1.4260433134697737E7,5439774.369092555,258653.01488630747,1.224738424702965E7,2009616.9277572897,626009.920502982,512099.4936061424,722384.3779264111,50196.58509001923,60632.54866805645,244247.7146914456,319449.76135125395,242204.63868875668,727842.6871914351,678531.4364927493,213819.23370398182,395946.2394164525,661328.2889414289,765465.5150103552,1848427.4615725686,2162600.6513131103,1971636.716239602,4226854.268514446,3.63022246166269E7,1.4896281786751342E8,4.959091292655805E7,1.2596540957678186E7,2476945.0024369266,688544.1022130863,803640.6170827847,945726.287975195,608629.4090297791,823530.7034054607,398157.86138252326,101490.20777303848,162789.0685246592,365300.9727477161,165808.2111613787,160522.83855814754,191558.7935908484,39858.979770508304,18403.666211639345,110327.61842833873,180762.22651535342,70709.06427165297,86321.82980543227,74233.93834785261,27750.83228040295,13093.700285681134,353641.1716952863,57522.49236182644,12060.466470388285,11209.890037225552,17610.193804671315,11919.63490963968,19.6
1791.9576744639326,530.2511562516839,250.79006792170392,290.03019235987733,910.9867807158014,222.7881263643651,81.95855827363424,862.3615541338149,490.3059112503382,136.91438516581783,150.9446899400561,271.37458290258326,2420.7013384296433,237.13101894178328,345.5186799510111,375.69205837001937,551.6265614398127,1926.1240782079585,607.9662099840439,1081.0233478333823,156.71057102479108,837.0027061615626,9.342940939045654,3096.8384846701856,3262.131943423754,1730.1283763979004,219.2697953046101,1069.473137129505,673.9420120012853,329.0078531212705,668.464322385324,284.6130433111009,620.0720493110227,587.1881788263245,1828.6759289078664,5554.567225829012,155.34029258662537,1392.7277922705396,11.170997704965089,128.80178997026584,1438.3436028305648,813.9329486757402,993.4261924050363,3291.1852325733917,1923.623400061834,2461.17087340712,2828.8599584122394,5703.847550673169,50266.90156063207,21024.870396233287,6514.787440525195,4006.0133223655293,3687.3605923189866,8063.016948758561,5503.618423232949,10086.676578796456,6172.2805630340135,4999.247481148552,6924.417046835037,4704.195675187956,4963.285361734721,9416.303958119868,12211.582549562154,6012.828319284204,8700.787825760084,15015.747065960411,7593.72363166097,21633.281369983168,31519.71779684159,21188.446333533742,24568.37555211637,26317.75328508075,62147.92466665183,57430.4236055471,52178.6365105288,232107.30053786645,486646.7222345859,2237525.34394615,1.64222414134658E7,572438.6173361359,156713.59435132268,67492.78022476404,70219.0425427561,33123.85786155182,5033.950308656535,187981.07680865613,6.151796983753373E7,4376842.813541438,447376.7671616151,62078.185782526314,120922.7103382695,79342.48003681106,12463.81213844122,33992.95206085167,14735.73457057924,26799.82302276362,8773.640977694018,7708.626199501602,18246.11151781428,8748.334203689861,6270.386558417678,10799.484761518106,4670.556636935135,4484.656436241657,5916.0160788697885,6171.710981199867,7155.581033659766,4942.370791708316,3233.9440988568626,1558.8720027667441,3734.5698065730435,4082.418335967839,5689.006884789604,4822.578385412119,3831.9877552363787,8239.363983752795,4002.683300330059,8017.248969606264,6821.762380750899,5732.542291261801,20168.499297123682,16333.208625560846,32140.274576356234,95213.7349929204,144993.97432604607,4842009.217301022,697232.1403697806,142196.0802806952,37849.18509433702,22919.26760996528,33330.506816972586,34691.19968282784,56042.780889331065,56398.443175745,241202.1937234308,349600.6969936034,1.2679777438281193E7,909684.146477581,357716.3905735306,619178.9665705303,733092.8186144896,4710464.770951733,417497.5652124321,168990.24345016503,94437.88576147563,3571.5249540823534,16615.646312133955,4884.256467544607,1342.0041997199385,3541.4421743692756,1781.8865788489925,2029.0207973770082,1317.836421972708,1704.1412176538247,967.515946943993,4152.28349407475,4575.397706907565,3429.416398923211,47721.445345130436,146033.824427965,612772.3137059148,7489214.108496827,270976.0195627775,64986.70224086288,29602.9321045815,32027.18156482394,35491.18050323312,19833.602282770436,17703.204192358917,19882.018639846523,18467.687442449183,18804.48778215558,8022.296449209733,12403.467646866531,8557.446449664472,7538.474876036735,8441.326597951198,7130.378307275198,10743.930753586952,6011.935272138596,8721.5623069411,4866.8498945885185,7249.7639510236,5314.11631563906,9835.53056573702,15270.577731191806,22339.111790599665,109136.38750536242,7760.279504303491,6524.976582226941,6598.724435387072,5811.4833025436965,19.6
115.91393296662541,1427.4382569328343,1890.0293128138903,335.47601337573116,2198.1173001377606,744.207012537423,1810.7044432922073,626.118960105353,1824.3193414803231,1299.9620883141206,730.9531347084637,279.6542623200776,1509.8597907291087,11.320952175540075,257.12123554010276,269.55630554105466,257.3789161657959,694.0259974270043,4722.118271409797,1075.5111833826604,344.62004916556833,1159.7668621076755,2766.6499963878528,3041.6615975876357,1276.2309322241297,135.57144054314318,1618.4256906341288,2225.619344594214,2050.877303706704,1597.0825853676683,1053.9758496732813,500.1500092395418,3903.439407997121,512.5947660462318,402.5096752691338,2134.491308201541,524.4500441899579,2234.78709795795,968.8265428922701,231.58402511342413,1123.8175439192864,213.7040673541084,1825.1830952658977,379.7941992470287,2744.403366177822,687.815146934822,480.4936292293082,537.8283251239277,82598.47769380607,907.4146977695225,175.69972362963125,779.4506581987733,241.94244803231126,604.6811505140271,300.5554436569581,1113.1861236916607,9.77508128353145,1385.7202970008707,570.3546873221652,855.8772010211987,242.00052669907637,847.8855485245713,1571.3027768246209,1851.7051235376566,4002.0892275964234,1980.9649767941494,573.3166752171855,914.8972982457921,707.9509671635269,1942.8399046555808,656.4486224790052,140.19407194002338,4202.415461597052,1585.518264307153,8986.323752807864,14210.839997436673,26140.118387820385,763210.53386093,3484182.9078804003,6708.126019405139,1109.8757033165969,1947.067820787832,321.2628302072356,3259.3652335117813,11251.29408384083,75148.67521519525,8.124712491780266E7,3563731.060406576,287754.01456406177,71158.48764965426,17966.156212213005,10422.466233052275,10362.822923222873,10291.044877091308,5437.787154211956,4619.4609089109435,9650.786405069803,3295.972039353081,691.1865230750219,2342.798296849274,4334.638598596727,3630.2155543790723,1755.9027796653936,2304.9515060191934,2381.87401547838,1996.7040547244437,990.599629328703,862.9070162134375,125.3017144048257,2601.570047320287,1931.156595838956,1234.9567419293776,830.0049270889176,1682.766422397261,1046.0475677846134,2188.645535684711,317.4545014300952,182.06000394203127,106.70024984262065,338.247712350668,457.2310461701626,1330.3035225772933,1427.6601489210448,8269.19289658592,75468.18314910032,76000.02374219877,80519.02661453813,32171.29989969732,19087.215491854644,28260.038426094245,20367.978053970888,31936.721985640586,41869.05692297402,56996.63868813613,338607.5298524012,4176529.3753495635,2.0116023648941875E7,85521.337967185,54780.30572750782,166182.42213985126,1571986.787513307,212700.59801404382,106591.49910424181,196661.7557760693,118791.35996269411,2175.317808982843,4545.869993121292,7387.458034494636,2278.6820867804636,2178.602266456384,3706.6333381506847,1068.4132588320083,1267.4733057319813,127.98857326477238,803.751202549708,2036.039544906016,2216.280996666231,6189.612044628865,3678.494954476023,5669.279644673425,14030.069643506531,5971.9117594333275,12787.089176750234,1478.6410284470753,763.3048184583138,1090.1931512515378,587.1998083780745,586.861964680921,492.06097261266103,591.3859575023642,723.3914343789343,1065.889907270107,482.88515900685866,162.69942961612927,617.4759932496611,309.2663944908828,108.55983587810623,838.6754936098587,2566.1637717776857,608.2856695765068,613.7732872340604,798.5614173130814,1197.4609075787785,2305.208031619092,10863.597000668215,2977.389725390431,217547.2973710612,106415.83390698185,19877.426186929086,5904.212416705036,4306.308399936263,2859.729573351881,19.6
7246.704573589042,1049.631015957332,11868.131946476558,6393.937499317158,9121.381780414766,96.27452661354631,8833.973430494625,21123.570287920036,9904.94835308168,656.9125317428961,10346.744197855518,23499.10509510829,15182.398971871018,2077.9942158363633,10158.309670431978,11199.501586565475,7262.368898655913,2016.4596189577633,12387.944771591217,27877.714061714738,7270.979406399559,65.95878067189875,3418.415531569799,19807.547170893806,7095.093502450234,66.33454513223604,4144.575007988374,8556.911635793484,8730.289482878257,855.2599014989754,4693.7810602298505,3121.72597499863,5928.321807148698,5096.1984558972845,3679.491078442146,10696.070779812484,7627.790820336278,2015.317051068474,2919.227045377406,10191.64776340755,10492.721808649867,1643.6086427124205,7859.625011130104,15006.9862614541,2901.5666845350333,21174.19735962619,18213.27697024597,31515.934008125267,6218.020843125423,27354.6984190511,1524.5599898215514,13753.252681913671,10571.185922136565,2239.8174340056808,4881.881087081635,30948.996634623796,25794.087591702166,5520.346599734727,3068.3153010204974,22552.231485901135,32753.25131883366,3394.1642499674895,10297.835791421594,50928.276949864114,64044.24144348866,31133.94721493454,1885.086435905166,34255.04836458867,48534.30880479535,10169.677870171721,16896.692368973498,149427.90321505367,275870.8674273439,175411.63412220485,64486.92763160586,350996.5818810736,623734.8456919126,63024.0320059991,1.8150314719462328E7,2355195.8182595037,831852.3012150708,199418.8579737924,213311.46157499793,959981.4941265071,2309133.1066216086,2723132.6452283873,2.0958699267235216E7,4395314.555105513,857602.815035087,197237.21892518204,315973.33542709175,183776.99960758715,18353.02348989797,21736.3310340215,81421.24289636081,98708.41522170912,9923.001300754004,15512.970325911454,86107.74464534779,76783.04800608917,15804.719511202813,13187.702798111131,49655.483675174604,48095.59794018478,12564.448605158206,21588.70607413115,80276.43446940764,79438.95229647061,20536.549170136812,27575.79961021865,53559.10493732004,66545.03393013828,25836.541568504505,30642.0133832499,79843.93535420041,101453.66212457283,36671.704593955496,36086.33519498052,77543.19123772444,73609.95181662093,35584.321968246906,81459.43896882732,144388.54700061626,84293.52448582418,9383.498193755782,605052.2305586134,209160.6506820925,270182.6998837722,40231.642744438344,70699.10811216317,332260.5930671345,393625.1601695783,59945.08976418254,259563.38407928194,1206891.942241043,9492143.179190766,1.6284159199716464E7,1634637.7915172996,208016.5669578503,741583.6396050397,1919405.8903620474,36544.79288898698,103434.81612994769,58752.31076382022,202787.29139286967,130122.88248587916,82339.14171927293,322314.64765911485,446706.9871864929,252267.20031925655,91624.26940023307,281755.98766929156,352355.71675825946,178713.67168097454,426980.96819517,1326929.1870077571,1591618.6749937865,511589.3694268566,228207.54518544802,4365128.272130394,1.1651524016100802E7,1.7374830015886363E7,1.5395654487745404E7,8373244.5006274935,1971469.8680967218,44935.53396264811,1183099.2336078342,1800845.238817501,1043762.6314940625,312318.0693308563,249267.82096517723,451146.96031761455,289834.99483821343,196677.32263641234,387375.7154168437,522247.0551921078,340718.26758652943,181660.56605698823,165570.3678958848,233927.06874126714,248571.55690255418,143066.8117626097,153810.71559452044,209405.48113821953,124146.03431640696,124539.67282400672,196502.9937493457,461980.09349741903,191426.81896613658,13037.662712846564,59880.40056416298,194720.09302533852,19.6
4684.498330409023,5080.997251985307,5801.951044589314,7442.551260112266,1366.1422757440735,5961.815897259562,5640.321159814721,2105.416132620132,6342.7026996757395,2969.4677618526384,4503.146492278557,5235.500114023636,5116.302001379484,5609.085054706029,2912.813098202282,4392.020467221004,3003.6722847528254,11493.779133553973,9851.800917791215,7050.353688330475,14578.943326439801,4092.112193000058,6665.440537804291,3482.0501627070635,9128.833914293273,6651.7146752734825,3971.507081437416,10388.231805071855,4917.518785791768,7892.808405561503,11254.601380029091,5255.24521636688,4751.125638218602,5066.774662070906,8639.6859371379,5944.789322896415,9056.286441735974,6952.269725916921,4546.802405781927,12774.544111780906,8950.591306798704,12315.132658166465,11666.531448473927,5649.584898644952,1058.918126716975,26604.10095333986,7898.031824544735,14101.898036397013,49250.94373349554,42002.63208325421,13415.601659134722,9692.541390429753,11394.628319391642,15546.79331558497,18109.06348563209,14428.380590375426,21174.417161530924,15073.604014811215,14453.002494479511,11788.355672041209,21365.2355535594,17925.215406056588,33645.09571472686,36089.28684628966,36717.858300024025,48030.483278896936,24868.50784623999,65056.413648841044,42464.3704199917,40411.103294070665,115232.71530336516,64034.22884902672,158840.723238805,269305.4189348193,272619.92320082453,542631.2717922102,1284350.4547512247,8650020.982938526,1.3995599922144395E8,2809123.1342337984,985301.5575218052,441814.158224764,650605.0796623711,250006.0441522524,350045.6975861675,1278632.741218984,9151742.394772885,1741638.0141280275,510064.47882609884,34689.6083476076,3603.284233868323,2631.288865332002,951.9005172828869,435.3171211314302,1600.4720791078591,2225.508445169371,3842.4656474721164,3084.9115176522882,3923.861823127114,6484.834075342689,4648.227462051257,5033.746203075331,7529.767434627609,6741.004100036244,10572.65624264261,17674.98732788611,10479.00216238344,12510.958711545532,10391.048470381267,17236.160474681892,9966.4074058644,5043.333975252271,8595.02653624618,17692.792799677183,17334.41272937404,26876.41186428823,21203.025331361117,21920.11420358951,28751.389932942177,35290.468143906866,23432.57449382932,40333.47323234024,38791.774523859414,27240.997367479133,87003.87168555112,2960850.118351574,56605.358210894716,20133.75985616745,28091.90247842612,66793.24636398112,106335.00472004036,113902.64238064452,209136.18218778184,474149.2009561382,1816426.0391216434,1.8547020085013326E7,3.42934686537238E7,2552181.5357203986,177768.54392790317,27235.717568701948,1091163.3152949254,2570677.0302169723,457294.4467904558,182572.53571216823,200456.46196709946,150649.35363334962,134928.33135620583,119453.33274352679,96939.93102612658,95434.58732996088,109746.91853144325,87866.81315789839,121211.24656742533,143904.69199569992,137245.61164910175,165048.7143404419,242538.19881437835,390015.4124673114,503257.9930797414,1014166.8708232287,2822361.4040356334,2496588.0057249945,7163519.047201046,979788.5373454972,421239.45380945504,209957.78734966274,75228.22149085627,79744.465269958,25213.50416744319,25037.387105453316,16005.820806267093,14092.213693725891,12278.012510917664,7557.125892337173,4102.787380211342,2372.3557564414086,1985.2256691620223,2539.7623810274704,1701.1102570846292,154.3202975856152,138.99460400457093,376.4331189720309,1018.351179734796,4648.134266408678,11648.236092785006,18330.34579985853,191999.82946852618,735003.8198561909,75775.98923204972,18061.02096866024,13184.632619171349,4403.791492776004,19.6
