809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
608.8365315052714,2777.3133923109267,3676.7113821986204,1024.5124346267082,1437.7721497715845,37.78100526019224,497.33964258466676,1512.062627360162,894.1028614699836,123.1215514904975,3822.991171604036,1240.6362891858755,370.07078669556904,52.84253043408303,154.98529477811348,212.31248521767714,1124.5225318289772,283.1271090315429,2857.7857959558187,6180.955834526808,448.3987976113784,4252.419393236942,146.27244121240636,302.1839016319863,3463.7922095788235,466.7173077670514,2184.629177519869,1794.2885938335244,426.0915418344797,1729.7362167691965,2296.0821060214116,109.9786351072471,139.03157767208302,5868.752245284357,133.9733366669041,3891.971980460242,2295.8820162577217,3215.3920121625556,3412.2486783576605,826.3493761091853,1246.1939803247355,781.9272989333542,1433.3437455557955,4040.685727161033,7946.127546262405,6452.897322079666,308.88072338361667,6183.113219588859,106910.16681980412,7425.214385117271,5334.36511807967,1423.688335990126,2632.8639226006326,3152.756301009438,1314.449289631974,1744.3096271357902,454.5880229319555,1203.3141725852738,5889.295389371564,7607.614030941961,4745.04058558319,8527.446035257788,7888.7711635429605,5105.769855234579,12627.055831415779,7154.228078406073,28742.71225367546,17563.74721544668,16879.77623650097,22573.76105917501,41599.16874748753,48484.10723267271,97404.70348586375,97002.61339068168,267644.36002291966,275411.5278548647,1044437.9242973492,3788430.0699706003,1.0479414865009609E8,2628073.271750111,767491.0159558371,457671.65199404466,344151.08275245666,178378.27675138324,224584.47415780954,281255.8794343235,1.169459279851511E7,2948513.257872414,242295.0196987557,40346.0276267311,34167.71367341218,25780.433503035947,25011.958619605153,14464.473502076828,12912.04956325433,15655.8703122611,9003.415665379933,11161.677242728687,12197.193629261814,7653.664186022894,11103.097923717123,14183.029774518378,13056.70066377953,13434.393430161534,5482.7645353138605,11269.700802079416,8915.136184349156,8341.68539964463,6855.643389414199,5870.2207514090605,10008.650650228119,9350.382200128954,9643.16935873159,12763.521844050343,14526.327975772407,14195.39141177375,18921.478330998165,12083.41043308537,14143.076864188475,6396.100559377404,21918.98875993717,28945.081511319542,28107.687415699118,62173.583087923806,207337.42441132088,1616981.670826543,125634.37049225846,41023.671879046975,36748.551715522844,60314.66137827737,99712.45178078611,166146.48451998725,152760.1391870789,718474.9412753771,3526547.9140323238,2.9580393893476017E7,3.384188875343771E7,347986.21449283545,304399.10251039313,147105.37102831987,738899.3008107134,114465.40178684429,25288.04666711964,66366.69387344654,91611.49380579298,1538.8529277034586,2927.6984708900136,3474.832842121648,8617.389357569242,3304.137913628443,5544.739437270839,2386.6491078830772,2929.73643631311,2263.5201600254027,1950.5754432759554,1254.2904806266895,1256.842909008672,34.90183842212925,853.9083175541433,7485.464530223826,37002.6387277965,199794.3078378283,206350.20340253998,66909.42775226264,28708.062476361152,23297.92283026183,16203.689472929895,5216.801364360555,13123.82934536819,13549.538882451412,5674.121700422054,8272.918652187935,2270.061509237107,9070.902767820757,8431.065297437386,9086.11645873198,5292.926928872427,6544.341037020052,4084.370582064724,6315.175579530746,4062.102163244761,3107.7460213254376,4876.609319252899,6696.977921044656,7934.928906451163,23432.955084294717,186895.81605130245,259935.93606667416,67350.2301489116,23973.154054458955,23519.074763215325,12614.291407387116,19.6
1733.018300378001,8760.482197855052,370.5715518843881,470.5082979051049,893.4158006343106,782.4692485843584,16.51273946985956,486.0748641022085,2080.0663927270934,2849.7611439049683,521.3564656636505,2600.653145309613,3195.303693536963,896.5539422698384,1130.9512024204507,3108.550658737585,162.8707543139572,365.02423840414883,1385.8609039774008,10681.027954423853,378.0763075335576,1600.5187653343464,962.4972669593666,934.4643338590306,268.8701880157652,1651.7746524269332,670.6728146237856,318.1520156995265,1880.581126412007,1313.768229618388,628.7734507921333,1367.7664027649732,1806.906385112484,105.51529522233396,862.9330647314139,1081.141928116315,1620.723228515957,2143.137112373215,2843.249737551093,389.8820083224447,4249.531864895477,3052.6746377885743,1688.968087103232,6164.469823471626,3648.264247717332,4834.664223083352,390.5005192485285,815.5376315416488,12062.546935319411,9399.41910836221,2561.061855108113,1235.0081389933284,3159.1703731866055,2443.2249013529567,838.8004269376364,717.9835796868621,2885.2011608405483,803.7485792737492,987.813561239021,1505.44573176814,5626.686493707812,3616.945050462997,2284.4615250003158,3945.4192140644864,5556.701368833452,4331.036272752903,8941.725895425934,7653.026989415304,10946.811458687505,21337.257684706237,27515.41945797547,20744.328629985786,33049.35406299014,64272.360283297385,74359.14172977343,176514.37196778535,406235.3420535836,2231981.9986653826,4.201059940307932E7,1192854.2626117477,378081.71828085533,204909.18083105294,150718.77146154412,100752.03988382882,99604.06126291976,225030.37264959182,6367713.745128715,478258.2923140171,24027.233166681533,11397.212981407942,9351.645203472446,10627.44060924763,7947.939280830015,5593.40617128075,5195.2855342309795,4585.966729754742,2706.0198619606845,7223.73415228,3734.432037823787,4215.572594540037,6473.977327511704,3532.8387719857933,3165.8346499123872,8875.16959396342,4171.772997544742,670.6297259137023,2760.746289041415,741.7412724488591,4748.964908043129,3487.68719297872,1765.271425274937,2054.006451358102,3520.1893929906864,4605.603670154986,5671.405102124673,2032.1907075596694,2632.945085172745,5699.017647109888,5829.197366398879,9643.303107101092,4464.4119060050025,3170.378641401461,5418.074604614512,14117.771108595532,66415.5303416589,428055.27207573707,101266.17188627002,18019.01634947689,21575.14588519327,17909.84822553716,15182.077325778268,25593.0744337998,46018.6231501319,108896.93803457529,777962.7909752987,4.52417458372115E7,2.619318178370103E7,76612.89400150723,19709.41755143814,15417.755111484832,30079.956893352202,169443.4983917192,6321.896435252721,5158.59874880316,4207.203792938754,2995.6318235264107,1101.2168516210625,947.3936430676081,97.6872099752471,252.88624388866936,609.5438912935978,417.37811901259334,853.9796871172308,182.82183947444872,8.028631764058755,1113.5410064933933,1535.7197582252384,581.1060344214765,1299.2621569730525,2509.8140679614207,1530.279071405312,4071.7668543023087,267.18020979315276,946.0020473204274,190.90182960101862,734.4000941627532,101.11574713037648,393.9691075570306,345.608262486667,1161.2398764688949,1512.304827599946,1128.2444214381303,1209.5608693271524,519.9323614203336,405.58295865099797,346.8433943986541,1652.5470687694897,1668.4970441390692,1903.7816387658036,618.457603980244,1386.9993610077217,1723.926294843887,714.6228012961394,1991.670917356987,4255.165116635754,6386.699394558094,4423.995076493037,44244.862942036765,395.76460105705127,1094.2108009137273,207.59705558875498,187.46314898017852,19.6
4706.432665396859,753.1041779560896,8702.644489529936,3042.8848094522755,2241.2568616663048,21484.02269177177,5353.333727911163,7054.635229659172,16164.437151884422,1268.7599384319674,19561.5430082278,4941.546271709416,7104.010413322903,24162.852645748815,4278.530399927347,13478.961612801715,12891.511196696583,673.6275480585708,21253.841225517423,14569.82937019408,3761.1694307714884,13893.9804125642,8531.252960815507,3555.503244322367,19148.99309843353,2908.9003432193576,10350.020989831193,12010.511634673396,2209.779575241084,18327.32461970068,21336.253263439332,6134.6434939452865,25708.952585526054,6849.925799947979,8588.692842348095,27621.1031749528,11589.668706425084,18575.1068486425,33509.95563895651,4402.224264881682,29681.677237396216,39638.3802882896,5737.915533906168,37950.67033297221,35829.98492366526,5531.104699249391,54626.57723285217,18569.096936539067,197720.61852862785,20501.73253842306,13875.213817349671,41254.25565369223,33288.278070454886,12253.739289356341,57208.51049523904,36535.68920258568,18299.850844326604,55969.80834135158,20501.75896234457,31491.298346391155,68630.38464953598,9952.401949660361,46830.710875104196,72261.28404513853,6778.70899814004,85395.81622887903,72526.52726719216,9266.298136289413,101303.30009968333,50965.78504024056,14045.505719045785,362272.28870141157,134028.86897063834,188685.33930010916,453137.5174883476,222653.83535082173,584846.1276777183,2.5320596102534305E7,9.341318996413058E7,2371588.470034822,2616740.1550343987,13497.414390072296,404294.0265242438,586533.5175212604,111547.25948378388,418563.3539726489,377146.3975555865,872682.9854164745,218098.65541040312,178460.52122157282,74491.02176773918,45399.77843745724,32678.16353496393,7267.086133960785,87347.47050016078,74285.08503379977,31940.034785281077,73313.96561804235,10531.385307201987,14980.683589528066,31624.99130483519,14419.943108455493,35505.706353543734,51256.65927205004,3403.6391734000604,49502.28027582837,31712.11908897487,116.00063961108916,31428.654345983407,24555.32827501712,3023.942581907385,68449.6478746168,18683.66768053323,19148.363121853276,41297.61495646039,19358.11860062951,22589.695602109383,82320.24075468793,10538.00679625467,61199.84400204719,75490.43640746077,19516.66564477006,70661.09187387212,51435.45569852166,1579711.0705747975,2796789.4668077365,220665.1982835184,116729.41659687656,466811.6011396632,60052.982772627365,261349.22541810176,793131.9994454082,667009.4657805888,1666543.928583658,1.1986743151433356E7,7941814.397225748,8495163.655999431,2878145.7759163054,1706081.1647443774,242048.46686731937,5760570.861995998,841316.5579453352,484512.35833672446,192904.77177489595,292214.7970935012,119282.5690771751,336149.81342959567,136424.6475504656,63712.541743791124,587241.407350834,187752.15534898898,561517.2720106955,493247.19295490946,84111.4721244364,625060.8480995779,820868.965367091,591010.0373473825,2292240.485838837,4182273.1751131015,7394891.050000088,3.698035873921509E7,6.546184559917286E7,1.838648528083556E7,4215253.782655226,3238757.5358825265,2226041.5972928335,1572923.627813552,1427011.0609344786,751051.4702865054,401147.60140702396,120087.93135769779,99250.0155561307,197556.7281038366,252780.97569455375,113401.98792136193,181173.95570649323,68710.48966645898,39428.38193765214,56080.690111932716,27550.42563692956,33122.41254904665,92130.87414406723,43779.68870831274,62865.39512778674,56830.40763863746,4467.273276419469,208186.72267442374,25531.46908130986,7839.59017674273,17797.908437303868,29002.428590184252,8546.652465457642,19.6
949.8441465297686,218.54405180326097,3098.4306173246937,1796.4321901479989,1685.5813100516702,772.8424672284913,1941.6845020356366,501.6029967110228,850.0521660709588,3375.8644397866174,523.5411916367179,428.4347884525374,546.509078090613,222.92344547989677,2367.760159329892,302.4587654506768,3224.5366781568127,4747.146681233953,3801.108863305516,333.7760247606865,1485.9590156978443,2109.876667444991,1918.078302989058,1197.9441243862163,560.7495766792393,1135.7039725409302,94.29561964054753,3736.2675530248443,1793.6371471456164,3387.239836296537,679.9463674018756,3482.6136777870074,3121.1445005602336,1300.8144641154063,2124.9779791130427,4930.282081597368,7431.544717303856,5009.547990335422,7924.916892243321,9359.423212487178,3992.292336592468,12374.318314079224,4657.525735945604,4869.5021106863605,10615.598670004283,8725.026007894592,7474.978836726268,23992.988138200093,196023.73887722509,73507.86736322644,2726.442454629397,3188.3284277946045,4417.442440549765,2290.019263222863,3150.822826261404,2798.8204654941487,7827.068182087222,9646.595599744476,8948.262196126103,9197.544727183742,18436.253113872022,12697.216463339051,26820.687589046385,15655.517525851305,18899.73224769985,28277.3546997962,22742.572936104636,30472.938815674042,46016.00396613656,44551.85587697782,105264.92280610907,107950.8782827339,138264.8102337573,342387.6941533049,402558.4662993789,501673.9126896387,2225360.197796387,8010727.060349323,1.87321022139571E8,4927889.076239465,1075438.3527812504,945214.8714965885,413684.8890022441,238676.32465688622,327667.10679731594,223651.06357293983,304002.2374462564,7899887.557822851,339165.6680978419,43142.96710999687,30025.102204365176,27179.544038683434,25706.671635341234,15464.813556423158,14068.81902916393,16856.329129920552,24870.02991532088,11981.937983677077,20295.577036965213,21908.688618240056,20040.16313827083,22968.522619127885,11769.53555294601,15894.07860945198,15243.796222731187,14257.457187918622,10841.870625440533,15905.147323251342,19837.733014694477,11363.137623075345,9293.338446231628,10776.412329618628,15780.916672337382,13548.174940240728,11729.331790013988,14217.059345897025,13323.177572673454,18020.625193883847,9300.80184680738,16286.827740799348,14634.723396120868,14206.074924467162,13680.804790808459,14015.421664646477,37986.82622386906,1429104.9854065264,250447.1746437364,156859.7381530619,137088.18176570913,124268.90466018861,264015.06640920974,272688.72017469176,378938.95526455477,973650.2884806,3202108.5139764748,4.093956275454843E7,9920471.322831534,347779.00319618365,124207.11515036126,53627.77166311137,134494.15090726523,2948199.3501230255,205386.09408554522,67236.86745310396,554496.9510483416,8411.361702365026,18231.772882424844,30500.747359610945,15322.050232446561,10551.340918866514,16538.260520865217,12604.309107877387,7863.293121605242,5651.771600629194,5290.702185389224,7422.475758384915,12714.13631400193,6807.342756732662,20243.713589873067,54435.03990855903,195952.2676821867,2713345.871734096,271453.86606434925,1232.6425780977047,3196.224580223918,1458.339524990253,588.0736042538101,1790.0023362719687,357.2738331356793,677.4117113291661,347.43428946106036,627.5865184448124,1109.1014499258163,4135.447685376433,243.8114942321218,657.3676250917407,10.615043336622557,229.42473197276297,360.44300749963475,285.0507518860893,163.11337662733314,759.6191769838235,144.15115340878558,34.002742541896566,657.7749783147732,3875.8068582436845,12048.447647457417,233541.5894104864,6729.655098082752,3111.0378297180973,2757.983061210203,3312.8890856572807,19.6
1643.6557566018193,711.5400484055714,3726.4029908242783,7587.744830567939,2012.8174916261419,2151.63918042815,1530.5840045628156,5896.46279959671,3889.6819310287683,4395.476424646865,9415.201192334027,3506.7951343370237,644.640652683161,2635.7754238589214,10980.894997523174,2137.750977816149,2243.140450962686,1388.7529510704176,7721.116298858784,1574.8467886291483,4742.142097141095,2581.679290582367,4660.653406798544,1995.109657075303,2971.416800043766,3946.0093373610284,1513.6801476077478,2675.9839055112025,3706.6663118321767,4266.888010976803,1483.8344804402545,3188.2105496297427,7757.763751880499,1136.0925726737441,1272.411879512922,2893.720296251765,4057.3569793392417,11944.637290803088,11457.332673131275,3283.256686829534,6614.7494533524,7663.791068827655,7521.9159954194165,4637.988726677113,20888.622426505783,3163.025716384128,2959.635645587026,599.801882532511,374919.4704796969,10268.224606097792,5586.57210183255,8885.502231087134,10955.01754981267,11456.586917842471,10851.940503527836,10444.191932593201,12536.97921472784,14683.16211634216,10213.100213642752,14544.041492736611,21345.5888303813,19374.977547870534,29685.17188718727,15795.674441505105,23781.32911881092,21475.06237656844,33385.92900135533,29570.94239577687,32811.41971239138,41848.549285783374,44360.7068727543,68037.67628029012,103297.05911497866,161230.33242042392,242779.34214447936,386111.4876260795,781912.083156128,4085085.9032655614,1.3758422267710748E8,2665021.0319574615,644195.6415860986,292910.9046769732,174375.68255129986,140743.37137054533,82645.58346380554,72924.32168258552,520273.1036986598,8305799.268977189,323017.1523994619,60106.838465148816,53644.81541466572,25290.492617950767,23996.468480304415,10529.31210379818,16545.897546435594,12556.871580545649,16704.733904351448,9261.685200098707,7341.733638911272,9671.67404482618,13620.687654693937,14590.044847114654,9412.908019759485,19329.02154331888,11817.561647033865,16853.986218051297,18418.00025532759,12880.618250911866,13247.815206747098,10345.288218704483,13434.514860810594,13948.472274723146,14396.253075122497,18669.10050888206,24742.76502869495,16574.770046279114,37904.41686954239,21116.961770968166,28277.390765320437,33260.28797099282,39416.459109997595,50445.47316231046,66752.70288177796,122307.33448665612,565626.3049793729,391885.5114868823,3991.847694142489,14934.536289116482,45398.60389377159,90908.40178782375,144931.1998038187,249103.2792513987,523482.08236332657,1278128.7063530479,8934355.612218445,1.030515272736338E8,2.6721078385717124E7,352490.0270878892,280974.8839886837,37425.32749234593,778214.2011885516,258807.07854491152,74034.62871490626,142987.5765311399,119110.42619421064,58512.814167124336,44801.33727409441,32494.161210244907,29946.95949662588,32318.97623856749,15599.925385982937,17884.398074948393,14439.24965428612,17216.60827514596,23291.80695885254,15086.061225745334,22999.96362095554,14458.702219393086,14109.156518282489,13559.847441699187,21409.226800984787,4136.552687547056,2226.6594695958383,1196.8330065112139,7939.01120202854,4994.646061253245,8952.239742976286,5286.870765103976,7260.82356140147,3514.6423017526026,4835.122121392513,3850.5546780218506,4572.087098769251,5223.2465991912,5576.402159275551,8169.988216273681,4279.768705719021,4710.901095117126,1891.9254447292174,3224.2445541442835,2337.168366840756,3266.1081356702302,4846.32390368351,2349.367225912794,7102.534532719076,7823.18469770302,235856.4699570027,69995.30628479758,27540.062280106817,15016.741335977093,11097.906200758805,9356.097554479255,19.6
11801.000223229037,8894.822491226114,5636.984189345936,14332.11769081928,4470.717202837388,8335.339515269736,4027.6106939690158,2077.0144811680016,6837.760499919112,3497.098105809219,4189.238301182918,6657.535079761589,7905.778029894828,13117.660213454037,12906.190563507356,5243.696540661227,5335.93421628738,10537.005982577288,8959.373002268707,3028.261840523976,3575.669014785786,9310.770471567626,5072.200236103035,4670.392779509454,10764.339711530767,12967.761140196588,9958.506736484582,10827.033913934394,5443.661000765741,5757.299618872132,2700.5597541747716,8409.009441806891,6503.599309258199,8852.18143443613,4067.121703126943,11818.379550408563,6518.301491675002,3709.0706879975023,7214.1585592020265,11288.258159647312,9790.51435495454,26916.534895903103,10274.422097099188,8074.1301105006605,4565.980604322125,10514.503863631027,2734.59132751472,6305.823318375423,24905.882215087044,148541.82549264192,92983.75784917673,54456.83468926549,44862.57947168947,17370.69172538856,10324.65003704164,20519.741606343912,54170.383847431214,61362.588599699535,77255.16168330894,60459.202489094605,43288.550003011864,13027.382887500233,9031.205348679845,47389.80611036152,101266.22581085934,171060.71892072668,156450.2164614368,81206.13158455954,52948.107158532686,23508.86072497341,26141.148806149435,159642.76927920652,507974.6927652323,1084256.4848041213,1377237.7674827697,971405.0059222768,195501.11311158084,2453518.031929232,1.2239079199520124E8,5703828.257002395,1858306.9986693696,924933.1990669755,283505.03887401003,68834.74998820871,236850.64993392155,568044.9256267409,408676.6785277781,977622.783516791,2334276.921108275,401166.69637325156,191232.82278815535,80284.44176498134,15043.45500473516,95452.6470094928,151466.89079848636,195443.55130080006,191949.12051803333,103974.89973084681,35462.20593333207,11946.744604755906,35885.00635378269,85394.33375556863,133152.96318903338,105844.51567733823,106615.28041279092,34626.81878744455,9869.825111555852,18024.057349040842,73313.77035111838,101910.47533002922,114479.02162328552,80143.38804035982,39500.81302226051,2470.403420296924,16290.385245609235,44297.13684162132,119284.46892624156,179600.81414962074,177146.6061381342,88074.66183477324,37104.000347167836,44767.34752211875,97842.24935756763,212663.15879701875,181310.24995776938,75169.29880213943,1399589.7825460243,415221.73466137523,111740.98034484035,152168.42689375364,460714.91758483526,775973.7572116986,1184954.9975823886,2492555.08858033,9004119.070905738,1.2797176943291022E8,751922.5239116116,6117397.454148936,2429211.678275083,650674.9043434324,2638.097482315225,65067.11189299959,173224.08136788374,290179.3253343752,203461.26279626557,32553.797188114622,35213.865246101646,101406.14809767596,336079.1615824236,738948.941217354,1000234.0555155178,944300.4153049504,576160.5542199019,221869.6662534441,229857.00005709816,1026939.7041152328,2857940.660179311,5809437.714660313,8738955.905722626,1.1892162200371534E7,1.380434014864157E7,1.4387702309282659E7,1.310511322165654E7,1.0975134765885035E7,7862401.7968167225,4637256.413169408,2363242.581523788,791236.3655424343,121435.47798646387,50253.845336849234,273083.8439467015,476411.3557805526,528686.4585384199,422983.0237127713,240077.99026866374,84452.84616545073,2211.9762530657067,32316.462514788895,76043.28031360918,136204.04110645328,162245.61089989668,136553.31123614963,62977.177820875986,25540.587431243206,2484.963895441508,2686.8918483781563,17150.39515813243,166909.3153779381,66967.6244897889,31215.281616040204,17902.806463178185,8946.831428560843,19.6
2384.062228981995,3319.4451887742516,6055.180455458447,3071.0630482881,2286.372762464636,5616.070689105688,1422.2054374252687,4504.639329563557,7559.699046732043,976.5600814303409,5133.063958140226,2840.0450779826942,5778.953489857945,9411.093908173458,4030.1284530055977,7853.781071592935,2656.581611977301,5990.442296581739,3258.239964878543,5018.423218283503,6299.753454257998,3038.5761191263045,6895.079719319653,6435.931838051264,2867.521309383194,6208.5464410780705,8670.7635439573,6849.7761723942185,8240.516139626523,14208.110612526823,3537.2074908687446,8366.47703430932,13072.527564705162,6859.596357086702,8165.331073465272,8343.141515765241,9848.226170959239,17688.081285794568,11475.620218908456,11177.141507101525,13203.904028015964,16794.06379550616,9061.320286361462,13915.978934569168,12576.542187565981,34695.86174399518,24858.54390248218,32186.426357189863,288628.87523063377,1100.920004119016,8124.567478277958,8761.29416513663,16124.641277741435,24023.45257279172,18753.14563209,19585.695371712987,14499.060002622296,25672.31087274603,28188.788121332997,18716.164719602526,32842.910683581984,34867.833086118866,53396.90262945312,47937.51911976502,61055.40984762128,43817.00985517547,85835.61527730477,49213.26451178204,91637.96593953818,168046.7159530258,264603.53472810553,195084.65304019282,331517.06542606733,280696.3877454529,633888.8933913744,1213510.0473615134,2551523.405086879,2.1782084168792352E7,2.377774137979783E8,3327107.362338219,1600987.0600486859,701865.2970973715,439437.88212737563,422616.38918885856,208680.17939029366,252550.22960399825,5660900.510629684,7866952.466385027,480402.67398942675,19389.68558913477,11005.237951428477,10337.968304237396,12407.306943009202,15391.092561478621,3800.790599506548,3942.184578204793,1848.0476854865262,6340.60169184096,3367.528408830326,8635.041764753838,8092.363700026182,9018.818548090576,2425.330903482311,4998.415934123606,2021.2061797049125,3305.5442663787826,2582.2427404718387,9712.839548500862,8329.685576917518,7170.037400656831,11897.964348189098,9235.08264123976,6820.249062385734,11980.313473123766,11632.217753178726,17953.853281836346,15397.560725832056,27853.162328028535,23336.401300853544,43069.73984770471,30842.314623454775,50626.618452178576,39706.713055138884,70559.48171644197,310861.7228218445,2844272.37275985,18894.38528877336,88194.65563401858,55802.43523453931,137665.6497015557,116666.25080366139,268871.6571840486,521561.83743734023,1284568.9868060998,4080841.597481749,6.605386092729506E7,1.7333143744231332E7,588997.0047733682,59564.80256689754,444493.9802777212,2663650.2910994445,1658666.6254046313,410359.9060822455,24647.84912544454,301693.3084979123,51446.943445917634,46825.63899744886,33408.3382503311,24241.279443269064,15817.869116459326,20486.50925295792,43669.21399982748,49368.380930273765,105618.69302416392,144529.1186301323,215820.12092964034,295221.7117365285,574190.0410303231,1103866.971848501,3018065.3690545224,1.0109839455363095E7,2.692149695754959E7,1.5769458856075201E7,3548767.3347463543,1519735.5441186642,920444.176934617,731169.015104172,640932.8166078939,498261.52313296054,350591.07258601306,246848.18592487084,208364.19302044975,186438.8905469542,158265.37761743745,167481.71809616758,133791.8073401213,127140.78437534621,140186.12798235577,94432.31337861487,89904.43579053176,115242.20709919577,87955.05579010404,90864.26141927805,107031.70801503847,66929.69468621223,68888.9755308928,57939.09984689357,96551.59080580222,82045.77627050792,72198.21570831344,79633.2846549953,72096.1297968711,19.6
