809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
276.93923362228423,2799.926278827287,7232.869619280201,1972.1056976637014,66.68637328733091,1584.8003701682612,2148.0728221059685,1106.8137927808918,5040.223533784494,4756.023392903604,3871.654902266807,5088.869958781843,2514.4573321811927,1526.0585227345243,12970.885154431853,3083.2961321502303,4797.831807934495,83.95342879690203,6888.048521223163,6732.59675166645,850.2925785264358,7346.569805160025,5661.7469545005915,4225.37730214981,2776.0345768343477,4317.354619992778,3004.0874293675056,3151.1600133174875,241.1747565499375,3412.4972085286518,4526.265498182253,6471.237664401692,3508.8485660536157,8893.792452776595,7948.426339820713,7770.027865602209,4388.538518520424,2976.9432110081707,5855.358986095979,4083.428664243372,4295.374426427419,9172.831279949882,9672.649043313526,6961.783276081009,21462.994743703955,9453.18682780905,2163.3698454143005,3198.386134054177,45206.08872515979,17101.462845895763,17012.468939294733,20444.637386939154,20929.015030965475,19240.579564086056,12569.999184688164,11330.630163816433,18118.165793780146,11784.479802795504,16347.020848313627,17881.343202614597,26182.659128885443,22294.652923521317,22349.338614252996,30749.948296466147,26179.09309827801,32312.795930444096,47592.09592182838,42541.23717632402,38494.29118312731,62556.15310144041,72619.39052580841,93278.09227851823,129011.3765045182,202531.97351125037,274713.7091938477,493804.66119066917,1121396.3842275708,5630309.896959074,7.927056761476871E7,1947783.1045638165,537984.6454243101,230869.79271090668,117165.11769144694,53107.58452621939,28275.556085526172,21237.66530178221,3380098.476223066,4220851.731333204,313292.9806579574,109861.17701904516,46700.13322059882,35245.90427602115,48056.54332211593,18926.393532803853,24998.913040012085,19779.91824944946,18162.760706644876,8037.274109364062,8960.85447866477,12109.725623980534,8212.15089943297,5164.5293725546335,9594.867330257543,5757.90383532741,11983.383732955006,10804.197642716006,14202.399198680743,7766.380021713432,9285.60305190161,10968.304403614155,12649.732641309776,11095.351399883002,10208.267575088203,5330.888440924359,14641.536410169141,14789.006362209282,17928.85720136555,21729.13718225088,19262.32031779379,19527.29851585684,24429.80230729066,26649.91566145925,51266.93548118841,69479.58081173048,105456.75805665416,112529.04594351322,4743.409000819417,22513.9870651701,34447.25081079298,68009.2724240636,79643.80046180215,164686.99324906612,293568.65956844616,729924.01560399,4162874.2851431062,5.7951186251653306E7,2.0686661738259584E7,209800.4385263418,131343.61714387624,127809.00228485455,157216.62135883977,424732.4101551544,140863.79990935253,78003.42595042106,5169.436683769943,26826.00844268834,15422.827745830651,15528.527333067246,7716.6771454515065,6446.029710136818,1115.4677723008083,1808.4380342633326,3381.6733047283824,592.9112099323214,1396.1013366856469,1378.4894902995127,70.60878821539733,573.9429044147709,2088.260484348528,9552.18484524134,41829.20360712245,419075.3356733827,184053.16124506225,41339.04676540372,16218.685220911342,15183.457214237505,7591.755874598493,12773.86510270092,2824.7613156358375,2812.0768511118863,1338.0442618274744,5169.553474687702,3698.0776187759066,2468.6505916299006,2642.5083242429123,5361.051187095648,3654.345083310516,1964.5700769081325,123.31884248298887,99.91488289192851,890.2450261641617,831.1567325580825,1378.6623164380621,32.84185038379237,48.083700150203114,695.0674031556634,10174.823135115146,17115.67283831445,2807.2326842533166,3573.3381962779454,551.5390826552579,1641.941507512934,19.6
5010.97268017145,786.1911129638572,1636.6630690343468,2207.7991477768387,1600.4045670745213,1536.7325571104525,284.49945105459324,276.4878437318934,5423.199211782967,4092.4525607104583,438.7760541670352,1069.8153240996862,2036.1967116939086,4041.6451357293545,2341.0120681056933,122.62636845348365,4792.215384452705,701.822831014769,1568.734646964455,315.59498669768607,1659.1445428748452,3901.5108174415686,794.906968244313,1789.7124483128116,1814.1638615305353,2553.3911187365097,2381.2381264455803,2132.6504513626455,1621.188595536163,2269.667555443822,3835.500255183916,2548.6353245393434,950.204566419595,308.9246960606029,3916.867062986357,1943.724809512948,1715.7839625133056,2408.7145740441415,3307.453055644819,4789.415352354676,5560.491151832905,2597.5623779379775,4230.049308583291,12049.200174726338,2470.0440990713237,5808.684869159056,2687.0078369830917,9580.319257565296,18619.22495202381,3776.2361271871077,3134.8337257600674,1223.0028735309158,1983.5280572149877,1080.1876656253867,3063.5746003394665,2315.577134794108,986.9520291500968,8844.283438072025,4203.726347727484,5235.184924686969,5546.106416151701,9817.347768087151,4672.118217241987,7295.959210312809,8098.506802734596,13485.13188496302,7871.23284026973,6767.13713165351,11090.57286764436,17527.797095359754,18630.603712320197,12077.963933425663,22686.845413546285,46923.26858314567,55906.126468143615,111984.56058525838,205524.71326575312,735914.9665013776,1.922484011388874E7,527717.7364929483,103109.81990028072,39444.97316439957,32812.69033076656,27826.610410161265,25560.883305510728,65267.53154041868,1527925.6455160007,1488753.6529939985,236101.14205239556,48517.22694654364,23477.76953881068,8648.958895827565,3568.3524163413135,1440.4801886552893,3465.636485292737,1207.3001643441225,494.83864347320343,2818.125549924307,988.5659813528189,163.50761961201292,214.26392765632764,110.33520080267719,568.5553154149545,518.9753561704389,399.69456821192443,816.0712262773047,718.1438073872296,1487.4385255354282,1386.6566941029546,1844.0642886450212,2117.2254221617054,2944.359430963369,3331.74995661593,3033.73797614414,6986.179262627498,4201.903663271956,6973.132954887212,6840.395619671131,8947.476281457986,7964.149009446748,9483.931199926612,11784.892722374047,18643.786802620198,15937.118320974729,7582.969156909481,26614.053333975775,104392.906134874,76771.50885584373,95315.77844648997,124844.6403071918,180375.0789036566,257531.81612882577,532921.200217229,1198605.1213689942,6208778.524597847,6.872305249743406E7,8141799.33306561,1112818.6555919345,480871.37991721206,254354.0277149211,30867.888841282955,347670.29206333926,114365.54714974723,77917.31307590932,103627.50797306352,66790.1345959352,48613.8987230746,38914.29010984451,32711.78493498346,31375.058402720024,24849.44880068423,20207.52271038479,30208.95923818022,16481.300337716842,14179.167253859256,23356.140509812933,14350.42620225607,9626.691145341072,11437.707782186579,10574.982021442373,8003.453805519567,10113.24768333398,9761.063760151472,6947.806950165333,4790.095882544079,8382.945377335906,9222.31473071116,5725.619410469688,4818.0265791219745,4360.182394546034,2056.8999043300114,7077.700855051545,4286.615315344703,7422.282035715012,5693.676881628957,12036.135532355973,4436.439496910251,6259.478280069909,4038.971195196923,5329.001432121787,5100.306253682074,4924.754679957295,5353.239080933023,2027.2158352981287,6987.482252647787,9442.277284125781,28579.141474221775,10993.445407136638,1651.0743425732771,2658.8764594033883,3144.7913310198815,1913.376985711388,19.6
884.3326146171414,409.21851373697734,118.81776944860873,3541.425796003582,755.7066787997402,1196.9028694934793,1819.6412821594538,1220.8279568391117,1362.0508101751168,1920.18453144536,501.8939863505882,709.2717596760806,648.2248380558282,1400.939331244751,4300.619962717407,6389.160646126593,73.94156014391177,2769.191840837601,3986.8074690728486,953.8439669625384,3210.6415659614245,403.76472026899853,509.87705981967974,94.265656217583,3137.3697917713725,3316.691756599802,1403.7088480045436,62.29928497347102,2920.6476459227238,1731.3017175039756,1530.8077870266632,4017.446038559643,3192.572364042354,1189.1584226061534,2591.724051842194,4982.355963445129,7494.190884256844,1336.3151361705625,863.9659300282026,128.38389928331708,651.4152388634818,67.69769860488944,3171.1328176119623,7981.276258636996,1522.350531280115,2567.468223589077,16135.215617020482,19654.84951435715,119096.19225621645,2525.1936887318866,927.0091592884019,1175.3141671226201,2491.006651886602,2051.7642696621965,2848.9541570070546,669.1332679413304,5228.910300515208,21481.168503652054,3485.106498803915,13822.190436372784,32782.948679147885,9463.541462632973,4425.327270496824,29877.162327089594,14143.385521184875,2449.441289578745,6241.340126810585,44220.832378872256,71566.1150396033,17127.12522470954,85846.83271085899,320117.58577506203,122811.78095630188,176641.52030699432,995665.264537259,1096128.5197190843,190387.268481398,9423078.97747251,3.0792306127368253E7,4453424.423393665,1230732.375224343,45708.12347522026,631317.784719859,848801.8758925658,237435.36690521953,305334.751946812,1.3413642414691063E7,4847225.687259079,240079.2845109814,538511.2673071596,80475.01468300419,93084.98194386196,175980.87487784657,96638.2045231199,7727.939594542335,96255.00343998018,181988.23231148763,87498.03572997273,84195.25371724533,232857.10606406385,142057.41444226992,61807.417375291494,199919.08802435774,157101.3426707202,19610.67283725692,48822.07877722188,71510.39577379383,27577.013230760556,1066.3394311634456,15222.349437190505,64692.213843994585,67792.90771232189,26896.098106995218,100568.03417133797,114379.98854740908,44128.14690173625,71885.9510334504,123819.5870689442,32745.792563909887,8128.595249588756,32849.28031617236,5793.196955110491,6719.594433964334,23186.906884056592,4359932.545155181,1.4724714556334302E7,36834.24089293714,2114891.715889993,1366027.351278186,144314.48561434905,632487.3816696007,1475866.4779111221,226207.83643771184,1035142.4493434862,3603097.5828457116,2.6612986241876855E7,1.7596903607970893E7,3185521.4957777397,2716041.2574902293,9881201.75812841,1.9861093691956438E7,535317.3229666462,255220.8249924404,557442.698299949,726147.7982978192,60710.561764182574,281296.84761137026,356159.1348697391,149839.77265446907,123649.97711835403,278597.24858017446,351109.18457257294,673496.0681954273,1324016.356400232,1758261.9884241887,2594995.9082359686,5104804.848139425,7259884.598250283,8630121.058070023,2.2736273781681206E7,7.180910608226436E7,1.8919331127547157E8,2.2011995024036765E7,1102656.6754125606,1044730.3404773357,982920.5039242603,1567055.0874379082,2740640.9971396294,2334529.794627515,1661053.4705227085,1698136.5781927751,1168256.038234021,594374.6344533409,621655.0938788364,219924.293721846,73577.79565543142,30921.30954754696,9554.629518056518,45434.47266823664,37291.220705467174,83985.01081394665,247406.91479529164,133622.71165033095,164862.20496082274,354140.56457889033,188874.5833840139,987568.366864874,99617.2151008105,38172.525635109865,321.25238745364675,19561.390801424976,4904.258525553466,19.6
974.0675366581218,498.4197290193148,4289.776785865333,3559.9822516933864,1644.797229442149,799.645048717977,1500.9868723008485,894.796281910937,1938.4711672086514,727.3957739292819,127.53473443879327,391.2055139120663,2221.5602549883465,4015.3652389512226,4704.850289765283,1843.9757766003586,717.0886949023633,2205.4059869717994,5984.2525182775935,5277.9624573659075,8961.499317631626,3050.0389532224476,3274.66754257508,1843.9549222584858,165.54047101177156,3899.283223856195,1958.2288748858482,6623.47882892011,2827.562518509373,2107.668352993183,2562.6090783117925,2423.5631625600613,2435.3312674968615,2377.7909063141683,3531.41020680209,2645.9880501629264,3372.3061039629947,259.38058638458153,4995.460794700201,4763.914786985343,6929.6473719977985,3833.104561190074,7911.7913187461745,5668.733015685186,14529.44787612584,4120.281979764766,11492.11572557516,24035.349399722894,137020.6331964989,87640.52470059974,17550.68006873884,7236.0489688498565,2586.6260581379856,9759.810542889703,6985.295510261628,7046.222174676021,10792.10435787655,16334.99614056165,11757.556889830761,15328.744220488192,17416.059263374773,20060.588434612964,20282.818385037812,9863.423874532964,27684.240458120395,28200.876891584594,37317.507215448255,47077.01117575318,87630.31296144791,68094.00400334266,87802.1951837798,111940.32441675673,177563.19263163547,317809.29677577986,357910.34790787543,718578.9837307881,2779041.383023184,9190496.051611455,1.0692260716796458E8,4395737.605190714,764465.0915788759,488635.00057226955,399270.0498650036,234716.2129810538,169468.3929714979,116639.56332975825,4.1448964046858124E7,1.2453728153033484E7,43528.26511121623,24852.681099283105,9008.954969453924,7891.494890904988,807.4347107123617,498.82787867329625,5002.274316059287,7206.714340732164,666.8157150425001,364.4951059439948,2025.6272779072574,3248.199840852961,166.96215314724446,1022.3175113933385,936.312336811071,3340.5619226468325,2124.821251062461,1634.4857176046926,1715.438239938737,3249.059395370353,1481.3941237801075,2645.3814292076636,2557.81462564134,1438.0175961876923,2108.6423796994086,3525.039585241017,3474.1716043386596,888.0410503734954,4263.950484389705,8912.273849622075,7999.668119804413,13068.234946274593,14789.85491335573,44405.60158610571,59554.49528892014,133041.597807258,837832.5008205144,8841528.041199462,1430249.385629651,216146.22728696093,55631.15168647666,17343.05690439953,12432.61251138083,3456.0733695678027,33122.987489263694,66544.05239671785,209154.76626426913,8877610.702535665,5.046639238349547E7,1180171.4712455664,1376567.3608210203,1151454.9726517366,537347.4606090601,1.7819463118114002E7,171575.18473130214,119153.86563271994,1340026.0181170856,33905.799069519664,6176.506244096403,7812.919251050222,21170.13779074577,9497.15668622596,25689.62128885887,22740.102045655953,31523.856802878156,29485.84669168368,34091.16426151079,55181.578210045016,62102.96558425548,104881.39346397869,137484.13722378874,289452.5858034558,644475.4898360928,1896837.5312568275,947876.1580604475,227394.71500623424,115144.71534739068,50660.92808682392,30475.220478549338,12956.227084519021,12950.292214522573,4104.498561865063,10355.475482488842,6104.647668007528,5306.595377473062,2131.304606508387,939.7851349720836,1513.1623169158797,1548.5679106926896,3238.2271743166284,1408.286309762664,1302.41358509473,254.18204398829113,8.217712187906312,6.163271980580983,333.05190143515586,1010.3768044053859,2873.086208296911,4258.410748276367,865357.2151761024,4490.06698215357,10144.499689228207,3189.0651594476294,279.646381634746,19.6
4434.935563355546,2815.202800864841,94.17511048482073,3231.684152067921,2727.0516886250184,691.450380495924,772.3792570534533,308.05747064978647,2110.5686364273383,2078.311741112949,4757.717062433054,550.3810049872936,8046.287258137087,7032.472063233739,1130.666640286775,3187.1558040806885,3016.798812775181,6014.178664324556,2132.1124427199184,2.798217810641591,877.6120395877895,3729.8507510888057,494.7350099239436,1170.9551222535888,1521.1781753226664,3108.1555248068225,3262.658897173007,3848.9398141657994,2609.714225654129,4452.49628578529,599.3422837840761,1658.0619842205924,1149.0779814445943,3290.8333886293412,2986.5784791245865,10404.851886079012,10567.178362256853,7534.919419720125,2546.7790291509878,2770.3985376675614,1726.7660970722832,2109.0140340729586,2582.6799111387354,572.5267174320303,7324.2527443312465,2844.6957996495894,799.2655772491546,1200.1654755040129,141165.98933004992,14655.239596893285,16562.01600880024,10150.93789206286,3761.968789212923,5165.7854242070725,7147.0069777891495,12557.572559593711,11570.764256910217,14842.477244365917,10887.630251889032,13600.024647070966,11786.334909336192,14413.589361849405,16194.348183192631,19884.775420539543,25065.297888888672,21471.228958316966,24990.272810377224,36311.846895201175,26092.060587993263,44006.437634713504,58826.39074696865,79269.6653213129,122714.25063605256,141519.40468396846,186576.62078239897,439740.45464454184,1117586.0790572807,8801851.280125676,3.318040059879236E7,1778560.7249703067,407395.88906415185,137098.08639507383,98203.64603542375,81353.14834602088,88269.95022407726,40221.09788280692,3.6567046679061174E7,4309172.261795888,244301.2958167905,111438.43382587479,44207.029680181266,38302.4766579724,25070.19945444497,28851.143273514826,16265.815468017337,23094.31825945137,22566.601846999143,11614.737656390267,9099.185850661737,13022.341370282267,17440.386372488483,6306.0591191286385,13022.71219129215,7159.092020627087,15060.077830289649,3214.694816557977,3865.2174441289194,2618.110150912122,7968.306000976521,6690.940050873269,8816.250055220853,3416.818982278413,5261.256072852994,10430.965070103772,6287.550022515633,1132.3536251382707,4409.848519364385,9971.120719895245,8119.422816427943,3912.4661838842285,2373.383944497552,14861.170822402373,10802.11937727784,40555.60786181383,108033.9301570931,221295.13122069978,48337.01694337167,20382.00782562156,10239.499483928794,9139.514048944138,3242.2299733544683,11574.737562793103,43455.05886346886,173646.58838252164,961515.3034497219,2.5387180061086293E7,6.229055571142497E7,203626.33794851188,203419.3938366893,1041210.2910077724,6268555.556686887,176136.76448703435,2543.2852381465823,33392.5693360413,9964.48384341652,9011.274282309965,1837.1870743386103,1331.3966890201018,428.5275948618347,884.6170999796647,117.90743640276993,41.480970161728905,510.40677274809957,5117.786595782574,5760.854979017976,1749.2746960977977,831.2095818420578,7545.6593458676625,10303.03039267292,9860.511581461731,18769.68273533948,61040.09134295338,21917.807856993393,1974.701922557498,976.7255318673739,1096.8963181466822,540.364375410336,228.51078521115875,228.67931569761288,383.8494691780753,425.5732546276744,1942.0427607076767,2001.4524709772036,1154.1110172643662,355.864246921423,275.7912038049392,1352.922974767609,214.17924667191068,851.9888798340008,363.4014095411908,3237.026113403729,4274.08490169172,2596.774344724325,2919.8600335482997,4318.880013246967,24756.202062626515,368639.7653004364,190203.23429738317,37063.92492898254,10862.585834262927,2600.3658601593124,2363.1835899424173,19.6
25.858481519179755,549.2462206532894,1120.1823108203125,747.8246148888745,3443.700196448819,386.24324799962295,1143.3487959479169,1108.4959056355974,69.42882160655058,2379.176408473578,4077.241036213025,1061.6201698484224,1636.8138898452391,1163.4892031566135,1020.938129810492,6457.745224878516,493.822385073071,76.6241586013269,276.57115913669566,595.0200963662394,679.9471873107574,1299.5011207695675,650.965334917617,739.845717179883,1124.732770829232,2603.176221160189,99.63760190745245,1849.4282672691306,1734.8471915147861,558.0888046988085,4127.461798355033,1151.2087467358724,662.522690413166,814.0732038780404,1937.3149212539815,1746.9929632753099,458.28230591458885,993.5598129431074,90.13443693089393,1008.3062200727704,121.88570447335168,1577.3091534239718,1316.1526067369712,2251.667065206477,3644.2510204436094,1512.929876094563,6740.224721466928,9988.80630235882,43057.171934595586,32641.71580068375,6769.74410680778,5029.130177086147,3061.8262526448343,8516.257568950663,3547.5028465732476,2235.9429011098805,11871.1977046619,14603.215964573805,181.86561728778156,21897.087454065433,19632.96507727807,6241.941212936956,9469.024906932857,36987.52591849597,15993.963470328978,3003.017676678002,30111.17898286529,45880.69681233489,678.923438810334,57262.40293218537,128637.44892281342,17498.387450819442,81745.92290758685,343390.1157870258,173751.33722818134,225141.51386667645,2530068.5385313416,7885511.660825967,2.1691036720947742E7,7205819.421420036,2187859.9197256505,636.3471645207001,550631.0823273232,498440.35547833215,44233.8994518928,1979929.5081075518,5207492.568102813,4419748.373017225,482291.36400172487,154978.36345179155,391899.7590488812,84888.4904460721,27245.32640669255,174837.37221187796,67065.3547039787,6233.933221663093,148397.42796142245,131222.60058781438,8139.558357974051,53041.568141901356,109036.72137808634,28534.698197140555,22363.28582942798,103799.61137135464,43118.454641792894,4981.375894176659,92691.98036993008,69727.13167122654,1139.5802018103154,45519.816994265595,86340.40483900005,13064.221820925139,33262.48310166769,101087.26746248304,51787.555142188605,6522.428318669018,84766.22989777496,92056.20844636818,5203.020001533543,72237.57371009208,121462.50957534065,32515.790894144426,20155.526580996644,24070.756262268358,37994.439980322204,663490.4677657062,1531625.7218932232,673348.1813243739,14465.33495987096,435467.5524219505,960329.185374192,255266.64717701497,526605.6302350125,3020304.9400542215,1.0085090552784111E7,3173611.3678270136,1.8395667916163925E7,6627688.993322037,1042920.9628972992,3289094.1686143703,3647728.89577502,299679.332178266,179672.49777071038,133581.18435465865,2663.9430323508795,113581.43642259107,244493.23444854334,86589.36358477463,238658.21624679668,609963.7173970294,446531.52424957877,177862.0744971523,461710.2967551276,575262.4872490822,114173.42996987535,899047.8624977274,2617965.2258375203,1911764.1974820916,2819095.166265494,1.6792305426147427E7,4.1411005762107566E7,5.2419422745445095E7,3.895681662161158E7,1.4716738104799228E7,2493261.347840774,2954649.864783955,3504897.325904973,1231381.1009477542,324183.5862075797,756484.479244742,378143.12979873706,99243.43850670393,527859.9153264277,468592.4253416706,153940.4803285182,267586.9958765782,414189.38118547306,163870.39354201203,54037.014302121286,162052.5121555838,90232.87621288997,26213.441172096755,132472.3468756306,163037.85102018216,11128.686863744297,125420.2051623924,372397.01845495903,1871.3074958967927,49841.162877673254,23707.06671049934,30272.700554952404,18749.441127034814,19.6
365.06023132679434,183.0128207095141,1777.7037514154486,2223.0127199090093,1674.120748670002,495.5238361866315,643.6437141524337,425.5179411042061,1570.991846121956,1242.0148884751493,283.68360441941724,5260.502952552523,1576.1501845751143,1452.4896426657535,4961.433077453626,1118.7326489360437,295.51719697822807,1364.7556794673444,2670.1740951050874,117.3181264953514,4288.683775186868,3065.206518218021,3061.251906349883,3101.4919670127447,1311.8739409317652,3770.534331944195,3302.932038130894,722.7626660489035,3907.049771520432,2245.7779095136693,570.2895468737593,2618.6753553447757,5876.776122149189,7106.742897537656,4767.229208118078,2887.0123595784225,4284.945872219045,7474.2078309665,4529.913760643616,2533.5956522707106,4817.830490708355,7676.626566800629,2082.574325490858,9185.118149329654,631.9769926019718,22220.08302756377,22283.145526103064,19020.686645243317,292932.04154850333,1170.530470948121,4405.534887027423,7772.172743828948,3979.487956001971,7531.1167016421805,10981.239856678976,9059.972633490097,11804.272041494438,11644.734974439696,16058.868902643704,9326.064430124503,12772.522565528601,16008.77625952054,25060.593169173426,40024.114737077594,18418.94016642292,36140.771721642195,59104.92758913428,52599.37230727819,37993.061216862865,81787.70406817399,112760.72179815597,152901.51353799686,162358.1270692708,240517.68389825578,429007.32822662184,764474.0975702354,1355367.598792679,1.4637988673838956E7,2.343829367538478E8,1631800.8576409565,909043.2886753879,380106.9441688346,136187.4614094211,124489.48066587622,79350.94746370378,26250.02227510828,1006013.5936172169,6014050.563590581,536940.8145366111,202400.91493680177,87770.36118217217,68944.65591091875,72474.15673916176,43958.12635159705,23395.83022076995,25757.797869787915,31318.376613150245,24111.3970674371,18668.786280990764,13307.159135822101,13037.620349473358,10983.108039021168,17069.31441399651,14499.595860730396,6702.602966373823,6962.603808963897,7971.416545934124,8971.181677164708,12186.382040578052,4742.0742968465365,11210.603866627924,7916.9181853447735,6480.5047061034875,9716.221600722773,8444.024272760078,9939.487860774101,11083.057663914733,9848.813977147427,16825.5599004795,19576.197687031567,27362.82821077708,26699.68678956138,43913.433141214875,53565.72469278204,872068.5036757253,1573121.0418316002,60420.7371688856,80192.94137688672,80900.27181809023,70416.43883989367,133403.34346741025,188277.9779963578,331159.61181774765,787625.5063241037,5255882.73451142,5.8345256574593715E7,1.978039511489316E7,1166159.9592642486,573342.4370716286,905773.6932956218,4381714.148781052,1478192.3647800826,324032.93423442077,2161.778478306557,1521812.7905987434,285593.9838977496,222327.19804782307,155715.43797057137,150422.31278767163,143299.5549932692,116428.3017549613,117317.92709378936,148255.26790812195,147713.28224835356,163746.66940213903,203300.00841853546,243145.21149781524,415721.66426971275,673451.4511287063,1290447.537901956,6949708.526038003,1.5512458038868245E7,4973295.108546651,1194944.9575189892,487400.35092989926,292677.1089550647,195064.49131269386,132801.2649679686,134913.62105433564,87757.95620012679,59581.323468015864,70637.95759873971,61081.83172301151,44834.27618650101,51318.37025155547,40780.153274478944,33729.91596786647,49250.33960971429,54026.48936307225,29792.839634701246,34768.76057874909,35431.308386789715,43303.957472396716,48120.19934459086,45209.09038507361,61963.006610260505,218884.64066362334,62540.306803592466,27.106708256835713,2959.629459221483,6067.912963931211,10480.49005365302,19.6
2860.4323026391066,365.11919653521727,5459.793112834157,156.49850554736548,488.2219239476472,476.72851881033955,258.35948653518534,547.2468343098647,7097.356573947997,2109.6908067542317,196.7265749682596,235.0294577227641,1219.162023186232,983.7065054124962,557.6393379955042,512.1740094030819,823.0951798620972,810.0153477403861,1030.7433425022953,528.5922695529166,219.17864363225985,858.0391228922808,5.057136510287821,2968.9612631724103,5976.167883306431,2449.091056519587,407.3416980326195,154.02606743665584,2202.2338865348365,1451.8608476479371,2066.0123145640514,764.879051061462,142.57199901446768,2244.935710897187,3902.286317755959,674.823699795086,413.33186759762,1403.6773779003377,4357.408669638919,1176.9770124829893,1571.8404128258867,1505.733385007617,1942.7880933820788,32.13281250164684,1873.1633259946486,6638.94517901787,1128.634097921094,521.7071314420915,146903.11291234815,39061.757940514006,16567.61473506137,10660.269496471572,6326.652993820594,6620.506355195544,6951.4618243256355,6196.81959793275,8278.284254099024,9536.494067876049,14380.927803437933,3053.6624186438735,7549.122770839937,11321.98832639855,11410.459982682445,18705.810796547146,17289.61183219011,12189.353853257775,23533.550259739,13365.370689370482,17668.91407586674,34341.207366584495,62552.80966601608,77551.26808939775,62076.34915111588,67735.26438206506,194381.98970102592,225517.95051797372,821020.0325770921,6215049.180682544,1.3905031940928867E8,2332340.4446293865,571962.163514769,407557.4136014504,233954.50340408093,212611.089908387,189454.445412283,171952.6960202388,1584485.3262833813,6429734.674792801,108299.64976956487,2722.840439583431,3763.728003104242,25304.05520015199,21545.999024471494,12088.54200601201,4337.072055666983,5152.270403017802,12859.206200527413,7744.506137226522,5261.879210940782,9888.070832437095,16753.064851657844,10002.841965081536,9103.483287874946,10106.279645552258,9600.58520746393,8971.383294015728,10240.429942081226,8532.370841293374,7094.047891211409,6266.404489321487,7558.261785125133,9025.828415263652,9198.196757381444,6226.139545104225,12185.159919336385,12472.41819371779,8831.460808797763,13220.059880076089,9354.145263669636,12112.233506304125,15516.85212944245,10787.285400195884,16386.712455988814,44250.472777361225,3093.437056468765,89907.41531782289,79047.78534455143,65062.92988873868,73125.80893849581,76983.8442320898,64144.19750246042,165952.14648367497,362373.30231464346,760852.8017834567,5618818.757879548,7.659442428017999E7,3.466624883416091E7,157891.54133741074,209702.70662753552,149250.8714147917,454178.1483611266,786624.3195523431,221138.98060075322,18474.067228787524,118887.01753400521,84423.64441671623,65004.08206874046,40545.212911884635,39842.6789825431,44393.53660919849,35425.32196682842,19128.043013077426,16338.696111668136,25745.038083747422,28315.332506135917,24864.441185923235,23913.26692429269,30047.925389843615,25083.952414347634,34012.6340379322,106969.73959041298,450994.47658282716,160102.71773559958,12573.11038558004,3831.2063872886147,1285.5205826361682,255.77683230860126,206.2323048057442,98.46258026989344,263.398340099267,305.76622123488363,2425.2922335245753,827.8271578665153,1405.5509597220005,569.5208749489626,749.4889343563308,402.00062989045193,917.7674721002384,466.5979151214921,3105.6837194616064,5257.035010412728,2520.458229999866,1693.3620593118258,2837.6027153680607,5532.646088217613,24800.55404945831,120596.32387690342,268209.5973242916,20106.855999810068,7416.124705940931,3255.3006752865826,3853.602094800519,19.6
