809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
22.774154372478115,311.3177915723244,1812.959783445813,69.93730995650303,1733.6792360209024,723.0591683533764,6617.266372325451,2575.790021895378,2913.308686320056,1019.9482506423535,27.869323314750503,1470.85423274719,196.47759571799676,3405.0751163506793,258.44870341177864,1465.025418871959,1473.694832815531,590.7144420178579,734.5094213297176,949.0527647518303,345.2190434340261,673.2617932422849,691.9987071460693,1713.0124900079377,718.5880458634106,1138.354257851479,2139.50967440922,1750.2380333578956,2287.043637802376,1556.647974616652,591.4810023526079,3769.823590258619,4558.165124299809,5592.172771185514,2424.896457310615,2361.587951831297,1852.540214143864,5216.786685036229,3170.555223030598,3381.0975049297213,6157.209072328325,3048.291328976068,2035.2990722018756,8395.748660571933,5417.556578972264,2224.950653818868,4451.223547857452,14620.068980464515,92013.57961028225,2792.6020544743624,3000.351775878792,884.1077776474463,954.7978891893118,2522.055382921588,2717.691755879138,968.1833536383612,8321.499323011565,5689.243556023196,4337.614711705657,4721.055212913833,6639.173877234261,8037.6536841778225,7762.900994294184,16331.225416995785,15564.573043065382,12339.558574888266,14298.14080853485,23339.042361427113,21024.98464584064,28029.719452942198,42015.193776543056,58838.965151203316,56848.8691893796,129742.58385687867,160374.46322395216,274487.89065968595,850870.8664235356,4482072.914769453,6.2622006485877365E7,1780521.2598479837,518932.85274852935,271287.16098364757,118513.12521282406,78126.73511160145,73360.51507959659,58331.377173464505,735645.2396985273,855610.0660711161,390083.7843988318,128190.90287446606,72384.27893699407,70929.83389256342,57761.61985352228,32171.75778589104,35907.96885020522,25954.12970744794,21888.757342498022,24920.828084923447,21666.10212398332,19873.621796254876,13012.583075938834,19124.233400954414,9347.213893264196,15452.67711479584,16848.910925437736,25210.5102769725,18805.206775843275,16585.019953096016,15621.741438264211,13860.462236729707,13321.086214403764,16375.997738612588,15897.16434264155,13562.408727430055,18428.81041055735,16132.134585927704,19359.97996548397,26824.73142915827,15758.029181886226,23981.994029676745,26406.177746801404,26229.099485061706,29762.66628935998,38934.787373723484,99378.39053938862,732895.8340309551,106539.6407033114,88432.69768683815,100592.93829294863,132913.94073885411,176182.95182169412,319127.98639682546,522110.5780223484,1122323.4152075502,5565222.152793892,7.827956888860534E7,8320500.7306118645,1157890.4934378748,580422.7554396862,511018.43552342337,356619.3144665463,350643.6832374124,118558.14472302175,104610.24670950715,35136.37188599759,42989.58271868677,30301.646963307772,14340.364731336165,32162.481271115295,18095.839111978872,10351.667034080363,13685.068635202422,16333.423710394045,9365.351186916938,9057.522221744555,11427.558781593909,7245.9022201982725,5673.0738311411305,8098.99888415199,5683.726017746806,9013.156505972822,2278.9374169213143,2920.9700638801305,378.4217597060849,4558.648415724642,5155.23153522304,4473.010902231864,467.3087801457847,1003.1594898895097,1100.1874930821577,4549.867524461165,2905.1494703985445,1677.5893117460748,929.3963660658366,5489.661601530277,6093.54127089202,897.7906538379106,3661.5822979525506,5458.524930715748,4763.192602751166,2641.1981612568716,6160.3770087753655,1206.691608380399,1085.0512695432674,11913.644306476292,8881.596687206009,71296.40837868866,56080.154806952516,9210.951721255164,4195.331260356383,1895.478717670042,1046.790690631303,19.6
2168.8909797842553,7377.218191111141,195.69952259498217,4047.97575042337,10715.452529695196,3715.0098685604635,3049.3386417357474,2627.256541372918,3342.49442249621,4271.555265834969,7098.976792985748,2682.5134153493636,257.4630222683303,3893.6405463088795,9775.293125569671,8161.875009192778,3550.010773794549,5407.180267770842,6645.271767883596,6048.494176706333,1076.3223718136665,1499.7485377544156,2160.7177275986046,196.362099532053,8157.96626641878,5678.980493875393,2409.6790932620866,2720.5694811345097,10732.707413229551,3822.452071510595,21.999749035508483,1713.2183158266967,2923.9548614373107,988.7455446261621,1513.6315081484781,6006.1795692968735,3941.416642852172,193.9974679473936,3192.1787568008713,7724.724064965948,2599.5076282928953,2531.409401457584,892.7117838925819,2877.103745261983,1500.0107332867394,9475.137621558977,13007.206194895341,3339.15259194999,360273.87563286285,29598.907541456996,15295.510382192588,1631.59967352579,811.1669441752358,156.48989854220963,615.1202782447729,1402.2982855015312,5826.830941342631,770.9658937147283,1284.5062838043216,8337.080083836547,17372.14150167976,12210.134104035744,12590.481011246407,2891.106726507113,14633.200441248671,10275.010636663517,14926.487743851705,16089.215186096946,16452.07556971463,26103.394479722636,6615.446378985585,37222.817105765855,125675.77234283951,225086.3239280177,328861.9370076599,654119.4027249223,2298169.3253206075,1.1549222252169792E7,7.151242643391834E7,1309692.5854078298,11566.776020643281,460249.66885555687,644467.1145633052,266542.61630544026,148008.87212368692,996053.7089876875,5972758.459483316,1824402.180108597,43386.87083561704,269744.56914904714,34074.70905771528,5981.012317896957,16491.397966419674,87526.6238633395,84278.25582112576,62978.45894308921,31689.098744797848,79293.54260162641,92924.27978178371,40867.58814547062,8880.496239117083,14105.129983378083,67957.74844546155,84241.512958876,27914.456157229382,3563.049376753794,1368.6402012715182,47962.58561264564,111782.23190604788,92955.74326878239,24494.007559806287,33318.10200444961,99238.9161516633,85036.97896182802,27930.1152489909,1827.136194084901,16860.694666254585,77268.4291001133,104288.69086544879,97411.87548358414,1464.0131024970663,87873.81560466533,181452.573584244,128115.62337750931,1044700.5032746831,3664938.132630556,7988.029305607588,261901.6161486386,535979.3333623254,693612.8013177917,473022.94150784356,98962.47446316661,531060.4933783457,3644343.92231661,1.9494177242429644E7,9.792031780963075E7,9207871.89676271,2193857.5138203935,1504744.9680026171,1309669.7688825345,4541059.809102841,181411.43732033024,186023.77839357173,156545.60364531216,377260.2859988896,550803.4288254732,451489.21799760405,94959.01717023285,162136.29474109938,536826.1863515545,579288.316764554,175401.02282075267,11921.248060096994,2171.4286332575043,123843.43374053822,1180167.8516854695,3149404.2865188327,5616972.768910499,1.0110578371421902E7,2.2778495628681123E7,7.248237362983593E7,1.4708023247723407E8,4.173090095412886E7,3836686.1507654837,751635.9072903007,293566.40424600034,659588.1520106789,1471979.295073839,1936759.8091358556,1626628.0711300052,1289849.4322077343,1198915.8093637621,1047518.8261544959,481941.70958818163,68681.91855318396,38876.709056211264,1309.713503597318,106497.3378494461,287050.60493366444,307004.45317262766,213980.665750888,349107.9203048949,451243.5461861195,257096.21427118842,44345.044329799566,87601.96141051702,172495.43578638413,13735.7881164938,69947.0073563973,161205.9295448048,113408.9189228862,123832.88138355195,19.6
261.47346401946646,119.99351882715469,333.55089745065504,227.23206876876202,9.260157755012102,1799.2098712325871,134.9416323963252,756.9639006806392,348.5081159657226,30.53228428811976,459.5891857796511,593.3264354376232,138.08055878118654,40.245743067538776,1015.0644160360373,872.2846238808575,337.73711304563784,224.2078902973895,385.2911954466562,31.797819350746124,1806.5522258169772,534.2954827588508,516.3591623623831,272.7858439487883,1737.3394530952971,87.62431610372367,220.55888082531874,1008.5805030912535,51.72674025304646,2066.4950223618666,363.2056810223502,529.5844479046093,1722.5694948133123,1484.2788949957605,1274.6894465356077,646.0297691889655,849.1635571827699,139.29066998179175,753.289751777016,3614.8545116071277,708.6680248514699,2681.9265541307122,1571.672920717897,2955.9247669751467,3574.931009131811,2896.285622016716,10340.24432578644,32674.13967485005,489942.48037549184,79904.3964524898,8133.590427809629,9396.131109584669,7186.393309783185,4587.666712932708,1651.5931905318678,3446.6698958709876,927.954346182626,899.8550518321047,1142.0464737770683,2684.153060830768,3043.5343175276857,2377.8282891720282,3171.9738459253244,3212.527033862857,1182.4325289362434,3679.4518488171448,11254.219497532566,15083.790864010294,17513.90956784363,14514.513522846859,13798.887960077442,10840.139594973154,26502.49515136478,52035.88089695582,146979.74772181467,179492.71690789756,377683.2067041679,2583138.453529906,4.27424949530406E7,957673.5000373343,221728.88331940505,168455.69150030267,107112.86002908582,44529.243968585106,5460.805998257423,5909.777434967298,3.105252901257835E7,2991250.6598539427,355867.5309075602,113809.13305027112,40619.95301009932,89961.92813955872,64726.302954041894,55150.16873647158,33029.87598716835,36496.43353899672,42031.29211619246,33383.20258785689,22863.810897122767,32454.917710491798,46684.70123753526,24513.51385479347,23445.57075496956,30501.25804574217,36898.87133716645,24287.728984817077,37045.11720419274,31511.029457906203,36243.0478098287,44283.53222162025,43494.694324783515,39654.2029691014,43065.76263735541,37392.27769626684,53329.65291417803,48297.92629490454,55414.797435881104,77519.89898888272,58991.294597448046,74129.36752128985,96127.20959503585,131195.2160393769,149923.8415888444,301855.0094824487,561789.83333926,4249971.169941048,213087.70189928205,147673.41679151295,185470.16569675022,347767.6279270282,460012.54274172895,1060641.8334069191,1423090.1318755944,2699088.15430778,9363281.716073439,2.1160155077275923E8,2.3576347757151447E7,2716286.858349733,1175112.20184196,451556.38527596224,112397.84779445197,1978853.7815535108,382168.17965536995,1072563.8240745652,634275.8770017592,138937.98352993402,112396.33688819429,64437.48503066199,61559.85488897044,62222.32244881997,54232.71118999684,53796.6447210221,42818.914569894376,37862.803365091735,54406.73240061893,34474.00001034753,47452.526561272316,62193.05633276486,52629.7448023703,94192.61084406813,304533.0638629602,4487688.517580856,1009067.080605708,87234.5813354629,41362.755538016376,42802.956447886536,25034.443730398387,25498.119630818743,17733.410403006572,14118.367254709141,9558.092165693084,15071.400531480158,18349.148577244763,13193.514170018147,18303.078619524134,12698.191417981563,14560.270418704824,7813.890883029675,8620.621012854272,12484.341293830226,16578.72255104786,10323.332672093095,17305.204265731565,11916.015800817924,17382.19052990573,16943.207949655825,49801.26706977605,4181.666035337337,2344.8217947465128,6052.364913555555,5893.836175258007,8182.636391298347,19.6
3342.820919140063,77.94319210715369,1438.6857103397272,2078.2448462667435,6.663056785619268,527.5100872559053,270.408831978442,3370.6365728334795,26.96793079587801,1872.7544222981232,1312.1932965267574,1327.0760164759567,3053.28212273982,6306.918817267816,1373.0467749882876,2090.5597083217513,3411.467599895491,2665.334086037378,497.21544283206845,510.73872880401353,1377.673678058533,856.0028585255551,96.29228151319673,140.10508967367372,1358.2985569834432,383.32885053779296,589.8377139009568,181.2776901998151,618.7299965943471,1129.3124375985385,2992.8981492441867,1366.0619433362504,2803.535050967003,642.3191045708118,1475.236019196162,1354.9869760166928,3092.2595937999085,261.0211230603483,2260.821010846214,6405.931345623733,547.9432137657809,267.4971546929256,2427.735178462983,861.7626840467573,141.9119643137322,2479.849078908384,2600.108998797553,1032.3266468535544,358285.5339760581,44318.026799587475,22688.01506327573,6414.708579380933,8994.559685446678,10486.76655129979,7499.849127178068,2713.1553582724255,9612.525766889796,7771.629654811845,5262.208474614194,6969.251964154133,9092.521067871168,6618.414819247471,10277.634257317857,10334.182399844387,10626.638543739462,11140.777007788985,12192.591809018224,9450.521086566254,18227.744830687076,14078.477225418215,17875.046206645395,23835.171042940197,39286.26707689521,51289.00922832539,87092.60853446701,125120.55116654745,364043.7617958468,3437188.867481261,3.310488948673436E7,818845.3070320017,240285.18202494882,164485.19607407314,121212.91666186776,132981.68132184818,155150.47979894033,315594.1935189178,2.9840341832097396E7,878811.1195057599,98248.28539223503,10321.67291676774,10783.56071360982,992.9714428230402,1794.9581841604825,4378.846826657977,766.6156501482872,2127.1154668396566,3608.859600204811,3278.679297574047,1643.9835456118897,3839.302256881809,8078.49255064367,7852.595347460634,5338.193852783705,3009.652854989927,6900.420559142438,10657.53148941922,8207.841381926319,10597.82234161737,12671.271974725314,12613.888161552564,11939.2057309429,19866.267463112315,19525.75033267245,29369.43391497356,23863.281766270542,24388.022365717472,32960.945379093006,33285.01909322326,39462.48431843798,58633.48337554522,52847.94604882656,66240.52662491324,46230.47157287749,95996.05035008599,46843.13396528315,1114734.3051010373,483895.14851167245,341823.35628957255,379027.59435547946,512910.7983549185,719890.1825049613,1232702.5209609075,1913179.1174018406,5794194.7130228765,3.2340471916232944E7,4.04338792540619E8,254832.9461328256,2710347.7592408424,1765039.7189578954,1169576.0976380003,945267.7274249919,518858.5225260402,339578.351671314,303200.41492660955,250411.81642913487,271504.7047584857,202204.79764056398,168304.5951115801,140923.6051052869,98307.31597205941,100274.72120648407,79635.70619045079,99790.89324578334,67563.6656384802,81045.54317150963,54691.89369328695,55832.519626934285,38779.911228683704,52095.72168747116,47810.0983948365,82361.23638962572,41851.52815123753,60473.69443639624,23790.50484403807,36338.076804280616,24047.80908876421,32166.604388213866,29409.31379372348,36554.700729779215,16358.143112232314,26536.35416167467,33965.91824436872,15543.544595703857,23861.811641951223,22020.592934239452,17833.336517837175,14751.13206779648,16023.348512510485,13092.114108163878,10993.068866825877,12977.377947162975,15869.444114349273,21352.118338394794,24398.950952708423,7287.946560863488,14871.1721504991,315.097505174045,49903.32242970039,19548.539166043804,17096.5478212033,18395.336096355335,14388.813900489706,19.6
1028.239353307094,797.8685615979803,3243.826422465354,79.23003576936992,6112.495535787653,1679.4949116126909,7242.443665898221,2140.9157298283226,2403.712464555085,1972.9628330062956,139.4183781723938,8132.690841607478,1986.8301231152486,4162.38595916648,3138.075273907154,4459.819333824331,2567.752367803593,7698.218562002548,693.6775590346678,5089.104930181902,4147.251972331864,5887.367101738961,2338.665664982496,1955.5463035591738,11052.861515116165,3842.5564000765175,6802.499544497123,2703.9483097663997,11119.326031174793,1852.9749475638214,11289.040389043003,2017.8351617658536,5922.70170242416,9982.719934271974,5455.121671773598,11766.73590093043,1212.8193957527942,14571.775708484232,2644.975322699871,18105.430460053965,1005.1992260910063,22106.400411369767,3255.5938393772835,12006.952556295388,8673.424250258875,22312.754881534813,19007.286217869274,41825.07260930451,22177.86821867767,105120.55880277378,15742.111260662066,16844.980023612396,18654.588627254496,12244.779409127179,19603.01299136923,47723.28761504031,1281.2201841844026,65948.0736961311,2237.1789248871173,71507.69211297337,22490.119533969606,29116.282994234294,39863.21277114166,47179.064775041945,53925.06125534116,68136.58406729391,153440.67411786615,2997.593970088149,276654.6919560611,26226.553225924334,321156.39725786465,120180.33365004242,241696.06282621852,246864.92609155102,575869.9095741534,1269057.8881625435,3088360.1879462684,3.412839597295851E7,1.0681541872242379E8,1.2153158942513311E7,272333.1842450417,1297182.1796659548,202565.21612947492,477636.1882357751,64632.83150181046,1894732.4272794658,4191090.007425056,657967.1143591125,773925.3295156377,191238.6284445781,539901.7444656373,73227.80088735958,174484.9806938575,87657.525924388,146999.15033684016,102719.37774644897,65027.57443412242,193648.49248970303,20320.735686419423,182994.64188242878,937.9112807639999,165029.39044073457,24550.815015516528,112157.70504468215,53237.77306269224,64743.93617526017,80120.17131384465,57489.86294270136,126949.65925264375,26842.279348505264,215214.17827339316,1178.7810559894444,165857.84135147612,24081.373731525113,121434.93076984095,65363.394558396896,98793.908284822,95791.75878031747,92795.04894485572,206972.9401616578,30103.611088045356,357093.8733028673,19025.26671514641,397454.26249529445,375959.9802594548,1186460.5692897446,423977.96687833517,482746.48671253724,753312.330369025,515497.09006333794,1202847.4586879404,841748.7129293306,4267691.737527386,1533806.1624818807,7.711241338898782E7,5.338942409708483E7,8.108574240408021E7,1186756.0788315863,2833454.16878045,755630.6205136406,2354828.5075247064,2506143.1685650293,327929.1756972721,468889.7703846217,1176924.8982638083,334525.98860444804,405036.17004073254,93656.3532935159,253437.3019367957,162815.78702847243,247558.11387637747,529368.7496998576,402679.81959105405,1147371.3318059565,691998.7870443852,1550747.5306663807,1730506.5984700231,2291375.200584125,4132557.265174473,2803918.7090538656,3.0266021627471436E7,7.771171026746678E7,5.638579242193462E7,1.0625857405837337E7,8663924.505021706,5454636.96017932,2647933.7798235607,2472844.685622389,717722.1606653095,1223734.2315902081,236087.25001409085,832014.2563274648,208979.1568508278,672338.7415201692,290181.40770115494,524922.177514013,362412.7961950621,329070.2245426627,344286.5084030709,146045.1091177063,311882.0527759467,41732.935250853705,246861.99023251655,1040.033266326006,248281.51899785042,6445.1887903075085,605754.9156829095,977454.1801451492,314493.0920179474,73069.14407347678,98506.63693305674,76750.56060953261,19.6
3714.1965649427534,2363.9779140578203,2564.2073205708957,301.38455246590695,1073.718371918234,322.3151184639592,1555.1584125111265,1327.9367729578307,3721.27437390016,1232.9537581292502,4858.5870221896175,3342.191089902531,1958.251306523928,4284.14289633648,3105.371070768332,1722.7535616135228,6745.751182718764,381.2221842714265,1020.3920699663465,9376.896568905217,2511.9986142292983,3234.010554001729,2659.7005964685204,2506.4542496883105,4321.352781575196,1629.3282701959824,4577.748183861183,900.5410317488671,1253.0648702823419,3929.389399227768,10403.51298923597,4680.496965444256,3350.6804093178284,6887.997279192009,5497.93433639748,5596.04993941723,5070.019311661619,5980.868853109594,9935.965382410053,5085.483157323113,3618.553506351276,5942.179949901666,8550.095942893347,5112.889443091513,5608.950629987748,10422.14454052509,8175.277388669591,10111.914381274875,179995.0760930369,18163.621707794555,18196.8853298517,15359.70820366696,19841.76245503351,18734.71701764526,14421.96711321764,18543.016644281415,13908.169418269132,16622.487850189555,16876.870158091348,26432.257176967993,31091.626365302203,36938.10901197898,38047.85780743741,30152.64486726425,44149.03530625761,61051.57174050012,67844.94184035293,82443.99067792691,109435.35815333984,130376.66984461031,212743.58133082738,270468.8247743066,425826.90394042316,527283.2859819129,758649.5593087982,1508330.2909901962,3235120.592579275,1.847936331904165E7,4.922777881423089E8,1.032791510501351E7,3310287.283300518,1485961.0669492544,964238.4410110574,697304.171947884,418430.872676466,531682.0670070937,73349.2026813813,4.09579283332921E7,415630.8059005637,55302.878336989124,48028.347621477405,22502.07628438417,22431.060992513667,28982.72142208481,16022.955553398364,31223.87412665112,24672.42776495026,21178.09781109409,19193.924586693,26349.85709036293,18081.915989605404,28715.790894985355,14975.845048503357,19309.304633914006,19826.66512565437,18839.83603454483,23693.752960913032,23372.344760694898,20773.263622015354,28056.144700308825,21995.000941834707,23889.063314506668,23009.35547407672,26056.21445652655,28252.317950499953,23098.152093395252,29983.155514258135,40972.13054186313,61336.52341954786,64547.501472460826,62512.12438613973,80596.36660312692,96108.42041670645,163212.36445351818,1576171.1829061308,2521845.2804582296,272084.52709063195,77924.73290844074,56382.81641935499,78405.89869001048,122698.60788497671,197259.0590046429,361295.5981514952,800843.9279793637,5878828.32678337,3.6340943930558115E7,1.2571940355045808E7,1315737.8870879426,671441.8368478989,441281.98158799077,8501389.84847639,198037.31742256813,113684.96549975513,2457316.778229346,1653836.7629291413,249397.27188971892,101959.54270792034,43318.44467784345,20432.713366803575,17436.73403938307,14300.69840966503,13234.087107375757,12169.91710467434,7687.28171113476,22749.919372773176,16718.04220798593,26699.169108415932,54393.2172616096,100631.00813770609,294562.9752080865,1522849.869271528,6931170.975762909,2236426.7582207387,584394.6832467612,224231.4554619028,131902.9739792799,70549.45912931194,95765.20603827268,69792.75267696206,48508.406817919495,51529.84561250399,50624.988125826625,29130.140873863053,36609.54958560759,38786.77744603446,28270.772098476627,26425.917085737077,32439.30984081019,31212.04778541847,21209.61014700032,30641.173445203003,44530.33249870127,57393.013963387806,59793.822400328914,109728.0223446593,142778.551748392,1778158.7817482646,218434.60524361266,36089.47961354291,13445.189399308454,7837.090198536645,4616.7424979656125,19.6
401.6101226958018,1166.0119618282822,1403.6811331742956,2113.8134673410905,938.1261479856198,1731.2990026769048,1884.7564953977094,2986.7872478669447,2450.743429516877,5038.912123856484,3575.422553160164,2159.8905298314235,2636.116524849094,5010.035815446151,368.65514773852806,3299.4566925871413,1961.5700793138951,5349.2027226329865,6565.925736183136,3728.170832954671,4322.776672222594,1867.7580139056363,3480.1937191172988,6467.266360300665,1639.8756880463088,2175.2630318971205,4799.931223058497,4651.785422091267,5857.010477038966,4295.166718462105,5857.984670028309,3795.7132438520166,9381.378090703858,6020.631842869094,10188.612827503573,13155.501067513356,3260.9092591252906,7380.02059659784,8835.400260085578,7369.124531262224,10561.138299688791,15947.402067941759,21739.59440938523,9779.955959538265,15056.285050423448,12106.151136864832,10615.209871307263,22302.356340678794,123022.0390676013,25364.49321353173,16447.597758980006,11583.689948048896,11442.606557849487,7761.870089484753,11922.459575315554,20831.703390307564,25578.8618329713,22081.732670913512,24603.882891100566,22577.45869778843,31256.593584218328,31829.701997478227,50901.547820902284,38166.754270694844,56184.758149110305,65799.6833737189,63692.81662421115,98071.05449291864,137758.05948725008,124375.01111496465,209436.0337957085,223483.55173008004,378026.47719803924,488573.1880871549,666581.4558413328,1578816.6926644512,3511093.618415219,1.5769483881884592E7,2.845855485749826E8,7211170.861554821,2409267.7676877636,887185.9060376699,520606.39105061267,388463.45969429053,317487.9640058698,291438.27231191826,1631937.9688156203,2.0080156961019352E7,1817692.008953269,345377.8924679662,224303.15408131905,125095.00116155924,117017.31171093466,95027.09094116355,76269.23005352305,72681.91066724913,35320.17144920043,42839.36538538221,32465.88736466818,36627.92161353222,24340.97093226815,32840.62145555444,33724.359833777075,23817.546380440323,17880.729122185036,18221.06006604999,11150.897351255611,23365.729965653507,20509.651108976726,18075.963360232527,7906.876827598388,17141.876844713664,15456.494350483794,15721.71186410628,10830.243996732373,19653.64821733358,10778.856962318376,8479.86620249049,9816.90543156735,17542.97849549816,14762.503388863071,13756.817789313853,14698.285090371352,21122.069631154107,92773.0139477264,1974961.6229065487,452574.0126067325,97170.54557399538,78489.54937949806,71687.82728301825,65230.80632129109,74209.69896197526,138043.9725185266,225522.5977732777,1983709.1844403981,1.2452091458024949E7,1.5042015347975174E7,323501.94579634705,37091.290992094335,78665.97033351334,347684.30692177895,205837.19079469744,39964.49991702709,125166.75232458003,61668.3329783192,52655.94518761962,758.027053671381,1168.1365134068822,271.06954229239665,489.9674674272128,331.61342301107186,1519.571123657026,1168.8601334239993,748.2331147164961,3003.751929457844,2003.8301149410381,1125.7755520480555,2527.0266202950406,6135.65059532646,13356.133501656941,45011.51732918755,61970.97240965369,112908.27733892044,30902.868277454465,6107.44700317346,6092.130604419051,6615.179625413504,4964.01522825294,3798.7125896342586,1675.7155149890666,1513.493469380582,3231.1112798289546,1479.9258875445087,1952.900105265767,104.86952651219778,4359.477695695293,603.8583524591306,1293.2999778649464,1845.5202442004206,3210.6562245945106,2927.407490812248,460.4726164101035,456.29794454263777,3466.220926686954,5007.093131195925,11347.58944581706,66115.3505498098,857542.711761611,25598.5842973675,12820.461784227999,10034.739035457536,6640.313406854952,19.6
338.37130460542727,639.6778497531121,639.2398821424457,116.32247251191495,2367.360935872056,205.91077747261704,1821.7921107580173,202.28156850808105,5748.215095843499,4443.100222989118,497.30705487666955,2291.380672312768,6855.852983102016,2435.032674797282,3877.9319676079745,1013.5404912276855,1621.8858919176494,21.38183403848031,282.97538876831896,1696.661785342451,4037.222587799952,743.5966789291597,7.7042843986529785,3938.5060717004853,1219.4131400561796,422.0045779803066,2495.172152700472,313.08072027145334,3389.997495889125,1989.1231798735994,917.6051454769248,3373.7160917183874,2033.1962114132584,3945.607381995745,254.46069389321795,4107.550127111542,4522.565270579997,1554.1695013246804,3604.468289886735,692.3640092474482,7956.217254921581,1334.722108088581,5793.788921394405,3938.6080069310538,10607.23999348317,15784.1901985662,3105.433280569281,9543.755134466606,50982.13479374652,2064.212333419319,4914.94174143183,2026.2627953535175,1655.7424858645645,6284.366451120259,3341.7193796810343,8967.956036249752,7694.511610828431,13389.390969199381,10607.176880668918,8537.495660578756,18716.803123261434,16093.436135435462,14439.193443961136,22741.480840647993,17547.269380078757,30284.63417177121,30600.545369621737,42340.591379540834,49421.07851897756,47142.778701723466,89904.49217184773,104868.3437588718,135648.9668220071,191689.68826740963,349755.6218791896,638995.3010569966,1555086.0848265823,9465443.118600518,6.418186021149966E7,3244669.087678231,1024541.8800209044,491656.7146691142,315010.40924166667,181837.87810059634,150634.85408675592,128423.84785985178,25988.072955671596,8285999.696926892,2665.579417873418,43044.31704815091,15120.333766786545,28593.678847312083,18593.589236484215,13782.94078925017,16522.50758351909,9974.979598588714,16657.478743890824,23163.469128391782,12617.324812229948,14451.680341662564,10043.05910168175,16610.845367228285,8962.59648103578,8020.860638977594,16670.79260921062,3517.1071384199668,12424.847181123641,5654.905540399422,11701.330130745622,6125.76433323901,2765.264650546158,2342.1365047243607,5244.876556162903,6357.409678025066,10193.92158954344,2224.799943162346,9483.502397971819,7987.28211283168,17899.95521347435,7522.627472028684,18128.043533862518,15823.928023840488,10783.228906857286,47810.71005952681,102120.82017517588,268169.97010653105,78128.57056481505,3313.0896282123535,23117.920055170194,8691.915003083397,35848.78960557268,24934.197295019887,106818.00110671388,169669.15367102408,3474082.0724901077,992333.787858824,5149410.027070166,529999.2590832118,199144.58960726872,199750.35293148138,319839.1190327505,56070.051836437815,32579.15889846671,113530.26526897137,48275.578738744225,31908.97091335061,12591.882688182402,17398.051873039745,12486.81446481437,16919.339072517905,15619.394328644918,8186.757067872674,8670.233352076773,5141.1316438379545,12479.095336179262,10651.215954247498,5424.6126146252445,11711.549144114952,6979.1931856794445,11022.247615632863,6683.316458398381,19003.586951740963,6930.8726596505785,11582.535513876293,6709.95916604479,9880.567918679026,8921.875248372857,11806.945306609148,8412.140730290012,11074.200345625783,9247.052573925142,2442.6619324518506,8534.373474454078,5847.222090979838,12340.153347054686,3275.5984279439936,8051.719319064848,8062.514420538868,5706.251751211191,20371.605420846423,612.9866026110454,10393.631882970843,5663.902370369806,5035.901759510634,10797.916730626526,3236.394655084917,91514.64313811343,9561.422720851982,13606.748518559194,5244.839767131287,16293.136535776433,15907.683265714477,19.6