809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
1484.0987355276638,7.0438467717725555,1895.4124851923234,1641.2852327985265,1732.0811789618413,195.07183842417737,579.6769330182981,732.3667668871063,315.7845106147736,3416.6134807287326,2496.3825107195757,395.30679752338295,2122.4338959412626,42.929777053170284,1172.8070480084239,59.808160288134424,3761.881274972394,32.652770044263896,1054.0315961422132,6939.866479483613,2550.8314889316425,307.91379656224524,1265.8096268063841,466.1224534073316,514.504604021356,125.39712472200789,2404.9125805658014,900.2726015095534,205.35050327240168,332.40713307225093,369.94736661886066,88.4817120178082,283.13937981737416,1030.6139743771475,799.8245884303802,28.784995902779805,848.3057616966005,1659.0575118437712,226.5215850394731,638.9148735463323,1218.040189959525,974.4111428447111,259.4517624962461,1551.353022899813,605.1956408196411,1864.3952421070064,1258.6862563239417,52680.39161782434,17280.632080709252,482.63986148247204,1298.949777381893,3706.5249824620905,3558.1082607811877,2536.207161972787,10663.594494701221,1350.7450197903931,2380.060563455579,1492.4135765233245,3517.8978465107866,1392.3851953783994,6162.606165674348,3078.0218190393907,3116.565145867952,759.8072300528237,4575.084873653977,3913.921101496206,1829.495250838961,497.2630330881359,3026.2146284322585,5475.581332129441,3695.57172247354,94853.39095607593,3435518.5515786037,146562.37078028705,62931.98484417054,75330.66366994189,93773.51142624015,90141.90308611275,179198.29024560508,1286838.049481248,5827734.020677652,4.212106937825609E7,345823.19640946446,700122.642481863,433659.32862264785,193913.30038519338,110394.78474888226,63454.099426136854,49732.53028398748,44493.09869046285,39509.734033922585,25808.860425367646,22447.770174004876,24412.12552863411,12178.697976131894,10727.357676878008,16373.934049615862,17212.08675134043,9634.12468628108,20718.137914972944,11058.669498846919,6154.966704989973,17325.470877557545,6305.680237406343,7542.530830594691,6574.707394949615,10656.940211387431,10703.044894277233,7796.427016162092,10714.368883291068,13643.172720920844,9329.110337001823,16520.8285140461,7342.594759929295,15084.976675909256,9187.804232034365,19284.903881771952,11935.329402611756,18142.573759496932,23259.2699164789,16798.41062391713,14379.526215019458,18597.209196033386,27761.02386975739,46006.99887105408,42927.629323254005,131077.22665214213,790436.0979616628,397644.06835236505,578403.370688767,6170947.229069503,1762466.9554930984,2.5101300597753037E7,2189002.2342178207,280071.99116293236,92029.67339065265,91181.85640232738,25751.4982945394,9858.605426746393,25875.584068943084,1026.3108132130903,11609.918453725715,22517.653103530454,843.7433816504613,49148.33636392574,17133.358339427643,21866.215832221158,181878.0846121671,1277433.8948414268,857664.214625557,693444.4569165009,477724.2192530219,13264.537604831025,249747.4688375127,22552.006032801793,32470.393752311276,62850.29899836821,107391.53345357665,87917.24394662646,59603.2997743093,19444.864849854835,31888.144347998263,6586.365934474563,43644.4553003434,2701.773022058781,30215.53573173148,15804.550489059933,2671.8845812790587,21851.191338643283,3213.090059378737,8300.88837424706,3643.4034142347878,3557.0634846719613,7148.348929949046,3155.3760886132886,3785.1400687830983,1254.4697077764636,2391.779853491729,2770.98342317205,2340.1584773247505,2995.940850443247,338.19754065115137,1280.7896391415873,3268.515791673034,926.9456967955769,1276.9274552200272,11268.418495763999,41033.6026043075,6623.406627363185,9631.130992821989,3894.414329127212,266.07836831342655,25.2
3329.708009307824,4845.083886061749,5949.259449125086,200.14290329065426,4482.457906323193,1171.6835850545533,4722.596963696405,2676.3695234110455,383.9777954994944,2078.6073680752006,2458.0392569647483,5602.103972431147,2518.5665178622567,408.62952574701467,623.9978563565427,2937.9624473649833,632.1907210402144,1705.2559463863497,4620.303254121175,2569.885405409188,3188.345971039057,179.7454261392017,2925.5530862517626,4065.95405030975,2272.501899823466,582.6363248050968,403.1354615216701,554.7409756493547,828.6844539977747,2752.781408888334,1228.6098912945577,3275.8535016546452,402.44427602005476,6421.21130730928,588.6783993326799,2708.0583891747115,4902.1005558507795,2889.801517671551,1030.7820377382084,1031.7415894561047,5809.462592259337,2283.636804057721,5805.005297836597,3115.942809190874,4406.98061496897,3318.767603815572,4000.9761050995667,7597.307056936577,735.5649756537214,4670.431393235947,2434.845472803217,6664.721876198682,3943.4709113287727,14000.866870025364,4806.49444076279,10703.92565904162,3664.5075231043206,9357.544554093136,7172.252814865184,11130.221337575069,14177.132572643804,12728.46119811628,10943.851848745924,14474.943868630888,15365.935910938657,18692.517211989532,26255.301899452475,24979.248110700813,49596.20554525725,320321.1238045855,184413.36525971297,259269.5143808049,177253.4850838476,105751.86014808851,65044.95096652453,89153.86557580484,133365.07001763867,156749.4255026851,246133.5139918721,527188.2880340896,1568781.6454783066,7660669.442937791,8834415.644203156,1.2031136233271156E7,1433874.3529302697,577642.1394163433,332594.12389253866,184527.57160701687,145458.71983129266,112618.8749721265,90116.22702891962,67400.26903215109,48836.378985374395,43121.41200792292,36760.48335098773,22189.45334279183,26466.305533739764,24020.34135763167,26511.882459866134,18341.236767893457,26189.079574293602,19328.44584775221,13708.865154099914,16864.81392885953,16451.903925535866,10686.41796992551,22097.80870189983,14813.404304251719,11580.513145603956,15052.688750521718,14126.66287742236,16595.158362210073,11208.050284884626,9268.947710975768,10904.121775938558,16124.912084198906,22955.015788275254,15198.609155939235,16992.68294815546,12072.630714244147,18223.007772012228,23485.53553975444,25462.866827467336,13672.413154396178,25145.850937650917,17969.925269166324,23766.9962851071,110210.00974025096,102967.92275733188,176514.07965448394,739564.7124939334,1.1417354399975967E7,1.1886282305897584E7,446739.714636925,160641.9634300674,47480.1431589818,35845.8948612504,19175.247197437035,13642.909075571804,14216.781770944675,2478.05133823039,4246.790499438797,896.6501826931694,3282.91671820098,992.1263175274843,1198.8115454134877,2458.421166045206,224.86167465839648,2069.0041817387905,12050.789797110658,21211.483847276315,1540.971338120981,15499.073786232559,2580.386234723292,6470.007396790414,3383.6412783036685,5937.916602058052,4593.16083815206,24656.956651193635,141.08352351785518,523.236211176569,98.12312521638025,566.8948282303961,387.8597483915745,165.05744885981974,1434.4625100924225,238.85572655605966,56.27617494907103,376.91091311676985,202.2875129437587,2160.393008945252,1105.3658025157456,117.52117764053814,978.5194080564738,1476.2115357175617,643.9378982624727,2176.1917985091845,1978.0181421984735,267.0591788374615,1010.6878983825164,786.7427663288421,276.56682028928105,529.3796293062039,65.17871653632966,1677.3910005195673,41.67671396975207,1100.2086504915446,9905.801047144212,20989.46405198382,29.625695228514573,1530.4447789183087,3378.1610305888926,25.2
531.6490963382564,4354.393880304292,660.8435626728333,107.42610696201305,168.1872965815777,1317.0571477512956,166.1499118361075,2619.9909362413555,1089.6237708274627,1753.7587844470986,1694.3656993852999,641.3288920637608,1831.6743839818687,87.28103099119677,334.0228514299247,1809.9908464490036,483.1648853690644,5756.766731317526,1642.3417580923528,856.2426031038254,339.93236909429334,298.18093186065465,663.7780281741643,236.1616033633722,364.7351655838058,2352.5067101432637,2020.6167270331903,28.01615767242376,106.59854574146006,903.3216156176476,1647.8902416719777,1675.8411898978466,1178.99049699362,950.796458662385,48.69143185313712,1033.6558464741447,2150.3517265564406,306.6012170528307,1239.371109567614,3148.1038799752055,5958.960529419419,4358.03684531975,106.32433533850948,930.6556817936987,2757.9140635610065,2114.4428573108835,4255.181628023538,2113.581138059528,1925.5458656940625,1405.9620019948206,1969.0106188550576,326.73619364448837,2758.95263885442,1696.9256016921383,962.108140283619,302.4726532487474,5704.966907832049,636.606640454761,870.8165791926774,978.7351065571202,3056.2637801045803,1456.9845094930204,697.9180592078246,4852.5290612137005,5325.825257070377,3051.6961063511176,2457.5164164392677,1655.9501105243578,12701.420157390457,25018.494061179263,85459.50656732815,191134.0120823155,201292.81482234545,43133.04223255699,7661.356839758899,2413.5453468188857,803.4250747666349,3490.6969990365114,13627.880255626571,16749.89148475518,180676.87522892337,2357100.3072691215,7141004.679466419,1986843.9308419945,151583.35443926355,65177.649514101155,40703.83670160109,17857.014110253054,10641.516272556306,9085.497619686912,13612.419214219157,3328.610044028344,2728.976876087952,10561.900996207307,2500.2861465965566,3192.328832655855,4985.945384448282,456.68795001309314,2684.2482630971745,484.5964836301953,1264.7841987585489,6621.140940711545,2700.9969086232945,7118.922006794144,4727.410081776519,1120.590987789307,9896.892901142655,1748.9562313360047,1069.175209481312,2857.8158637238685,170.47866248382837,5071.877892846719,1056.4664435116704,1344.2527843989706,4508.184106910641,1937.7291260705936,1997.3171362609996,1803.6713267228977,2656.8496616373845,4347.812000486287,1798.2124911640665,3693.5851223374766,3313.2261955939875,7632.155258553119,3709.3252559630396,8177.427660114552,22782.85975216156,15138.585140381954,10096.228864909053,7355.596952148437,19176.624819472563,149846.6371657042,4083840.670785027,6124539.539871489,430099.0091437082,12435.652552690153,37114.43165543142,6208.26589331623,10715.917297076408,6521.798444595611,892.2283977436938,7731.502440121865,16860.998791814454,19058.946442100296,16413.26077643512,9836.128584858476,8795.108473917673,3829.4172795383647,1584.3255685014542,2122.7181365802767,317.6303220285714,735.7031198919265,1390.3243170081985,3179.5341646541847,49.45412465792433,1079.5347340771075,15814.555422538213,12339.139286251324,286.95242817226233,3404.7906539469977,9549.65337998077,6849.322087608143,4370.801793925401,7702.632275660194,4531.719935730533,4166.676223051865,281.70064892338206,50.09645113748983,2118.92080627316,3488.3720117391854,1191.0237872540629,345.11114042878637,888.5268703651569,124.27820913428862,327.2538890415008,1791.3676093875324,122.13399061375952,2896.377517140543,737.9921887071228,251.40073325787267,2739.587383601326,857.2011887203403,2768.280817106786,183.84658096834443,316.3344015209842,1081.997133438433,347.74343983171434,1765.6858253183757,538.4728638339376,367.53535476911856,934.3790169774134,1136.8495621811908,25.2
4895.150953610365,414.83066989788455,2527.6437068217574,1815.4916960962378,9950.14171921222,3092.9564699307516,704.8247744278036,5538.26072336811,552.828809030673,1315.471084058297,2254.485610828394,1350.7338739000525,266.36873917625314,899.6715753861716,1025.0811123600652,1210.6327057199844,321.09789178891,283.0387486756201,1350.5590293696257,4202.0517071764425,1430.6269538751712,1888.5878475549898,1095.9336107153754,3944.190604859574,2394.122638396549,723.5178583630635,4766.231721073468,7885.213127103164,2995.959038370414,9280.810588336637,2545.3878148858535,1633.8352186076445,1541.2174043130608,409.0053641538031,2284.555209017544,1664.8781390921736,771.442745179617,1483.4853452239583,2184.0698282696485,4202.677497732794,1150.1551498084566,5615.922055183348,5805.367519345919,9332.695571211163,13534.513471108043,187.0907758556718,104864.64390610889,47317.932528159436,1811.3186387318383,2302.990835333741,2743.7635157431523,2418.5159320261564,3969.9469697334575,397.9219765801596,361.28471234896017,11932.674338384546,2002.2776866003946,4479.904123493444,12432.924694693098,4756.10786785925,19952.826337169718,20707.174986119127,4979.370840417657,27694.381774024554,66867.27260053856,2524.6088693288953,116163.66295261716,140858.90832611563,9165.820638048435,663528.35850498,515560.2688734317,8288105.824578618,4191104.0067734933,82872.16537722967,155241.5586201366,35381.99348177966,111916.77888703978,62349.1727902832,136848.89429212248,26538.5474027296,1531842.6185757192,559925.1486675093,6894534.815260232,2439515.3865621723,210057.00505654598,120237.9184498853,162645.12161914547,8872.32816460865,60170.65290526826,53113.37688464178,856.6429741989962,21396.626478211572,17631.854220208465,4179.940793813552,12412.607755585035,13835.440270040315,86.65502704650915,7457.92439339029,9136.41035567233,4848.30465140684,5949.946088972483,3678.761112419298,8570.192790774177,4846.802372280502,6348.786325129542,13180.95801296055,8594.768297232044,4790.054569817181,2926.977583877053,4652.561826717622,11412.182702901453,2765.526360440005,6161.315256740842,19998.551667294523,501.4029745744092,24652.77814214344,17944.99197985007,403.53441773850045,53346.37411223897,3698.1207118371144,16315.020031648724,41993.08022946038,28045.873520881436,6885.8393471789905,88532.35353960741,88404.12301518636,956530.1399557025,331156.4271756522,37311.32721342248,444130.94091596396,3706682.2616397995,5407081.911618059,4375832.408567202,1845545.3177310487,323802.43528681376,57805.01925159007,52939.37331552649,68783.92064913147,31884.21084641875,95495.10785634122,14685.39189027853,6925.790957705023,77084.597182992,73659.00491724096,122481.42927224645,195309.39897094236,374642.29309133213,1317373.927558138,3149502.8751268163,1.3409133697438035E7,1.2088082046543805E7,480138.28083525575,603620.5284688495,606313.0246385155,504051.8231432471,378806.40034565877,135737.74085645832,42271.059162546124,698454.4626559543,76781.07606878786,195737.09032124828,128360.53558723672,104809.59348578373,88299.10433391148,6623.641988579071,30815.52299714013,26998.528628344702,927.9825022520756,8281.42186408958,27257.12466456202,6770.383796303344,26321.88567424895,50326.38726535678,31927.989287352648,69195.39613190392,33047.967284138074,22782.33330530067,58733.1846322802,30399.350291489674,20417.34046803565,24795.28150272978,815.8295667493087,16655.05340258791,3933.69433518815,2232.9784225101685,40558.09862190728,1487.0178056197533,66488.20473779568,47306.45880153888,35523.20410758696,22421.993772588015,73158.29962660662,25.2
1640.1142605278396,622.9923495000503,579.3771857266861,1399.7977731572882,2008.0099714166793,250.11825972970337,129.01787085098783,344.26674027344245,816.2853688437159,260.189939561148,1731.1325543100158,175.7355212761587,292.76974281578214,1098.0579959829092,1324.813424770654,252.07889155312841,628.9090426993176,2890.098200889846,189.86789614009234,3022.2766314078854,131.79240377755755,1549.0666873261175,304.4451493023677,1389.029248081374,1363.860613355935,908.1305997153004,532.0243662188543,689.25029935149,986.1554601259335,7.179963286250985,123.72955688782456,4495.824199100579,5.07978816682863,306.76078764268635,783.2225099272641,1105.5121315067106,608.7565902246952,527.7808047439368,263.0493832889324,615.8546427294393,3920.5863130467155,3496.7320364715897,248.62045832735703,2144.007930317056,3805.3749403935426,3792.1354857606375,89234.25146611201,11690.82429345843,10184.212965202954,898.9967885688301,126.20645844006289,808.6078819993475,2016.5688787640527,741.7633742535149,366.37142503303426,174.12408749867478,762.9781554329636,687.4907711271482,3937.589259084731,109.40067911479434,2849.2922079186933,2808.1098152498707,1940.521459735663,937.4565285024365,3988.7574680576445,8031.0830758232305,9863.503134020066,11728.232298062496,23857.133771783043,245795.96476808144,1.1836502729075542E7,232297.69412875792,27251.854388898613,59897.36025995196,45324.33369281146,62514.96016748661,45535.14151295486,54967.31809155841,77949.45876925609,114193.60563469442,182800.78925206984,429803.7541942849,2147496.6450233334,7016589.414985099,306026.85089527676,144908.32131688547,77027.65021680832,31962.295599121113,27011.80020202427,26419.244240178574,22397.34265945598,21937.196618497248,7950.561707105146,20643.768033624267,4709.616167425261,9582.482639212587,11416.55792657504,9101.041922386632,5069.230244310457,7207.318245637438,4650.201918761578,2555.614141389372,1274.441877517717,1628.7121157999613,4811.768431980006,6677.096117942032,2265.7209086124185,6532.011552104517,6233.598290823966,3213.750014742908,3231.2896090169183,9642.420894364317,3439.128567183136,7219.711245490002,5874.878825634938,6586.020029668242,8669.126123887892,6323.217624182313,7614.508425173691,12120.616314691775,7965.53162336269,11045.86309748934,15518.490518362847,14099.151204578708,24081.39418554566,28812.189570803832,630886.1576324956,154199.0570757726,54632.99575565599,79200.51517020706,344022.66511134803,9644791.820460666,8082255.542867595,1833562.886512896,142056.34795986293,33059.87618685597,22007.322136730098,18636.363885328967,3856.85883305348,41402.82436511449,22694.46325233312,6638.4314695993735,5442.506832320339,1288.8578180962445,4169.735148627559,668.9306166610342,7287.344379402144,6390.563478736239,17036.50796836697,43902.09077432455,65793.43452093893,112829.99394992836,164554.678417927,71887.75786296658,30479.130164816615,16866.727225674036,28139.564893888783,370255.37095847307,17230.78463076828,5194.704354559841,5478.533169717246,6339.0687760012015,7287.549713978723,570.4488665438239,667.1401213552051,4496.961669273157,487.27827102252263,5106.856191503959,2915.956129881211,3945.9881544404684,2757.6704930027445,945.5115322607052,1942.4666040339023,2166.4709590737207,4016.9892528177925,1506.3674666039617,781.726050269597,12151.992751013626,2396.8189374707754,5634.467103703141,2687.8752784656267,2720.561206545535,4677.734770029493,10983.671783321082,5222.3707454959585,1657.777694966749,30732.35858294634,6221.148329873964,26612.857800393387,19780.74020377185,18038.801489394256,30841.620998366896,25.2
3215.3254729838495,459.3690591625615,1487.7550073037255,107.4341159287811,1996.4743782328383,300.73511754363085,253.77599098062691,1648.7885041177553,797.9928303293908,2382.2635897748733,49.70462204949345,422.15489894060715,490.4135940454884,560.3928100799163,1121.9134297332753,379.30254398244494,856.9073526556512,1356.7394668034299,785.5387351510055,728.8714482969701,3005.949465904847,1836.601660496809,757.5639883334345,56.370717893330585,4243.235663345151,27.27280224880374,663.6722999364638,427.8065894030208,123.78670278033438,1736.5948670648158,2931.4239939071917,533.2456073227188,376.99401040390205,3066.6342206781064,2199.587189544127,349.6899837424493,445.2142337511349,3405.5091537461403,248.83095235888212,973.8041849704389,4146.184753066876,1115.8676662498342,1489.382758227821,3125.0647801918676,261.2965996757353,483.16459596634877,10563.482901499603,11637.347669048151,1532.748770453441,2333.365172350123,1313.2469251477362,1757.7860362641018,3260.215347621196,1166.8480288136025,3191.3861925800534,5146.609118519197,2149.6480329125334,763.6520277441115,1517.8454368882383,3086.258509516055,132.16603214138846,1804.4674905074544,581.8530777749618,866.9860015434912,4467.738762435492,1479.1588026772695,3161.8819841580953,4996.626304814263,10852.894493804342,23769.485244917836,78068.91286967657,487301.7527626041,7599223.483500784,820719.4482178169,37078.91210457186,53633.685832672134,37753.584148169524,33208.322985747676,58973.23545866674,89069.81146011903,670269.15367373,3066265.0671727844,930436.8529038047,176272.42130187264,72969.59585628728,32134.790364660672,13822.21893497453,8173.644527557997,7327.746774377021,2246.479516820441,7274.741412230373,4404.570608158759,4871.516075777246,1760.7543830646136,1978.358177410651,2056.301440775297,4252.630537906688,401.6787220997654,847.0398974482935,2511.3384235002045,3174.733226424007,860.8361856748384,2038.0992085484427,1361.1234455469305,410.6435747675425,24.747631802119486,165.92934495964468,49.42451537385407,179.7154634786515,410.78502633632127,796.9210399685367,184.43986940138024,836.229655386096,3.554959628524414,2070.533387258458,510.8849751528462,1324.0254192372902,104.91108703369113,430.77270510730807,432.0554772873309,424.9738095230653,2527.673250363853,1025.430475851519,2385.2501515908684,3865.1424914790177,2412.983888421524,16828.445283107932,25977.75626196717,17916.821072729494,61765.11464791953,256627.72496665595,6284654.531831641,2477816.6957182954,36475.172028593035,7888.455850757939,11530.580407350802,4721.4446121192095,2938.2222654439797,88.08148352234956,1630.4812905329666,4012.7665265782607,1313.0973630521823,2171.17729659071,126.83118173941654,630.0240139112783,1381.0828935287445,6319.015518160331,2226.5705758069907,6227.225351292658,2505.914599298628,8531.891028599786,8111.922366942288,14460.664409058953,14365.852721140283,7311.728325164852,2516.77137256682,11049.334424519326,23623.075067716625,16621.07383367868,8427.677796817241,4445.727237292703,624.7285107488318,1557.3308810651324,3651.066510089295,1467.8816280175993,185.42244538461296,406.82390193735546,917.873609175322,2734.7720598721517,658.9088917338254,369.28851240969226,347.6810368740936,1701.7872731449731,2243.8736198549777,1756.1470005709841,88.71332458150152,617.3236045528552,75.44120636368774,1860.8191383044032,32.01428575792888,1670.6025034091053,359.66388889831444,745.1223911943446,1272.9398617716718,76.10204744127223,235.07514562468262,1428.6572888928945,13143.798850864658,4366.219402551382,3.631285560935959,1663.7388439898941,190.37130274770658,25.2
1713.387874431789,4192.944788393252,4064.9595700481223,682.4132408966772,800.550813956421,4344.280202430863,7871.171241558558,2623.630897117439,1623.6479587779563,1452.8873033990878,9155.577905949038,3265.099131813759,1281.4887915699396,3671.9219264917774,1044.557251443071,282.74282143599635,5878.841511690698,5070.002022065704,1642.0396980237979,111.08935862620923,3519.0293898797104,4642.952190752517,2544.2491557471844,39.0984319798615,5783.502141438721,1485.4487512867827,5738.291220572475,1135.203074359701,6150.240089169411,3867.3555706660877,4469.5688259569515,1781.063905642098,9843.02737850587,11419.490701378953,5045.346670212301,3832.080396630167,9952.00264687369,6103.912609402951,10750.364276867775,13811.092331976068,18944.453741121833,1586.3716964412743,6884.75059716969,15745.735117962106,19576.98767604859,11314.399358491752,10295.567571570837,2796.908776596484,4164.674220464399,190.8393398685693,8172.790364307515,8621.31422416532,5482.888113689147,3432.576176990496,10288.345201820872,4343.440552547374,2687.5921388149836,12370.50960799029,17770.565705210254,3766.7391209905704,4701.427182512917,23220.22786620377,16303.60010329743,4002.2585447617657,41204.92676980328,75628.35763044386,23840.169057972835,43274.761570239796,241440.2739992204,636089.1397871294,1249591.6775264784,341766.72761300125,495599.5607884086,79541.12944675802,78661.9179840218,16014.563088862637,8160.890263446898,54284.99008873403,54073.80521625083,34239.48808956779,24869.359426483366,566423.3637315831,4127099.903147831,1694.810527926355,22647.78918112235,70068.51280375468,98785.31892186936,54113.18767627851,10950.068808289108,20303.740139253292,26748.289296034487,15344.773296071322,17854.939261738356,19883.476461209484,11399.816563553188,6809.7539356827165,7102.037826814388,4175.580677936693,9314.107927448884,2497.132091865523,4162.882616243533,3002.0301603136136,1674.4859226826356,1965.2925676500754,5020.125399058853,4052.0767355746616,3816.1179814008574,3751.9092553161518,10711.99510878384,13592.907879488692,4074.1400479071053,9190.279591247701,16511.678325857927,14364.392807833246,14861.997029658429,13917.030215597842,13471.389096805711,19196.71234108495,26896.946731002274,24134.00128579498,16974.58715019833,28966.148535290293,62579.790804165634,47896.9890279697,33048.9592909183,127325.65680317709,182720.28515686234,62685.79429894992,21679.20829682184,388908.6447171931,1705259.9495002623,586866.3945990707,3090713.3541732645,247230.75951187572,58594.37975024942,86783.2503055351,83264.5784856994,70615.33985001875,91364.346421,51120.087319834915,18955.159795977288,93720.93853893911,119089.68306795796,9204.605385275934,90788.43774798032,407417.96575414063,335084.7603410467,14802.697878076373,548155.0088446911,2794632.5185600948,4749463.123673625,4632885.3728434555,2425378.422098011,399289.2373903632,51876.74661924812,286358.4653967439,219036.4549993035,46640.27132321107,107631.83321452714,213426.30330770585,135049.04701878421,47333.55551946422,92154.07332773489,87999.82134323983,42047.939751307305,49737.52257843737,86341.70806117936,82866.7619025519,34071.77491757147,31437.083476499,35428.839264201255,23530.75881938846,24740.375447323495,58729.95204381721,44803.353307502635,16011.388458760603,16186.476897348923,24395.220414277886,21410.765372839902,12637.946325562578,18969.692706149875,26499.541861412916,15233.518876489205,15232.240879790734,26855.146871598725,23029.605568586347,250.76557034574833,18603.56302244646,31017.971907605017,27944.941821123313,15537.196772767049,1931.812118609829,25.2
1212.4762335009475,329.8881885506062,1023.6905236352202,880.0263322563376,2400.6878086610386,2229.867739624206,27.982046792237234,1390.5517914999787,177.58007801550008,201.97774658268168,1429.2882233882915,581.211847165523,505.29764898821065,251.63686438963057,853.5229882611516,1988.6747165347522,1839.8943421992603,579.3774013711281,193.29009319654148,3833.1919503364593,24.376250277086516,2572.8587976587833,525.0767802641556,588.2993936776614,11.626664548766739,385.0212896834449,890.995825995966,126.88169225156925,288.2018924012324,347.4679188063261,2019.3934202945663,0.34706870811599533,469.43367718178666,1371.0583187663842,439.69327536215326,922.1655808863095,214.28958765675674,1490.9865385304358,309.5170673448269,2.858935275017401,1591.5284453515278,3315.3714059292106,803.9266441312882,1673.4716538025039,372.85447977636034,2643.916196295564,8445.076472650095,9565.994785378201,231.00530259486163,628.5683635283295,305.33879593300935,456.9202624395308,302.2376420226703,710.5152334447064,1576.6527438024602,106.75109258761141,134.18603554016755,697.577335597854,3304.163905740264,1233.0838382047336,3113.9054699286767,420.37409783960777,2458.6097186053594,6209.755216633398,5387.392548889769,1411.556746373693,15418.201235499768,19795.49622216992,31855.104973018893,378577.96498609724,2396722.0977276918,4453108.819404085,1884996.310843048,158350.67741329546,25809.79386140463,8170.1650653527595,2879.5199646121782,11408.382346504035,11100.080908816117,54670.30622238283,631021.3601432364,7511858.108163944,1102675.6397733535,12178.802774437276,40429.717449524585,17936.24279743106,8717.414747814299,11791.975363497582,12123.642843018939,3313.7360103406822,1697.5908011656927,1289.7633425876227,3899.999928650755,3332.014944652729,4621.196749217772,4161.412391262221,1361.0642562267628,3017.7358385295224,1867.8936571319107,5648.741943921265,987.869634687069,1450.2408695880201,3785.2317336344618,4228.72147454606,2926.0187750098235,1976.9117260725336,4593.610425022882,2475.502048667652,4785.00155322509,5740.617632548569,4688.315142769708,2365.637748107454,1473.392229567159,3583.5111659483896,3802.1086851644454,3682.11170954262,2463.8416870649776,4672.567146180337,3831.7247922801807,5240.285153257985,5725.85359941547,6736.1355012081085,4156.896916938274,10532.345662587504,13851.099841970736,18656.74675871606,99508.95139391783,82279.9153317541,47824.72093156903,133687.6534969441,334563.9500942677,1.6166363999850769E7,734928.6590295201,214138.16423847122,28738.436367882503,37634.35529103196,32684.391409598833,11109.442395345399,39937.28327607465,6336.154587175479,14099.258038203656,22740.26318497491,26631.03693197748,41908.88637323462,39176.10054600852,71071.71492166452,149659.2834366429,172389.72930592796,231204.03274075728,4346718.492418791,6217644.353139298,1517679.7193157903,152618.80490191947,290344.8427270745,277846.13685576,96824.80819585598,67920.62898007176,113924.32470777901,36874.128726241805,29039.882587909244,19856.524116862412,21527.089376170814,21458.199441031644,12953.918370533076,22159.514397436906,10473.163610544712,6688.662395909054,5995.072036764976,4493.845130690633,3482.3737600384557,3058.8777219018943,4590.613762435555,3740.724878613168,8899.75660961463,6699.395473310214,4507.185208599048,4435.108406733607,4546.692443609469,5301.8916468244915,9052.16872178297,2946.0899446270123,2881.628675677247,4310.803739886812,5163.603266350481,9803.83283067323,19832.98508660646,58059.62355616075,26592.427957021588,96289.79707019584,1143.755850696599,9845.548869092278,16185.26640662331,25.2
