809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
884.7422654783522,12610.984240875614,2795.2863127214678,549.9069921508626,604.4469322398588,250.86159878592503,1755.470081772669,356.52140250023444,598.5779472675142,331.97395591000964,3743.8583554459615,2710.0731931420514,441.84384806423145,1946.7936796033293,64.87410940406303,202.28454501228435,702.9305984192962,1219.132679821421,661.0543127205838,746.5313794751036,554.8044976197734,1543.8061755722274,1999.400837806239,250.74762016957428,217.89970262174114,1028.1829699872046,603.4076815030555,214.874344747546,753.2412006608245,1048.176239499651,794.4258757161899,859.3478167979582,2005.52489345116,255.20940169618757,71.75235522350866,414.4871338779035,127.61331340704847,1733.194643387337,906.4224052757279,3829.0836977225777,144.95645636518964,1158.1427064194713,193.60421464236322,451.64673556773596,393.6012640855008,173.5501188168111,1044.2221284093866,1523.5921553957241,846.0295730317158,474.4670818602407,137.03344262525968,1808.9980248750599,273.3130899342409,1184.1704553187656,2335.0191523469393,838.6661887685325,1936.1265356169863,977.7333880757658,313.7102749221624,1774.9621465329913,471.6642058805637,101.86380636478731,3128.6707006076103,1500.3886081238172,526.4386477193788,4065.4395638599917,9815.688787240415,3128.1300708043436,10154.976803109319,14006.666700277807,26700.621319858717,55051.32541362735,1707466.714306833,255017.1910098624,41289.443861077336,13128.945468538042,4615.967036622882,4784.742877821852,3988.0487182453758,623984.849479041,6493996.823081947,315284.8284021624,610398.363319409,357990.8618541388,142564.1811118167,50090.80581114293,27839.20410107917,20099.618123279826,22026.144204738863,16533.416389135047,10540.693292890235,24061.968627948787,6564.927071063219,9533.122000674906,6978.972674804336,3778.2096121382037,6624.728707152935,10348.911184602095,3186.8080792204155,3816.2296187557386,3581.986022932033,5317.223069349614,9333.649177271962,7396.447316844095,6549.733755106881,3420.521635228901,2181.982413486589,3187.5451309464147,4820.399702842007,6866.655571715246,6966.2362149117225,10199.352612971084,6431.491722601192,6598.4216095284,7085.805093590416,9140.57242560279,14795.037724756958,10673.190262659957,14507.794662859045,17613.39233140182,10931.472234941788,19669.897813924665,17317.03126053394,27788.507801521977,33432.90413178119,53286.563332037855,117255.76208190592,122836.9120891919,163374.0406796959,378339.8609674937,6331738.106396326,2951242.072787166,2471287.366400291,732196.9056071772,222400.6432918559,95718.73421889235,78669.7033000918,74944.56843407497,33810.638199046756,35105.26570989139,24331.424489106877,17189.79842470816,22065.203880139128,7612.583801188286,7416.151671314445,8214.955249231318,3258.79126553028,7968.775862701246,19222.913368586036,5736.07499333942,761.0108942888008,46448.50020602694,1485.0561297744532,70301.58424570448,27216.416673026637,4642.970704284065,5.447926067235347,4452.071624372445,8569.193766940116,625.1880781670623,2462.047203919293,3226.935900832673,1810.1874422913907,2922.3498132902096,2515.406550489707,759.8738115056882,2615.2638028282263,850.1242569925414,324.7699430742186,5367.611809231191,1846.4862613374185,1197.011756661873,2559.917114257418,223.22124268656574,325.4302941734424,3529.3194543884297,165.87807540183195,1016.4600057894147,1558.6527276505635,951.58252342724,994.3148600667511,911.1984633735631,2711.3302960475685,2952.5583092592324,1721.2176191713684,3519.2894833435744,3714.859152653088,3462.408411148725,19587.219642647517,2632.8898003275845,3202.8269528643505,8692.813615439543,25.2
995.0127484273162,4335.03692498523,824.8880485199347,465.27332058139575,619.6736929434156,2036.0891087883213,4018.2772625914704,3586.6638442831327,6319.808362776141,3490.36256106944,1780.8058375036085,520.5599630404771,1309.5219751221282,756.2044460026613,2449.2258299881305,1408.1566586356523,2067.2283702302566,1561.053647678733,11044.106844869377,411.7469618490758,2621.7542487770847,831.4611049442364,579.8889324585372,1392.676933157391,2450.8616094546724,6536.192681938471,2721.3568658765043,1248.493639446821,3913.516959050095,27.660231785463886,1689.2548969913107,4624.657678134341,2201.59873827668,5460.491628582841,12538.074773138822,8590.668757434354,3551.995258728466,1529.2702298523036,582.0443752282415,2397.94159741005,3888.3882955878503,6751.7964517199725,16648.616677983526,10673.467459720418,5612.774066726498,7460.387511403833,6816.3556996409225,1861.6420082980073,4372.147488092531,11066.675106402618,1091.3951762051408,4436.716037236339,2229.4317707254377,3652.867937196393,5794.299474858569,4244.45755655798,5991.779348888756,3377.872758373058,7189.346689289394,4546.687700625805,13613.13826359103,7424.616421930508,3881.65137005507,8375.036308724564,18393.015722284406,36648.956219798914,55378.42205889215,85280.12323112763,152878.7022152063,281471.09064883087,441123.19526350696,312119.5775756144,210863.00573787407,133308.03761881974,61957.9737540096,21050.998612265197,38157.73613257407,98532.792207396,194031.21445196483,279851.1305813492,596135.6918096555,1992720.0871251696,194380.65099725206,1167040.027014772,458371.902031654,254511.5390643792,143090.29293871773,79700.90887981474,29981.884304501542,12983.46102903986,21669.23360171704,21977.48402050217,33787.03157584097,38013.527176642645,27955.023268406323,39924.983095503165,16464.73533005002,9519.774169526529,3844.0095450229855,13346.894387114524,9659.935542878791,19593.38382412549,14698.099482785274,16861.33107531475,12049.923713963366,15728.962359408397,4507.631439860211,15892.594499071818,19589.131612482095,33418.777975926736,19448.76644946041,16134.490079590454,11668.414062559043,4390.54946579908,168.18268365974083,8623.842170552995,13195.857805181806,38204.28351229914,43293.581238711544,54178.33773496613,41977.90740087088,6289.54266670883,2919.222481315785,2696.8864014646747,27410.019639466824,49064.73651061961,181767.79168215627,268699.49035749125,307879.8707265349,269472.50747424416,240922.04030143295,8024154.179642806,480053.5972553395,149669.07972197057,52989.93104148764,24320.58442717766,14968.261069745113,25647.774392508458,19841.616710676382,12560.834408892148,1740.596477531435,3059.0673382186783,44853.776041830155,122347.82867755323,244518.7936427685,446016.7324599823,648008.4773294335,852447.8441974618,1047753.6328533094,1123781.403715652,1106365.40492637,1011553.459757696,905308.345344229,666680.8067593714,448704.86778668145,275611.897828538,151324.0380984961,51402.904368625175,30657.674127644703,49413.84898344327,104671.42132773974,148005.18384449708,153942.31194168836,131283.20551883,113274.93341404128,85018.82529087152,42868.21508246208,22834.248301678825,28783.093442467016,25712.1933564808,26045.60837666709,52022.47943297659,47607.64838872966,64262.05887199928,42669.84067435866,32355.724061172623,21138.95428300312,17599.299962428275,8226.367428457273,15494.491477294736,15610.442008807418,28812.466328425075,29521.4479228194,22524.3822006948,21484.988323658534,6549.84353914668,7808.857546640329,2476.508520955091,5068.573227626282,2202.02513486433,13487.297588728301,14923.147453765296,25.2
3092.8677891341295,1364.3472200374472,1291.1958903575262,2733.28472696056,1401.3445461010026,4333.3670022720235,2282.1923273426896,1196.972241765881,7612.689731948151,8406.845714919586,4629.618161787411,2067.6003490645257,3657.8988686601906,835.0266135067693,3450.04855839077,4522.360734527416,886.8407806922519,3719.526807952325,2133.881797986216,3883.595321394851,3060.4582025876653,3468.9517794702792,3608.908830849295,12937.887139291459,2223.4935727089864,1166.2537499004266,6998.821713623698,1442.3845377326631,2150.616511360493,1247.091098506843,3385.7111246123754,3853.5212072141944,4058.788307450366,536.8970903258687,3355.8594450459254,6997.367514243525,1984.0669657720723,3068.837452596917,4302.249770171249,4845.475764950885,3049.6188649718197,4122.773333779822,2882.3782857231336,1410.718522373759,3318.2639680296747,3904.7844419746925,18919.001175372705,24404.45750046418,12805.553492694711,6089.60335225401,5137.704335267573,3410.548411920445,9750.869449720922,11941.87179613826,3375.001952693342,4369.7733647380455,6471.1022842032,3862.9209434155073,12067.04846696938,7111.158562497998,555.7789600587387,14585.447941449744,9781.054577129507,5558.187239395755,13205.254334941463,8988.632595472754,7577.541001444372,15772.092058736007,10772.785884401092,54688.69283031908,272845.9345749025,1659624.0169624116,1.4354001593069864E7,5322871.057733681,91170.8624442351,5806.312430388211,33740.7678627476,49612.47736595826,266044.396488797,3525871.842158975,2.400778980389256E7,4125997.3590205666,937177.0400070322,52430.87441293023,23560.680296550287,2430.713142306964,3549.0333088980115,5459.371255711059,5764.965441864559,751.8847455611404,6088.924774800446,229.41283759721736,2935.8017345766134,1866.9689507846517,3924.945157489388,7786.256849276094,2297.615139713298,406.78809099638454,2234.6810608031305,3886.4512256953585,2212.8803587756997,2360.266679938943,1680.0521006585082,923.9962091370218,1897.3942997104903,908.9248026437838,4328.797815217081,2349.4958111559235,4866.751150689359,4204.032900306639,874.3971638908039,2553.6479327708785,3213.1299227296117,3615.678299806684,340.77473288412466,9190.849523719637,5187.289921543224,2712.788288424342,11014.249801646867,1700.515087964277,3078.8407804698218,4969.342167039562,2866.0969948553757,16457.150101302635,20043.715939517344,28180.734686024727,254566.1310299449,348627.62465244805,355835.20276176836,1202383.8589150845,3093523.885037017,1.765376874462874E7,675430.3211765194,46476.766240977966,34244.05852428834,16509.908688717827,16810.99530763631,22161.40391160858,25334.1026099636,24148.33682314008,18266.774225957266,19201.485994992,64662.28320071478,54491.67164567726,90788.5563067111,224506.67731772191,280045.3858094453,359728.93590402167,1416927.3151339819,4211379.275418184,4682123.018140962,1599162.7094830447,120075.41810994368,288614.4620439702,163131.57762146476,26782.322543183298,12742.142864102294,83762.06962064974,20064.661585778013,26564.896133343682,45633.37682583357,10512.547061746507,14318.117174741232,28823.022553667997,4751.382870945703,14045.905622019582,25622.0725251759,2861.043641250253,9818.007445110961,5731.061509750173,3156.1289155583754,14246.622821939229,7848.101677490362,264.5848150841651,11335.224071858107,5442.706722630839,1611.5139099219768,16937.87378957232,15617.819348139541,1632.5231189350181,5336.957745161908,5347.515168108037,1207.064719288278,7895.036818766397,10897.998197729507,19961.61078030468,8004.647944459967,27838.704992627536,19111.82761253647,15595.03574232028,4353.891842664335,10373.415698229783,25.2
892.1184380276125,2349.7027034358953,780.8478897995499,32.0619454595653,6682.7763835568085,848.7980919919265,528.5250240087305,1816.3116512970043,1971.9243317325422,2789.5955786644663,5562.1428567573375,30.302236238482358,2541.374191902056,1003.6067785043977,737.9454703471929,524.2547229500933,275.6514066399534,328.78120944141654,18.15325006943208,7523.266881897745,1439.9288459202262,883.5724859598319,245.18108448678728,6582.2741478544285,618.7297679392308,421.1567784022517,1205.6362307864179,750.3077399365176,403.73801986539655,101.96010714085459,2800.236794863544,411.05126788236157,332.32791462541724,3421.4685282259293,606.7684249024005,1389.060522012982,1555.2273911630275,3073.5216925585246,1408.4914850012676,927.3696022793827,744.9442402018198,5137.203142245053,978.7179963482081,6556.085329436132,2474.6829591556743,2254.426275296121,251.3288500734369,2618.590517144322,5165.246599684869,4415.858169179114,6096.104261156359,939.7301917787868,4272.965746832688,5363.398132292167,5654.661746472142,5323.247593326987,4832.486474880093,5580.088711740795,3351.8479855267137,15260.448279024171,8975.58925448833,10754.319357227212,6589.8198307884595,14626.016735620999,23767.395811431135,30577.757037504627,33064.58243437475,55783.872382770714,86776.07522336024,138260.65056455857,187892.2574532219,6251727.301331226,715368.6599495017,65675.72165716233,15237.090053263068,6293.212725362238,1076.6381142515543,23986.89742008617,139046.58702509792,869565.8945141516,5314283.989471136,2.7915274564056307E7,3100864.4529399667,431331.7910759499,99141.73711662777,17547.595044395748,15789.496976488976,8194.773716927753,4300.654596748263,5116.485369269678,4148.155330746536,2085.2117411347617,11352.34415338789,440.5018798647433,423.10234687354586,1344.2852041120013,2774.639556603976,2110.20905679767,2685.8629006423266,2286.3636923836584,1741.4227841569418,1649.6785860805755,477.61285125232877,3508.4607383833036,1086.5180404588837,1006.5802369591938,4712.248257831205,204.71249597251648,1338.3428837925649,1008.6602370559369,253.68933181925345,929.7972010797827,1409.722187107243,1137.1296095698967,924.1558490812888,756.5809126128959,794.9257880869872,1831.4900637886362,577.3100717375899,2790.2521897866845,2055.2109931212954,4108.625929562621,4564.383649276611,7813.846960342979,4557.202657302423,10039.47005284706,21749.081342660986,134475.60230004403,197323.36139310052,725853.6281057944,4089361.563916439,1.9672349575560648E7,2403528.762719586,24238.90311095444,3010.049151822881,4909.07187992123,2942.1609559835147,4662.476659907297,3284.253835072156,4012.091257758295,4685.189972557506,922.7058835457881,2720.8232412379143,1861.3533210255637,888.0514526740125,2015.6114944024498,115.31651131509538,12029.900676397872,148.2929028006537,14398.338525211593,1741.5358847759403,14143.452889787151,4455.082700451097,2087.803533332499,2864.480033813864,6530.815813786874,6442.1244188814535,22253.121221171015,1047.6441685651118,2756.7465665309487,1409.6151037260197,2044.073435828012,1206.7537384718507,2849.664676390394,852.6657748489582,1484.4251322795064,1519.450396246382,2284.9938066626564,6064.099663793895,2092.006685646348,1446.4607460530187,1809.0822428165811,2903.704524675276,2906.4337397223303,4565.03669674773,1732.7048183608797,4274.359826986585,2592.577383776426,426.2445457747401,5881.38484558332,2638.0191082828455,483.9667480222359,4746.407299735285,2452.958386003406,5264.600662084756,4285.781012145801,18311.60584938633,18585.18425187678,4556.531547778737,9792.876837887674,9290.974033006145,9013.90824481665,25.2
