809hz,813hz,816hz,820hz,824hz,828hz,832hz,836hz,840hz,844hz,848hz,852hz,855hz,859hz,863hz,867hz,871hz,875hz,879hz,883hz,887hz,891hz,895hz,898hz,902hz,906hz,910hz,914hz,918hz,922hz,926hz,930hz,934hz,938hz,941hz,945hz,949hz,953hz,957hz,961hz,965hz,969hz,973hz,977hz,980hz,984hz,988hz,992hz,996hz,1000hz,1004hz,1008hz,1012hz,1016hz,1020hz,1023hz,1027hz,1031hz,1035hz,1039hz,1043hz,1047hz,1051hz,1055hz,1059hz,1063hz,1066hz,1070hz,1074hz,1078hz,1082hz,1086hz,1090hz,1094hz,1098hz,1102hz,1105hz,1109hz,1113hz,1117hz,1121hz,1125hz,1129hz,1133hz,1137hz,1141hz,1145hz,1148hz,1152hz,1156hz,1160hz,1164hz,1168hz,1172hz,1176hz,1180hz,1184hz,1188hz,1191hz,1195hz,1199hz,1203hz,1207hz,1211hz,1215hz,1219hz,1223hz,1227hz,1230hz,1234hz,1238hz,1242hz,1246hz,1250hz,1254hz,1258hz,1262hz,1266hz,1270hz,1273hz,1277hz,1281hz,1285hz,1289hz,1293hz,1297hz,1301hz,1305hz,1309hz,1313hz,1316hz,1320hz,1324hz,1328hz,1332hz,1336hz,1340hz,1344hz,1348hz,1352hz,1355hz,1359hz,1363hz,1367hz,1371hz,1375hz,1379hz,1383hz,1387hz,1391hz,1395hz,1398hz,1402hz,1406hz,1410hz,1414hz,1418hz,1422hz,1426hz,1430hz,1434hz,1438hz,1441hz,1445hz,1449hz,1453hz,1457hz,1461hz,1465hz,1469hz,1473hz,1477hz,1480hz,1484hz,1488hz,1492hz,1496hz,1500hz,1504hz,1508hz,1512hz,1516hz,1520hz,1523hz,1527hz,1531hz,1535hz,1539hz,1543hz,1547hz,1551hz,1555hz,weight
356.85408937461455,1649.1546500372528,340.2422441195061,726.1749384339846,1467.5186269548992,793.5697077575006,775.2402998463047,2340.637101737102,60.595267661741126,321.3841098322653,600.8912539838326,39.42898339589776,4071.120045291319,1015.0959120095587,1012.4879959702916,411.3783734160939,2166.5988148797883,2185.2932180040307,6820.03884298187,35.047369162430186,1308.2547861400853,881.9784476724676,225.30739634374044,1143.8635685880747,149.48704934769023,200.97735050340873,4118.987461348245,81.19881477946099,813.5928109367591,125.53623807147258,521.7980553086937,1032.2536604596482,413.7638337335385,287.12303406766165,171.94459910898993,816.0527430524744,1023.404413443158,896.6230426839963,2053.291643524471,1475.1147815802321,4854.743882542827,186.90836365300135,267.83703368834995,1222.9731363287897,273.3939622939343,1652.787952692328,577.7662041694515,1054.1380502982336,174.26966991612366,463.06068103597516,1244.8888187304324,1183.558806826212,680.7680168866038,2372.132845600534,2338.148885232405,428.7884936917305,752.7454686936994,531.2714937403995,81.84125363477271,1344.8187693932225,3535.2761546756324,315.3068856417855,16.849350285261544,408.9987551970956,1237.9714782121466,3108.601057495739,1088.0436401243028,5343.635843174433,22531.371952525067,170154.38183318538,822040.4626774418,1175705.9976062295,432785.4612656352,29072.72563277389,1947.5431108842097,1554.9025221933446,9497.137960337452,20263.685570229445,29309.19804865172,73515.3414956558,501577.6312717532,4438385.828697284,5079737.570802497,883805.670573741,100539.55818030146,16822.60237511187,11836.132340753464,1349.5531845872972,11361.789418707283,4090.2954223152046,1796.4483245406354,483.42739598854394,3127.853448912795,1047.9860513269975,2652.1126650412425,3041.165882164278,969.0352386473812,366.3781669946015,87.29833062339608,585.938353321802,104.80354074054787,1901.2530638024446,240.31136409920285,1216.9833209207827,3773.0529861037503,626.8394030666188,575.365482672925,126.33382171813933,238.5897971421328,1213.4109403397774,4061.12827211438,1008.7181415414344,1036.9546938379965,1284.2334745064747,3.94543348337184,3874.9999142849474,302.85313602263943,764.4495487655735,3159.9234893312855,2292.4377380448936,2454.654861820159,1153.9738057897098,1837.8356865371002,5503.829545751803,9079.758384475675,11218.963510143478,42629.33954141619,637.7951927055265,5937.730995925494,22165.344949509654,125087.94478116579,1.160260648661619E7,434466.8225899796,34930.00862194821,17877.689404827994,14204.165160808852,8854.07537573706,7368.633726439472,2986.2241691666336,2130.4228302549427,1243.592711840878,685.6348481184008,180.38529871887124,973.6884183958708,2335.3498845539343,709.8896670222692,435.4172852885608,88.15214877600593,678.5777754318362,386.91651820147405,534.8414251205961,1018.5319084980605,1338.8247984132706,2781.286773788497,424.15047097103246,25.440816031411067,66.74722848375205,7533.237107460508,3957.403312475074,1293.5317783683963,310.0113378198155,804.1405272725729,1214.2044061657975,578.0945366718148,229.2379318513965,1848.059282612479,1828.527160996236,1421.2903549389457,99.26931806652183,352.0333913042497,234.83904412927856,239.94612569075827,812.4594603555106,152.82566086121068,1116.7342629416103,486.65176847884845,24.313552834868933,515.2164119943778,42.99273856936701,2529.4615264840368,468.819489852559,651.1037440683632,464.88384913682023,1877.1930121573898,396.73964034187117,495.35965824365945,2654.229401288081,856.9345970797648,706.7164016428951,3737.0910913253942,586.7557306482807,4371.601137072246,25.2
247.34877858729263,1580.191194305975,922.8610187438962,2904.729000964693,745.6545851992277,4709.707145348004,386.8255432020609,1827.274975399679,4182.284351850648,329.33071793527586,435.951721495534,1428.4837285767615,170.2032505395346,1349.8743796198462,319.075574984218,1236.9653698901775,1119.6067292007365,2627.4442289145168,219.35711751398134,2048.752765368164,831.7641901961692,580.1268375029915,357.3377111562337,1080.0372544634886,1735.2764121003927,2984.328962038803,671.2119604320955,2160.5887929676246,3870.8982260878993,1670.8568366625946,658.8190485312779,4780.724896930496,3298.723707807968,1269.3416448847338,491.3738069041349,2973.5891116569146,2380.8770290618895,1431.261040848352,903.170094669044,2466.079445300404,10120.601202421649,5194.000674467976,653.774205848596,4952.381210372747,1478.6182528914003,22132.438041606772,21003.120325757445,24941.318083702405,3207.3463011356225,8772.911017885302,2687.4892629400706,2483.7130456581485,3895.5508225582726,3550.627376369907,666.0239644212785,2440.0926183882166,8946.584301796556,5791.0333876958775,648.8125571083726,222.1870025745435,6167.811748698861,18761.36874505328,9462.133632836785,7377.052428402661,12017.958145275832,12458.922915018195,27652.157660020628,20466.09315635675,48805.95014331972,26983.994739266098,132641.7665771954,1454782.9309979351,2609640.7432584767,73831.18407827553,118409.29368545499,100855.35167404028,146927.54864792636,644947.9836983876,381128.8375902342,4053984.7298073843,2.6608725600999203E7,4737297.236370758,2740497.0706080487,255975.61577520665,479338.14653787663,206585.0739278246,53654.579126967685,17004.596639624047,32153.804185692366,56925.07949829329,5296.348405313458,16968.50860634055,8734.738993969939,13299.728410157182,9430.609139345443,7720.971055826259,3574.4137038326594,6629.1396536601105,2507.424682178709,5800.168882744561,6172.929974620702,772.3311334205496,6593.545587251014,7076.560943554181,9377.800314853392,775.7485229937035,1591.8085421410221,7336.015609857299,7657.932265011633,5827.614933630064,138.10650478505448,2667.291048015516,13242.623593488426,2782.489354893193,553.0297634753385,3283.9791409956615,15000.806197539732,15252.983209768547,3020.5762269632946,10497.031725854376,26324.490781935532,24410.475529113304,13615.955331518417,51781.47227687418,65769.86754110196,32463.300162312888,669369.6180261519,173048.13487412507,216777.41294365714,613191.0601935412,590797.9355091118,521405.2221914793,2616818.569516345,481125.5320977543,138043.47659392268,6072.230900225688,6163.910304451564,9223.853232166071,33594.764615776396,94858.34964102962,1318.2730725247015,113.36583318357637,13915.293107515416,56937.32742724134,118553.2619761519,205171.2060852797,463150.8527170014,1390636.5904990179,2734934.735861681,6559156.786717212,4003289.091109952,100462.24142405966,191645.03123554264,282432.1607607614,154107.55474485044,158164.17585624292,91212.68608086061,22106.545629136763,60074.687084986945,77928.94233165958,62812.3813012211,104077.23977230271,59323.178810565514,23110.917428828732,24848.995776580625,60694.579201852175,73626.90342396652,45367.38885671027,20851.510803890636,15923.608246858343,42527.8105583023,39614.913264210074,34010.4644784303,30486.30099870066,7661.718611613809,13686.35842526695,13434.490778986634,22166.67599754,22357.1372184276,8851.783137843973,4368.609214878016,10173.86726598614,16908.293893203176,3995.2767191676376,1729.566636930613,761.9016919088075,2805.757444820031,35275.065268664235,28011.74205111566,7141.974309185084,420.5978129438564,1828.2663685953569,25.2
4917.879742543317,1441.7734281730807,2319.954698492835,1009.491689500152,1066.414013360306,805.7344938026638,1632.9958988735552,1686.6023878385374,97.23060059197172,100.55008267940374,122.50276644265725,1355.2579967203433,988.6755168570277,1558.2129748065704,1602.6698016115954,2005.8200112352658,137.68333212392542,842.664378683762,96.14092898340728,167.36883510712983,117.23104186470826,1483.091524799903,29.15862784752506,2431.9784629301807,2102.9158447035775,436.33173810145826,105.59072657173841,3523.812753770725,87.58816007889969,1981.1843741576288,1021.3932294894173,353.3823932498444,665.180893417756,90.35141854441574,657.966982164819,832.1076252159557,979.4026876602233,365.73380567082194,4127.248086943434,415.8608480921078,2927.9480099192856,1511.486685196072,1641.9222527397083,2110.2930482509964,2804.0531531028532,439.68452160229793,344.45886813200394,12703.851944410104,2304.765776909124,2105.1152502432997,999.7416110283389,2922.5128973238457,4358.643281285978,8611.659265784345,2798.738751262076,4214.665529500934,6578.706739519277,3359.070722095278,3050.37992446556,5325.361883937894,4767.661204178538,2992.3973314485575,3750.9736735960323,7137.133102949158,5789.371837069614,1779.9041654182793,6648.647947119709,5663.330151399132,1672.0570416735895,102583.09041442626,650083.2859569583,69387.6707713924,38805.387476489646,50570.39105990683,57348.48702858466,58670.31148717061,66205.59081278165,112732.88312300647,178030.4925255813,274858.1570726784,801866.317181153,5722014.284788637,4727960.684891373,1101482.299418701,342013.49765784584,141137.31932600308,103885.56112785387,47046.373386850864,35169.38113843441,23546.37130500484,21476.800672698348,16812.849526375663,17952.826713531587,13640.857781353952,10705.647905923197,17556.136787414478,13983.86809690564,4383.793574425341,10433.55481954184,5306.345202607266,2648.8550720749504,3151.015449477748,2016.413987958856,2898.728103855332,2423.8856006628116,1133.9977131736441,1538.4235024933243,1718.5998385708042,321.9497108466486,1551.3238992480146,5019.796451052861,1866.9466317975612,838.4790108273353,1124.6010636091535,2148.6233592911176,199.7538168305342,52.83449602545729,1592.3449545216222,2509.59608534935,1838.7039178924188,1169.5490190096982,2781.3977063049724,1301.9267826134721,854.7113774303564,9061.010315955464,27438.773209062932,217930.17837864292,138651.19382200946,14969.754516758829,7202.244834530544,75932.50353678332,366951.98652848485,2523468.7560252193,67332.03718779996,89327.45846578882,27954.13546063925,14489.000550638946,6663.418232277271,5689.20249755806,3620.486791919423,3125.398572669379,6615.899297874145,6843.90209267,3149.417723968974,2370.8004217253506,6145.491656919727,3891.5526678420056,22494.087150327672,30768.756000400033,32176.315087538336,124519.45316473253,31626.32791967776,38955.132457580345,10771.470095614093,1801.5425593876225,306.85873124204187,111.75964088339708,1098.2844003889015,6340.430280632607,742.8338540803297,831.0078692861092,1291.4078208928686,330.10678753403766,530.1133095724521,1099.8359359803396,222.37147015789034,2689.0334163003913,242.02304974383728,774.6070168296848,1145.8867624775444,22.141041462725315,1721.5012097964643,1398.3133301330931,44.24951383209172,527.3959681598316,366.4260536772102,3680.6028674954105,898.484724997299,1779.0148989636702,699.6361963910094,1183.0891305439036,986.9730784615078,2005.536924094369,1678.0767125749599,163.73469077655278,25.925020853129098,124.08075526269481,9817.639157751415,2179.6246038125314,186.48317665382373,456.9404029442887,4444.7343489480545,25.2
295.0319840710394,1695.025820436776,1183.6503904736746,86.11547591112353,140.204033847289,820.6583044953582,677.4837238841674,758.2646363321109,17.935245803796718,2166.241276551086,1557.2647951399213,440.1871352872744,546.440523347099,143.4415172708439,413.1545920455945,419.836882571307,1460.6088928984877,41.87098626606294,2197.0826327197547,69.98463197527228,1079.5058358171716,64.69323811320066,2524.9406422908755,1925.6289390332322,413.10031160000676,668.1614969827508,166.98779861336868,180.09960344602598,133.31385821016727,2867.6359299713,213.55174168545193,94.65129150863483,208.77337872510154,411.02302851509694,837.7966869883446,102.20214090982742,968.7643072838148,1060.8936457013692,142.58168449194747,357.3437315067973,508.9727442836729,1916.7569836680514,570.2637800551202,272.9327533320176,3222.7779747949694,1121.092758449591,268.33952270732334,1981.4273773415102,1003.1297629133549,367.06556050555747,89.98974703143288,1076.0757033551001,501.26150627250036,51.59176557864583,2374.6901562746575,680.3565570163811,379.3956651089498,1007.855105378345,130.92983143782484,574.0127390487175,2447.5813501407574,1040.1980647031176,371.26968776947814,2388.3664507177527,671.2984140312896,688.0735707435136,1214.3149645211004,1755.1170566978165,2391.512497646316,4541.134839533702,12631.540084563596,82471.86663752726,692535.5003843044,102397.3675271581,8385.162960752084,10036.38426983318,14334.91246829997,46290.376360737806,135557.74273436228,869979.264698918,2439021.3593169795,1029234.5929506375,85073.6910450885,53462.4278402785,24251.026936058952,17303.647489357612,7815.294267279906,3144.4774894456236,2028.362420349166,5544.078558012892,3529.672350099437,966.1755945232321,3572.144537511137,1393.0592581287112,302.8958438288489,892.1099988473446,76.62248267042303,161.32751790358154,3040.923757608065,1158.1128620839077,190.39251442851133,1924.2987473706983,1779.9293566134688,5906.668394186893,2474.6449013867814,95.27799463302993,265.51418603916744,564.0969534428835,622.7522378106428,321.5285470607748,202.0415187919166,196.97279305750254,390.7277614133291,658.7697158812124,220.03168500631782,754.4431580018603,868.3868912286814,515.6038528237854,1772.5361049458124,64.01032720953103,1183.8566824733223,1136.7894104045633,1939.8653919570165,1969.3971941416405,6599.07888246839,5777.159502409337,19563.437266373126,450.84878014150894,2557.417073383295,23928.032203373576,107470.5026194641,347211.0680324587,475701.5887172194,369496.2075304669,46101.927763008985,5881.3211707995315,3607.6527183202597,883.3145938764346,285.8754521265445,3678.6366028924595,5473.294950950092,968.9399530182668,2709.5393462187794,81.63052068337562,404.67903110159637,3402.0756952050465,170.51120966772075,373.6493344937102,2011.3189813784495,5243.020495716279,623.0720130367937,2355.262111232343,468.1996658611851,105.50618925424236,947.7693872835569,444.88854121086024,1951.8501443088749,28.359633167152964,555.9351502226974,152.26411880310604,519.5847409650112,165.73885309245844,1140.7791542735015,879.6500313566311,302.43934624898,1240.523057577714,550.3162989796847,404.9233004224473,517.8630779366579,342.2208944471924,69.89713802563108,471.5954585017886,209.9418398879681,137.86051693145816,81.22632197126026,482.7665409261672,1280.5532619345302,271.49671679752805,633.8564528675578,2121.4829224962305,106.10633069357198,962.877883941406,222.21510766362,375.50039085011446,4.099003950957762,2257.8434905992212,1405.9680560423894,2786.253456153143,1447.0940616032447,504.3506159390825,531.1232825734471,355.9525218161894,25.2
395.2870964561792,1246.8776417231668,534.0673899028156,3.8404675083000033,20.5735800904027,1361.0116191810962,1035.8676444067364,632.8269901071019,48.950257253582,1685.5411908666438,1093.2038552635627,252.6661300111248,1237.3127028938177,355.3712319194128,62.74652006518518,124.8688863437791,887.6607626823604,482.9465567760665,685.8836702978317,498.53357488670605,2329.7161610837757,505.6504602893026,783.034785414552,757.0204984475859,116.33302057629197,263.4184680140062,928.2329817663046,203.81159682281435,676.2254026575213,1974.5123760254685,975.0697511242713,586.4491231834306,69.8332642927082,181.23180753083466,1012.560641477124,100.60489729117761,1374.2625974164516,1411.9695559185484,47.770676600554864,289.58106612869653,687.3251295533587,695.5329777976882,1486.3828814988042,1491.8408613378895,1204.6484500582692,105.74333987950583,649.7461117347199,642.2449137463096,516.5978346523194,42.03164400380612,983.0342046777041,187.44693244134845,1619.6085113494646,105.12696944405819,1441.9304892625698,833.4718399087777,414.9408686294301,737.2754299007579,3.974794085386298,799.7562615648111,2918.544683063967,1196.9443461807014,2698.2873980600334,223.01276855258416,978.2462636726084,1791.2441208457976,2800.238019080748,2007.5649172801695,2458.4019687345453,3050.7635153647343,8977.955169540064,70329.45840799708,630599.5224948569,108569.14595879582,1225.9485600759472,1440.9372471517336,3400.4257141062812,11356.660825019768,76923.78943281021,843494.5950853545,2839458.389397009,787295.0958645021,36523.1570527092,22951.597247030862,17050.39790663671,10691.704083507435,1890.559774285232,3263.001235101432,2894.1275319612787,1892.1601345223244,602.4442429255816,2244.0895794082553,3061.700571497224,750.9912046465809,1499.3223220730902,493.25460985949286,738.4849583956266,813.0056286308342,1072.1187381630562,558.3188353934377,7.3389196561512176,1251.3642882433376,1178.4977499164122,4066.077130894767,2283.3233140943476,308.87011439201143,973.9733254995665,350.8423899349349,1001.5716267337255,1040.079010577652,940.5847575992474,13.759757584820068,153.95105112939535,1072.6497433676527,530.9598492680707,778.0754914259265,750.7905170160991,696.5886480092394,1979.43968775509,137.00114395783635,1500.4114516075167,199.08604679518177,268.52497459544924,177.01746824804252,2117.2755208700687,1574.8452565856353,19808.92919080437,2967.0000294418905,2837.8523377175993,19940.17121215801,112056.39907311717,404033.15999261773,547703.5712801534,320411.9262018941,27487.29659364337,1987.7895103408457,1865.5889632856383,938.9326531300264,1398.4733011490925,109.77185803510315,928.8318862454614,234.73699591140706,351.2729351164064,1106.617370704852,412.0406803271002,832.7835103121942,564.3983584065581,1731.9379293138431,673.1456968673681,1693.2628445850407,40.88178525360533,2219.111489152835,90.86638188295632,432.47226157697037,313.99539416573344,187.21748372073134,1325.1006576378634,323.24070091045263,362.14579143290973,593.5192333558857,921.0750411421723,742.5257741139136,892.3238864374208,742.8115364629571,86.830915928794,698.0810691335554,986.6181358473199,134.86881173080744,557.5784486391841,152.4449173803999,51.714992521111895,279.00881400648564,164.11006908324325,367.8045481574893,245.94100094178964,1302.9660571424893,1122.0866953522539,17.57607772148403,140.61798876671878,1022.2618660288991,39.30511588588071,377.93209233856226,22.074565224165774,900.6081531499261,133.82464348348728,3213.5528791345146,2051.384388636766,1977.327597514076,854.4158855385065,130.17849522180674,675.0467547014231,47.6362944062532,25.2